净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-06-28,1.0,1.0,,封闭期,封闭期,nan
2016-06-30,0.992,0.992,,封闭期,封闭期,nan
2016-07-01,0.994,0.994,0.2,封闭期,封闭期,nan
2016-07-08,1.0,1.0,,封闭期,封闭期,nan
2016-07-15,0.999,0.999,,封闭期,封闭期,nan
2016-07-22,0.988,0.988,,封闭期,封闭期,nan
2016-07-27,0.988,0.988,,封闭期,封闭期,nan
2016-07-28,0.98,0.98,-0.81,开放申购,开放赎回,nan
2016-07-29,0.979,0.979,-0.1,开放申购,开放赎回,nan
2016-08-01,0.974,0.974,-0.51,开放申购,开放赎回,nan
2016-08-02,0.974,0.974,0.0,开放申购,开放赎回,nan
2016-08-03,0.974,0.974,0.0,开放申购,开放赎回,nan
2016-08-04,0.975,0.975,0.1,开放申购,开放赎回,nan
2016-08-05,0.973,0.973,-0.21,开放申购,开放赎回,nan
2016-08-08,0.975,0.975,0.21,开放申购,开放赎回,nan
2016-08-09,0.977,0.977,0.21,开放申购,开放赎回,nan
2016-08-10,0.977,0.977,0.0,开放申购,开放赎回,nan
2016-08-11,0.974,0.974,-0.31,开放申购,开放赎回,nan
2016-08-12,0.976,0.976,0.21,开放申购,开放赎回,nan
2016-08-15,0.98,0.98,0.41,开放申购,开放赎回,nan
2016-08-16,0.981,0.981,0.1,开放申购,开放赎回,nan
2016-08-17,0.985,0.985,0.41,开放申购,开放赎回,nan
2016-08-18,0.988,0.988,0.3,开放申购,开放赎回,nan
2016-08-19,0.988,0.988,0.0,开放申购,开放赎回,nan
2016-08-22,0.986,0.986,-0.2,开放申购,开放赎回,nan
2016-08-23,0.986,0.986,0.0,开放申购,开放赎回,nan
2016-08-24,0.986,0.986,0.0,开放申购,开放赎回,nan
2016-08-25,0.985,0.985,-0.1,开放申购,开放赎回,nan
2016-08-26,0.985,0.985,0.0,开放申购,开放赎回,nan
2016-08-29,0.986,0.986,0.1,开放申购,开放赎回,nan
2016-08-30,0.987,0.987,0.1,开放申购,开放赎回,nan
2016-08-31,0.987,0.987,0.0,开放申购,开放赎回,nan
2016-09-01,0.986,0.986,-0.1,开放申购,开放赎回,nan
2016-09-02,0.984,0.984,-0.2,开放申购,开放赎回,nan
2016-09-05,0.985,0.985,0.1,开放申购,开放赎回,nan
2016-09-06,0.988,0.988,0.3,开放申购,开放赎回,nan
2016-09-07,0.988,0.988,0.0,开放申购,开放赎回,nan
2016-09-08,0.988,0.988,0.0,开放申购,开放赎回,nan
2016-09-09,0.987,0.987,-0.1,开放申购,开放赎回,nan
2016-09-12,0.982,0.982,-0.51,开放申购,开放赎回,nan
2016-09-13,0.983,0.983,0.1,开放申购,开放赎回,nan
2016-09-14,0.982,0.982,-0.1,开放申购,开放赎回,nan
2016-09-19,0.984,0.984,0.2,开放申购,开放赎回,nan
2016-09-20,0.986,0.986,0.2,开放申购,开放赎回,nan
2016-09-21,0.985,0.985,-0.1,开放申购,开放赎回,nan
2016-09-22,0.986,0.986,0.1,开放申购,开放赎回,nan
2016-09-23,0.985,0.985,-0.1,开放申购,开放赎回,nan
2016-09-26,0.982,0.982,-0.3,开放申购,开放赎回,nan
2016-09-27,0.983,0.983,0.1,开放申购,开放赎回,nan
2016-09-28,0.983,0.983,0.0,开放申购,开放赎回,nan
2016-09-29,0.984,0.984,0.1,开放申购,开放赎回,nan
2016-09-30,0.984,0.984,0.0,开放申购,开放赎回,nan
2016-10-10,0.987,0.987,0.3,开放申购,开放赎回,nan
2016-10-11,0.987,0.987,0.0,开放申购,开放赎回,nan
2016-10-12,0.988,0.988,0.1,开放申购,开放赎回,nan
2016-10-13,0.988,0.988,0.0,开放申购,开放赎回,nan
2016-10-14,0.987,0.987,-0.1,开放申购,开放赎回,nan
2016-10-17,0.986,0.986,-0.1,开放申购,开放赎回,nan
2016-10-18,0.988,0.988,0.2,开放申购,开放赎回,nan
2016-10-19,0.988,0.988,0.0,开放申购,开放赎回,nan
2016-10-20,0.988,0.988,0.0,开放申购,开放赎回,nan
2016-10-21,0.987,0.987,-0.1,开放申购,开放赎回,nan
2016-10-24,0.988,0.988,0.1,开放申购,开放赎回,nan
2016-10-25,0.989,0.989,0.1,开放申购,开放赎回,nan
2016-10-26,0.99,0.99,0.1,开放申购,开放赎回,nan
2016-10-27,0.989,0.989,-0.1,开放申购,开放赎回,nan
2016-10-28,0.989,0.989,0.0,开放申购,开放赎回,nan
2016-10-31,0.99,0.99,0.1,开放申购,开放赎回,nan
2016-11-01,0.991,0.991,0.1,开放申购,开放赎回,nan
2016-11-02,0.99,0.99,-0.1,开放申购,开放赎回,nan
2016-11-03,0.989,0.989,-0.1,开放申购,开放赎回,nan
2016-11-04,0.99,0.99,0.1,开放申购,开放赎回,nan
2016-11-07,0.99,0.99,0.0,开放申购,开放赎回,nan
2016-11-08,0.991,0.991,0.1,开放申购,开放赎回,nan
2016-11-09,0.99,0.99,-0.1,开放申购,开放赎回,nan
2016-11-10,0.992,0.992,0.2,开放申购,开放赎回,nan
2016-11-11,0.992,0.992,0.0,开放申购,开放赎回,nan
2016-11-14,0.991,0.991,-0.1,开放申购,开放赎回,nan
2016-11-15,0.992,0.992,0.1,开放申购,开放赎回,nan
2016-11-16,0.99,0.99,-0.2,开放申购,开放赎回,nan
2016-11-17,0.989,0.989,-0.1,开放申购,开放赎回,nan
2016-11-18,0.99,0.99,0.1,开放申购,开放赎回,nan
2016-11-21,0.991,0.991,0.1,开放申购,开放赎回,nan
2016-11-22,0.992,0.992,0.1,开放申购,开放赎回,nan
2016-11-23,0.991,0.991,-0.1,开放申购,开放赎回,nan
2016-11-24,0.99,0.99,-0.1,开放申购,开放赎回,nan
2016-11-25,0.99,0.99,0.0,开放申购,开放赎回,nan
2016-11-28,0.989,0.989,-0.1,开放申购,开放赎回,nan
2016-11-29,0.987,0.987,-0.2,开放申购,开放赎回,nan
2016-11-30,0.987,0.987,0.0,开放申购,开放赎回,nan
2016-12-01,0.987,0.987,0.0,开放申购,开放赎回,nan
2016-12-02,0.986,0.986,-0.1,开放申购,开放赎回,nan
2016-12-05,0.986,0.986,0.0,开放申购,开放赎回,nan
2016-12-06,0.986,0.986,0.0,开放申购,开放赎回,nan
2016-12-07,0.987,0.987,0.1,开放申购,开放赎回,nan
2016-12-08,0.986,0.986,-0.1,开放申购,开放赎回,nan
2016-12-09,0.986,0.986,0.0,开放申购,开放赎回,nan
2016-12-12,0.977,0.977,-0.91,开放申购,开放赎回,nan
2016-12-13,0.983,0.983,0.61,开放申购,开放赎回,nan
2016-12-14,0.981,0.981,-0.2,开放申购,开放赎回,nan
2016-12-15,0.981,0.981,0.0,开放申购,开放赎回,nan
2016-12-16,0.983,0.983,0.2,开放申购,开放赎回,nan
2016-12-19,0.982,0.982,-0.1,开放申购,开放赎回,nan
2016-12-20,0.981,0.981,-0.1,开放申购,开放赎回,nan
2016-12-21,0.989,0.989,0.82,开放申购,开放赎回,nan
2016-12-22,0.989,0.989,0.0,开放申购,开放赎回,nan
2016-12-23,0.986,0.986,-0.3,开放申购,开放赎回,nan
2016-12-26,0.986,0.986,0.0,开放申购,开放赎回,nan
2016-12-27,0.983,0.983,-0.3,开放申购,开放赎回,nan
2016-12-28,0.982,0.982,-0.1,开放申购,开放赎回,nan
2016-12-29,0.978,0.978,-0.41,开放申购,开放赎回,nan
2016-12-30,0.976,0.976,-0.2,开放申购,开放赎回,nan
2016-12-31,0.976,0.976,0.0,开放申购,开放赎回,nan
2017-01-03,0.981,0.981,0.51,开放申购,开放赎回,nan
2017-01-04,0.984,0.984,0.31,开放申购,开放赎回,nan
2017-01-05,0.987,0.987,0.3,开放申购,开放赎回,nan
2017-01-06,0.986,0.986,-0.1,开放申购,开放赎回,nan
2017-01-09,0.985,0.985,-0.1,开放申购,开放赎回,nan
2017-01-10,0.985,0.985,0.0,开放申购,开放赎回,nan
2017-01-11,0.984,0.984,-0.1,开放申购,开放赎回,nan
2017-01-12,0.984,0.984,0.0,开放申购,开放赎回,nan
2017-01-13,0.983,0.983,-0.1,开放申购,开放赎回,nan
2017-01-16,0.979,0.979,-0.41,开放申购,开放赎回,nan
2017-01-17,0.979,0.979,0.0,开放申购,开放赎回,nan
2017-01-18,0.98,0.98,0.1,开放申购,开放赎回,nan
2017-01-19,0.978,0.978,-0.2,开放申购,开放赎回,nan
2017-01-20,0.983,0.983,0.51,开放申购,开放赎回,nan
2017-01-23,0.987,0.987,0.41,开放申购,开放赎回,nan
2017-01-24,0.987,0.987,0.0,开放申购,开放赎回,nan
2017-01-25,0.989,0.989,0.2,开放申购,开放赎回,nan
2017-01-26,0.989,0.989,0.0,开放申购,开放赎回,nan
2017-02-03,0.988,0.988,-0.1,开放申购,开放赎回,nan
2017-02-06,0.991,0.991,0.3,开放申购,开放赎回,nan
2017-02-07,0.989,0.989,-0.2,开放申购,开放赎回,nan
2017-02-08,0.989,0.989,0.0,开放申购,开放赎回,nan
2017-02-09,0.992,0.992,0.3,开放申购,开放赎回,nan
2017-02-10,0.997,0.997,0.5,开放申购,开放赎回,nan
2017-02-13,0.998,0.998,0.1,开放申购,开放赎回,nan
2017-02-14,0.997,0.997,-0.1,开放申购,开放赎回,nan
2017-02-15,0.991,0.991,-0.6,开放申购,开放赎回,nan
2017-02-16,0.994,0.994,0.3,开放申购,开放赎回,nan
2017-02-17,0.991,0.991,-0.3,开放申购,开放赎回,nan
2017-02-20,0.994,0.994,0.3,开放申购,开放赎回,nan
2017-02-21,0.995,0.995,0.1,开放申购,开放赎回,nan
2017-02-22,0.994,0.994,-0.1,开放申购,开放赎回,nan
2017-02-23,0.989,0.989,-0.5,开放申购,开放赎回,nan
2017-02-24,0.987,0.987,-0.2,开放申购,开放赎回,nan
2017-02-27,0.982,0.982,-0.51,开放申购,开放赎回,nan
2017-02-28,0.982,0.982,0.0,开放申购,开放赎回,nan
2017-03-01,0.984,0.984,0.2,开放申购,开放赎回,nan
2017-03-02,0.984,0.984,0.0,开放申购,开放赎回,nan
2017-03-03,0.985,0.985,0.1,开放申购,开放赎回,nan
2017-03-06,0.987,0.987,0.2,开放申购,开放赎回,nan
2017-03-07,0.986,0.986,-0.1,开放申购,开放赎回,nan
2017-03-08,0.983,0.983,-0.3,开放申购,开放赎回,nan
2017-03-09,0.978,0.978,-0.51,开放申购,开放赎回,nan
2017-03-10,0.978,0.978,0.0,开放申购,开放赎回,nan
2017-03-13,0.986,0.986,0.82,开放申购,开放赎回,nan
2017-03-14,0.983,0.983,-0.3,开放申购,开放赎回,nan
2017-03-15,0.982,0.982,-0.1,开放申购,开放赎回,nan
2017-03-16,0.99,0.99,0.81,开放申购,开放赎回,nan
2017-03-17,0.979,0.979,-1.11,开放申购,开放赎回,nan
2017-03-20,0.981,0.981,0.2,开放申购,开放赎回,nan
2017-03-21,0.978,0.978,-0.31,开放申购,开放赎回,nan
2017-03-22,0.978,0.978,0.0,开放申购,开放赎回,nan
2017-03-23,0.978,0.978,0.0,开放申购,开放赎回,nan
2017-03-24,0.982,0.982,0.41,开放申购,开放赎回,nan
2017-03-27,0.974,0.974,-0.81,开放申购,开放赎回,nan
2017-03-28,0.965,0.965,-0.92,开放申购,开放赎回,nan
2017-03-29,0.958,0.958,-0.73,开放申购,开放赎回,nan
2017-03-30,0.946,0.946,-1.25,开放申购,开放赎回,nan
2017-03-31,0.934,0.934,-1.27,开放申购,开放赎回,nan
2017-04-05,0.95,0.95,1.71,开放申购,开放赎回,nan
2017-04-06,0.954,0.954,0.42,开放申购,开放赎回,nan
2017-04-07,0.954,0.954,0.0,开放申购,开放赎回,nan
2017-04-10,0.944,0.944,-1.05,开放申购,开放赎回,nan
2017-04-11,0.96,0.96,1.69,开放申购,开放赎回,nan
2017-04-12,0.94,0.94,-2.08,开放申购,开放赎回,nan
2017-04-13,0.951,0.951,1.17,开放申购,开放赎回,nan
2017-04-14,0.936,0.936,-1.58,开放申购,开放赎回,nan
2017-04-17,0.929,0.929,-0.75,开放申购,开放赎回,nan
2017-04-18,0.926,0.926,-0.32,开放申购,开放赎回,nan
2017-04-19,0.919,0.919,-0.76,开放申购,开放赎回,nan
2017-04-20,0.915,0.915,-0.44,开放申购,开放赎回,nan
2017-04-21,0.897,0.897,-1.97,开放申购,开放赎回,nan
2017-04-24,0.864,0.864,-3.68,开放申购,开放赎回,nan
2017-04-25,0.861,0.861,-0.35,开放申购,开放赎回,nan
2017-04-26,0.867,0.867,0.7,开放申购,开放赎回,nan
2017-04-27,0.876,0.876,1.04,开放申购,开放赎回,nan
2017-04-28,0.881,0.881,0.57,开放申购,开放赎回,nan
2017-05-02,0.886,0.886,0.57,开放申购,开放赎回,nan
2017-05-03,0.885,0.885,-0.11,开放申购,开放赎回,nan
2017-05-04,0.884,0.884,-0.11,开放申购,开放赎回,nan
2017-05-05,0.871,0.871,-1.47,开放申购,开放赎回,nan
2017-05-08,0.845,0.845,-2.99,开放申购,开放赎回,nan
2017-05-09,0.849,0.849,0.47,开放申购,开放赎回,nan
2017-05-10,0.84,0.84,-1.06,开放申购,开放赎回,nan
2017-05-11,0.849,0.849,1.07,开放申购,开放赎回,nan
2017-05-12,0.851,0.851,0.24,开放申购,开放赎回,nan
2017-05-15,0.846,0.846,-0.59,开放申购,开放赎回,nan
2017-05-16,0.859,0.859,1.54,开放申购,开放赎回,nan
2017-05-17,0.857,0.857,-0.23,开放申购,开放赎回,nan
2017-05-18,0.842,0.842,-1.75,开放申购,开放赎回,nan
2017-05-19,0.831,0.831,-1.31,开放申购,开放赎回,nan
2017-05-22,0.818,0.818,-1.56,开放申购,开放赎回,nan
2017-05-23,0.811,0.811,-0.86,开放申购,开放赎回,nan
2017-05-24,0.81,0.81,-0.12,开放申购,开放赎回,nan
2017-05-25,0.81,0.81,0.0,开放申购,开放赎回,nan
2017-05-26,0.798,0.798,-1.48,开放申购,开放赎回,nan
2017-05-31,0.797,0.797,-0.13,开放申购,开放赎回,nan
2017-06-01,0.793,0.793,-0.5,开放申购,开放赎回,nan
2017-06-02,0.789,0.789,-0.5,开放申购,开放赎回,nan
2017-06-05,0.788,0.788,-0.13,开放申购,开放赎回,nan
2017-06-06,0.79,0.79,0.25,开放申购,开放赎回,nan
2017-06-07,0.803,0.803,1.65,开放申购,开放赎回,nan
2017-06-08,0.81,0.81,0.87,开放申购,开放赎回,nan
2017-06-09,0.813,0.813,0.37,开放申购,开放赎回,nan
2017-06-12,0.808,0.808,-0.62,开放申购,开放赎回,nan
2017-06-13,0.811,0.811,0.37,开放申购,开放赎回,nan
2017-06-14,0.798,0.798,-1.6,开放申购,开放赎回,nan
2017-06-15,0.798,0.798,0.0,开放申购,开放赎回,nan
2017-06-16,0.797,0.797,-0.13,开放申购,开放赎回,nan
2017-06-19,0.801,0.801,0.5,开放申购,开放赎回,nan
2017-06-20,0.798,0.798,-0.37,开放申购,开放赎回,nan
2017-06-21,0.807,0.807,1.13,开放申购,开放赎回,nan
2017-06-22,0.794,0.794,-1.61,开放申购,开放赎回,nan
2017-06-23,0.805,0.805,1.39,开放申购,开放赎回,nan
2017-06-26,0.811,0.811,0.75,开放申购,开放赎回,nan
2017-06-27,0.812,0.812,0.12,开放申购,开放赎回,nan
2017-06-28,0.811,0.811,-0.12,开放申购,开放赎回,nan
2017-06-29,0.811,0.811,0.0,开放申购,开放赎回,nan
2017-06-30,0.808,0.808,-0.37,开放申购,开放赎回,nan
2017-07-03,0.804,0.804,-0.5,开放申购,开放赎回,nan
2017-07-04,0.796,0.796,-1.0,开放申购,开放赎回,nan
2017-07-05,0.811,0.811,1.88,开放申购,开放赎回,nan
2017-07-06,0.822,0.822,1.36,开放申购,开放赎回,nan
2017-07-07,0.829,0.829,0.85,开放申购,开放赎回,nan
2017-07-10,0.821,0.821,-0.97,开放申购,开放赎回,nan
2017-07-11,0.806,0.806,-1.83,开放申购,开放赎回,nan
2017-07-12,0.822,0.822,1.99,开放申购,开放赎回,nan
2017-07-13,0.834,0.834,1.46,开放申购,开放赎回,nan
2017-07-14,0.839,0.839,0.6,开放申购,开放赎回,nan
2017-07-17,0.829,0.829,-1.19,开放申购,开放赎回,nan
2017-07-18,0.844,0.844,1.81,开放申购,开放赎回,nan
2017-07-19,0.877,0.877,3.91,开放申购,开放赎回,nan
2017-07-20,0.886,0.886,1.03,开放申购,开放赎回,nan
2017-07-21,0.899,0.899,1.47,开放申购,开放赎回,nan
2017-07-24,0.885,0.885,-1.56,开放申购,开放赎回,nan
2017-07-25,0.889,0.889,0.45,开放申购,开放赎回,nan
2017-07-26,0.898,0.898,1.01,开放申购,开放赎回,nan
2017-07-27,0.883,0.883,-1.67,开放申购,开放赎回,nan
2017-07-28,0.899,0.899,1.81,开放申购,开放赎回,nan
2017-07-31,0.938,0.938,4.34,开放申购,开放赎回,nan
2017-08-01,0.928,0.928,-1.07,开放申购,开放赎回,nan
2017-08-02,0.925,0.925,-0.32,开放申购,开放赎回,nan
2017-08-03,0.93,0.93,0.54,开放申购,开放赎回,nan
2017-08-04,0.909,0.909,-2.26,开放申购,开放赎回,nan
2017-08-07,0.926,0.926,1.87,开放申购,开放赎回,nan
2017-08-08,0.916,0.916,-1.08,开放申购,开放赎回,nan
2017-08-09,0.925,0.925,0.98,开放申购,开放赎回,nan
2017-08-10,0.912,0.912,-1.41,开放申购,开放赎回,nan
2017-08-11,0.863,0.863,-5.37,开放申购,开放赎回,nan
2017-08-14,0.879,0.879,1.85,开放申购,开放赎回,nan
2017-08-15,0.882,0.882,0.34,开放申购,开放赎回,nan
2017-08-16,0.877,0.877,-0.57,开放申购,开放赎回,nan
2017-08-17,0.885,0.885,0.91,开放申购,开放赎回,nan
2017-08-18,0.871,0.871,-1.58,开放申购,开放赎回,nan
2017-08-21,0.883,0.883,1.38,开放申购,开放赎回,nan
2017-08-22,0.873,0.873,-1.13,开放申购,开放赎回,nan
2017-08-23,0.861,0.861,-1.37,开放申购,开放赎回,nan
2017-08-24,0.857,0.857,-0.46,开放申购,开放赎回,nan
2017-08-25,0.867,0.867,1.17,开放申购,开放赎回,nan
2017-08-28,0.869,0.869,0.23,开放申购,开放赎回,nan
2017-08-29,0.874,0.874,0.58,开放申购,开放赎回,nan
2017-08-30,0.882,0.882,0.92,开放申购,开放赎回,nan
2017-08-31,0.888,0.888,0.68,开放申购,开放赎回,nan
2017-09-01,0.899,0.899,1.24,开放申购,开放赎回,nan
2017-09-04,0.894,0.894,-0.56,开放申购,开放赎回,nan
2017-09-05,0.898,0.898,0.45,开放申购,开放赎回,nan
2017-09-06,0.9,0.9,0.22,开放申购,开放赎回,nan
2017-09-07,0.893,0.893,-0.78,开放申购,开放赎回,nan
2017-09-08,0.901,0.901,0.9,开放申购,开放赎回,nan
2017-09-11,0.915,0.915,1.55,开放申购,开放赎回,nan
2017-09-12,0.912,0.912,-0.33,开放申购,开放赎回,nan
2017-09-13,0.921,0.921,0.99,开放申购,开放赎回,nan
2017-09-14,0.906,0.906,-1.63,开放申购,开放赎回,nan
2017-09-15,0.886,0.886,-2.21,开放申购,开放赎回,nan
2017-09-18,0.892,0.892,0.68,开放申购,开放赎回,nan
2017-09-19,0.881,0.881,-1.23,开放申购,开放赎回,nan
2017-09-20,0.895,0.895,1.59,开放申购,开放赎回,nan
2017-09-21,0.874,0.874,-2.35,开放申购,开放赎回,nan
2017-09-22,0.858,0.858,-1.83,开放申购,开放赎回,nan
2017-09-25,0.845,0.845,-1.52,开放申购,开放赎回,nan
2017-09-26,0.85,0.85,0.59,开放申购,开放赎回,nan
2017-09-27,0.869,0.869,2.24,开放申购,开放赎回,nan
2017-09-28,0.862,0.862,-0.81,开放申购,开放赎回,nan
2017-09-29,0.856,0.856,-0.7,开放申购,开放赎回,nan
2017-10-09,0.863,0.863,0.82,开放申购,开放赎回,nan
2017-10-10,0.857,0.857,-0.7,开放申购,开放赎回,nan
2017-10-11,0.84,0.84,-1.98,开放申购,开放赎回,nan
2017-10-12,0.837,0.837,-0.36,开放申购,开放赎回,nan
2017-10-13,0.845,0.845,0.96,开放申购,开放赎回,nan
2017-10-16,0.835,0.835,-1.18,开放申购,开放赎回,nan
2017-10-17,0.826,0.826,-1.08,开放申购,开放赎回,nan
2017-10-18,0.811,0.811,-1.82,开放申购,开放赎回,nan
2017-10-19,0.808,0.808,-0.37,开放申购,开放赎回,nan
2017-10-20,0.821,0.821,1.61,开放申购,开放赎回,nan
2017-10-23,0.824,0.824,0.37,开放申购,开放赎回,nan
2017-10-24,0.82,0.82,-0.49,开放申购,开放赎回,nan
2017-10-25,0.821,0.821,0.12,开放申购,开放赎回,nan
2017-10-26,0.827,0.827,0.73,开放申购,开放赎回,nan
2017-10-27,0.824,0.824,-0.36,开放申购,开放赎回,nan
2017-10-30,0.819,0.819,-0.61,开放申购,开放赎回,nan
2017-10-31,0.827,0.827,0.98,开放申购,开放赎回,nan
2017-11-01,0.827,0.827,0.0,开放申购,开放赎回,nan
2017-11-02,0.827,0.827,0.0,开放申购,开放赎回,nan
2017-11-03,0.817,0.817,-1.21,开放申购,开放赎回,nan
2017-11-06,0.828,0.828,1.35,开放申购,开放赎回,nan
2017-11-07,0.835,0.835,0.85,开放申购,开放赎回,nan
2017-11-08,0.837,0.837,0.24,开放申购,开放赎回,nan
2017-11-09,0.843,0.843,0.72,开放申购,开放赎回,nan
2017-11-10,0.847,0.847,0.47,开放申购,开放赎回,nan
2017-11-13,0.857,0.857,1.18,开放申购,开放赎回,nan
2017-11-14,0.848,0.848,-1.05,开放申购,开放赎回,nan
2017-11-15,0.841,0.841,-0.83,开放申购,开放赎回,nan
2017-11-16,0.838,0.838,-0.36,开放申购,开放赎回,nan
2017-11-17,0.819,0.819,-2.27,开放申购,开放赎回,nan
2017-11-20,0.829,0.829,1.22,开放申购,开放赎回,nan
2017-11-21,0.83,0.83,0.12,开放申购,开放赎回,nan
2017-11-22,0.826,0.826,-0.48,开放申购,开放赎回,nan
2017-11-23,0.802,0.802,-2.91,开放申购,开放赎回,nan
2017-11-24,0.798,0.798,-0.5,开放申购,开放赎回,nan
2017-11-27,0.784,0.784,-1.75,开放申购,开放赎回,nan
2017-11-28,0.8,0.8,2.04,开放申购,开放赎回,nan
2017-11-29,0.802,0.802,0.25,开放申购,开放赎回,nan
2017-11-30,0.801,0.801,-0.12,开放申购,开放赎回,nan
2017-12-01,0.805,0.805,0.5,开放申购,开放赎回,nan
2017-12-04,0.797,0.797,-0.99,开放申购,开放赎回,nan
2017-12-05,0.782,0.782,-1.88,开放申购,开放赎回,nan
2017-12-06,0.787,0.787,0.64,开放申购,开放赎回,nan
2017-12-07,0.781,0.781,-0.76,开放申购,开放赎回,nan
2017-12-08,0.793,0.793,1.54,开放申购,开放赎回,nan
2017-12-11,0.805,0.805,1.51,开放申购,开放赎回,nan
2017-12-12,0.796,0.796,-1.12,开放申购,开放赎回,nan
