"code","name","day","unitNetWorth","dayOfGrowth","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"001595","天弘中证银行ETF联接C",,"1.2272","0.11","1.33","7.55","12.24","-1.42","25.49","10.00","-1.37","22.72",""
"001594","天弘中证银行ETF联接A",,"1.2432","0.11","1.33","7.60","12.34","-1.22","26.00","10.68","-1.18","24.32",""
"001593","天弘创业板ETF联接基金C",,"1.1239","2.94","1.90","12.27","18.47","59.13","123.22","66.01","58.47","12.39",""
"001592","天弘创业板ETF联接基金A",,"1.1408","2.94","1.91","12.33","18.59","59.46","124.13","67.05","58.80","14.08",""
"001589","天弘中证800指数C",,"1.3209","1.25","1.40","9.07","22.71","34.05","86.04","41.94","33.53","32.09",""
"001588","天弘中证800指数A",,"1.3375","1.25","1.40","9.12","22.84","34.31","86.80","42.85","33.79","33.75",""
"001583","安信新常态股票",,"1.3530","0.15","0.15","3.60","21.02","18.89","68.25","34.51","18.27","81.46",""
"001579","国泰大农业股票",,"2.5130","1.21","0.96","5.86","17.98","53.51","158.01","129.08","51.57","151.30",""
"001577","嘉实低价策略股票",,"2.2660","1.39","3.23","13.24","38.42","69.99","156.33","78.43","70.12","126.60",""
"001576","国泰智能装备股票",,"2.4390","1.79","-0.37","16.70","43.81","94.03","181.64","118.35","93.57","143.90",""
"001557","天弘中证500指数增强C",,"1.1839","1.67","-0.04","5.26","20.66","45.10","87.27","48.66","43.92","18.39",""
"001556","天弘中证500指数增强A",,"1.2050","1.69","-0.02","5.34","20.84","45.55","88.55","50.25","44.38","20.50",""
"001553","天弘中证证券保险C",,"1.0659","1.51","1.74","-0.82","19.28","12.83","68.28","28.39","13.33","6.59",""
"001552","天弘中证证券保险A",,"1.0796","1.51","1.74","-0.77","19.41","13.06","68.95","29.20","13.57","7.96",""
"001551","天弘中证医药100C",,"1.1010","0.54","-1.43","-3.48","-0.33","43.70","87.31","42.28","40.68","10.10",""
"001550","天弘中证医药100A",,"1.1146","0.54","-1.43","-3.43","-0.23","43.99","88.05","43.19","40.96","11.46",""
"001549","天弘上证50指数C",,"1.5246","1.59","2.17","10.25","24.21","21.72","66.55","38.59","21.71","52.46",""
"001548","天弘上证50指数A",,"1.5449","1.59","2.18","10.31","24.35","21.97","67.22","39.46","21.95","54.49",""
"001542","国泰互联网+股票",,"2.9650","2.67","2.24","10.80","29.82","73.09","136.26","60.07","72.18","226.38",""
"001541","汇添富民营新动力股票",,"1.5950","1.59","0.82","1.79","13.85","46.60","135.25","55.61","46.33","59.50",""
"001539","嘉实中证金融地产ETF联接A",,"1.4066","0.71","1.49","4.29","14.67","3.09","36.58","10.94","3.24","40.66",""
"001528","诺安先进制造股票",,"2.3010","1.86","0.39","10.68","33.24","43.99","84.52","54.43","43.36","130.10",""
"001521","国寿安保成长优选股票",,"1.6460","1.11","-1.61","4.38","14.70","34.26","98.79","34.26","34.26","75.12",""
"001520","国投瑞银研究精选股票",,"1.8070","1.86","2.32","18.57","38.89","68.88","139.97","80.52","68.72","80.70",""
"001496","工银聚焦30股票",,"1.5390","1.25","1.45","22.83","44.24","97.56","159.97","104.38","96.55","53.90",""
"001490","汇添富国企创新股票",,"2.0590","1.58","1.68","17.52","45.00","88.73","184.39","89.59","88.21","105.90",""
"001482","上投摩根新兴服务股票",,"2.1645","1.77","2.16","13.98","20.45","75.83","178.93","93.09","75.12","116.45",""
"001476","中银智能制造股票",,"1.5800","2.46","0.51","22.29","57.68","106.27","215.37","92.45","105.19","58.00",""
"001473","建信大安全战略精选股票",,"2.9920","2.02","2.40","18.64","39.67","67.59","191.59","107.68","67.45","199.20",""
"001469","广发中证全指金融地产联接A",,"1.1542","0.68","1.34","1.69","10.94","-0.12","34.60","9.99","0.00","15.42",""
"001455","景顺长城中证500ETF联接",,"0.9090","1.00","-0.55","2.25","11.81","25.38","56.72","10.58","24.86","-9.10",""
"001426","南方大数据300C",,"1.5255","1.19","2.29","12.10","31.45","37.49","81.89","33.82","36.94","52.55",""
"001421","南方量化成长",,"1.5310","2.55","1.32","11.51","24.88","50.39","90.90","33.13","50.10","53.10",""
"001420","南方大数据300A",,"1.5561","1.20","2.29","12.22","31.72","38.05","83.35","35.43","37.49","55.61",""
"001416","嘉实事件驱动股票",,"1.2820","2.31","2.48","13.65","24.22","59.06","132.25","52.44","57.69","28.20",""
"001410","信达澳银新能源产业股票",,"3.6320","2.22","1.23","8.45","15.05","57.09","205.21","155.88","57.37","280.24",""
"001409","工银互联网加股票",,"0.6710","1.98","1.82","16.49","27.81","70.30","162.11","65.27","69.44","-32.90",""
"001404","招商移动互联网产业股票基金",,"1.2020","1.69","-1.56","1.01","0.42","36.28","102.36","38.80","35.97","20.20",""
"001397","建信精工制造指数增强",,"1.7419","1.93","0.90","9.62","25.57","46.27","103.95","46.50","45.70","74.19",""
"001396","建信互联网+产业升级股票",,"1.2450","2.64","1.80","14.33","31.47","52.20","126.78","62.96","50.91","24.50",""
"001361","景顺中证科技传媒通信150ETF联接",,"0.7140","1.28","0.42","-0.14","-0.70","20.61","74.57","17.63","20.20","-28.60",""
"001351","诺安中证500指数增强A",,"0.9666","1.44","-0.15","2.45","12.57","32.32","66.77","13.65","32.19","-3.34",""
"001344","易方达沪深300医药联接A",,"1.7649","1.69","1.98","10.48","16.04","55.17","112.54","74.86","51.92","76.49",""
"001319","农银信息传媒股票",,"1.2595","1.99","0.39","5.97","7.73","42.32","119.31","56.67","41.74","25.95",""
"001313","上投摩根智慧互联股票",,"1.2930","1.33","1.89","13.72","15.04","59.63","160.16","72.40","59.04","29.30",""
"001291","大摩量化多策略股票",,"1.3280","1.84","2.23","15.18","29.94","52.64","96.74","43.10","52.12","32.80",""
"001277","博时国企改革股票",,"0.9860","1.44","1.23","4.89","9.68","24.34","54.55","18.80","23.87","-1.40",""
"001245","工银生态环境股票",,"1.7460","2.77","-0.57","34.10","62.72","117.43","221.55","123.27","117.16","74.60",""
"001242","博时中证淘金大数据100A",,"1.1281","1.48","0.75","0.41","1.08","18.81","60.08","14.62","18.30","12.81",""
"001241","国寿安保中证500ETF联接",,"0.6167","1.03","-0.60","1.25","7.16","19.63","51.04","4.23","19.08","-38.34",""
"001237","博时上证50ETF联接A",,"1.3597","1.58","2.23","10.54","23.92","22.69","65.59","37.05","22.67","35.97",""
"001236","博时丝路主题股票A",,"1.9740","1.39","1.44","23.07","44.19","74.84","159.06","111.80","73.77","97.40",""
"001230","鹏华医药科技",,"1.2780","1.75","3.48","21.71","30.41","102.22","192.45","126.19","99.07","27.80",""
"001223","鹏华文化传媒娱乐股票",,"1.4150","1.51","1.07","-0.91","4.74","23.04","64.34","28.87","22.94","41.50",""
"001214","华泰柏瑞中证500ETF联接A",,"0.7362","1.14","-0.46","2.46","12.14","27.81","63.89","14.32","27.22","-26.38",""
"001208","诺安低碳经济股票A",,"1.7360","0.52","0.87","6.77","25.89","33.13","80.27","55.70","32.42","73.60",""
"001195","工银农业产业股票",,"1.3140","1.15","0.31","9.77","28.70","74.04","159.17","105.31","71.76","31.40",""
"001193","中金消费升级",,"1.5640","1.89","3.78","20.12","40.52","81.86","168.27","87.76","81.02","56.40",""
"001188","鹏华改革红利股票",,"1.3460","2.28","2.67","14.46","28.07","35.28","85.14","48.24","35.01","34.60",""
"001186","富国文体健康股票A",,"2.1770","0.09","1.02","8.52","39.37","78.74","171.45","109.93","78.00","117.70",""
"001180","广发医药卫生联接A",,"1.2659","1.30","0.44","3.28","6.69","50.31","95.54","48.68","47.18","26.59",""
"001178","前海开源再融资股票",,"1.5480","1.31","0.56","1.85","5.62","21.44","107.23","68.37","21.29","131.58",""
"001171","工银养老产业股票",,"1.7870","1.19","1.65","10.24","6.81","89.90","187.30","128.22","86.15","78.70",""
"001167","金鹰科技创新股票",,"1.0930","2.25","3.31","16.52","25.49","58.64","121.70","58.41","58.18","9.30",""
"001166","建信环保产业股票",,"1.2650","2.51","0.48","25.37","51.50","80.71","123.10","55.60","80.20","26.50",""
"001163","银华中国梦30股票",,"2.3490","2.26","2.04","16.11","46.17","85.99","192.89","105.15","85.25","134.90",""
"001162","前海开源优势蓝筹股票A",,"1.7440","1.34","2.53","11.44","26.10","34.05","108.61","43.66","34.05","74.40",""
"001158","工银新材料新能源股票",,"1.3580","2.34","1.57","31.46","54.85","80.83","156.71","84.01","79.87","35.80",""
"001133","广发中证全指可选消费联接A",,"0.9931","1.30","-0.06","9.98","26.46","33.90","72.89","18.23","33.52","-0.69",""
"001126","上投摩根卓越制造股票",,"1.6822","2.60","4.06","17.67","37.74","99.65","242.80","150.95","98.35","81.68",""
"001113","南方大数据100A",,"0.9860","1.09","-0.54","4.53","16.04","48.79","72.56","15.88","47.91","-1.40",""
"001105","信达澳银转型创新股票",,"1.2060","2.38","3.34","20.72","31.66","62.31","107.22","54.81","61.45","20.60",""
"001104","华安新丝路主题股票",,"2.5440","2.21","3.88","18.22","37.73","86.43","208.13","161.01","85.26","166.23",""
"001097","华泰柏瑞积极优选股票",,"0.9000","2.97","1.93","8.96","15.98","38.04","86.34","32.55","36.99","-10.00",""
"001072","华安智能装备主题股票",,"1.9930","1.48","0.71","11.34","18.77","55.34","163.62","95.20","54.26","109.45",""
"001070","建信信息产业股票",,"2.4950","1.63","-0.83","20.42","33.21","67.79","171.79","89.88","65.89","149.50",""
"001064","广发中证环保ETF联接A",,"0.8916","2.98","0.76","21.70","40.21","51.79","81.63","16.43","51.32","-10.84",""
"001054","工银新金融股票",,"2.6150","1.83","2.71","30.82","52.39","100.84","208.01","145.54","99.62","161.50",""
"001052","华夏中证500ETF联接A",,"0.7018","1.07","-0.55","1.78","7.92","20.58","51.58","5.22","20.17","-29.82",""
"001051","华夏上证50ETF联接A",,"1.2331","1.54","2.16","9.77","21.18","18.00","55.30","28.45","18.00","23.31",""
"001050","汇添富成长多因子量化策略股票",,"1.6630","1.09","0.18","0.91","12.52","38.93","89.19","46.78","38.12","66.30",""
"001048","富国新兴产业股票",,"1.9010","1.88","1.71","15.99","28.27","43.04","98.64","34.44","42.50","90.10",""
"001047","光大国企改革股票",,"2.0470","1.44","1.99","8.19","26.59","52.88","122.50","65.08","52.88","104.70",""
"001044","嘉实新消费股票",,"2.4980","2.55","3.78","10.87","34.08","65.21","125.06","87.23","65.21","161.75",""
"001043","工银美丽城镇股票",,"2.4400","1.41","1.92","18.79","41.04","80.07","173.24","119.42","78.89","144.00",""
"001042","华夏领先股票",,"0.8520","3.65","2.65","13.75","15.92","41.29","88.08","19.33","40.59","-14.80",""
"001040","新华策略精选股票",,"2.2330","1.18","-0.04","2.90","20.31","68.91","168.07","104.49","67.39","123.30",""
"001039","嘉实先进制造股票",,"1.8240","2.99","2.93","14.57","25.97","74.88","190.45","99.13","74.55","82.40",""
"001036","嘉实企业变革股票",,"1.7230","2.93","2.50","9.61","20.07","48.92","131.59","68.92","48.66","72.30",""
"001028","华安物联网主题股票",,"1.2160","1.42","0.50","6.39","11.25","39.77","128.57","60.00","38.81","21.60",""
"001027","前海开源中证大农业指数增强",,"1.3910","1.16","1.16","3.96","16.30","48.29","113.67","74.31","46.42","39.10",""
"001016","华夏沪深300指数增强C",,"1.9490","1.40","2.36","9.80","21.89","30.63","76.54","39.41","30.02","94.90",""
"001015","华夏沪深300指数增强A",,"2.0080","1.41","2.40","9.97","22.22","31.33","78.49","41.51","30.73","100.80",""
"001009","上投摩根安全战略股票",,"1.8994","2.03","2.37","19.81","33.65","78.38","204.53","112.12","76.77","115.30",""
"001008","工银国企改革股票",,"2.2440","1.95","1.49","30.01","51.93","79.09","146.86","98.23","78.80","124.40",""
"000996","中银新动力股票",,"1.3700","3.24","3.95","18.10","25.23","89.49","177.33","61.94","88.19","37.00",""
"000991","工银战略转型股票",,"3.0110","0.60","0.13","11.35","46.45","105.95","212.34","141.46","102.76","201.10",""
"000985","嘉实逆向策略股票",,"2.0780","0.63","-1.80","12.63","32.19","53.93","143.90","61.09","54.27","107.80",""
"000979","景顺长城沪港深精选股票",,"1.4740","1.59","0.41","2.93","14.89","22.83","49.04","29.87","22.94","47.40",""
"000978","景顺长城量化精选股票",,"1.5990","1.46","0.00","1.85","15.70","27.72","58.63","11.19","27.01","66.67",""
"000975","MSCI中国A股国际通联接A",,"1.3729","1.60","1.93","11.65","22.43","33.28","83.51","41.54","32.81","57.81",""
"000974","安信消费医药股票",,"1.9220","1.16","0.31","9.33","19.08","30.13","72.22","28.39","29.51","100.29",""
"000971","诺安新经济股票",,"1.6680","2.14","1.89","17.38","25.51","70.20","196.80","92.61","68.31","66.80",""
"000968","广发养老指数A",,"1.2583","1.11","-0.40","-1.50","6.98","26.84","54.18","16.32","25.42","25.83",""
"000962","天弘中证500ETF联接A",,"1.1186","1.09","-0.49","2.08","9.89","23.81","56.49","9.40","23.23","11.86",""
"000961","天弘沪深300ETF联接A",,"1.6002","1.37","2.07","11.02","24.90","28.40","75.40","35.76","28.15","60.02",""
"000960","招商医药健康产业股票",,"3.0460","0.56","-0.07","6.32","13.57","96.39","220.29","180.22","93.15","204.60",""
"000955","南方产业活力",,"1.8450","1.54","1.15","7.96","16.70","54.65","118.86","58.51","53.88","84.50",""
"000950","易方达沪深300非银联接A",,"1.1357","1.11","1.35","1.75","16.48","7.95","57.43","22.95","8.49","13.57",""
"000942","广发信息技术联接A",,"1.2671","1.16","-0.09","-3.04","-3.12","17.88","79.55","23.22","17.71","26.71",""
"000925","汇添富外延增长主题股票",,"1.6750","1.64","1.82","7.86","21.20","56.69","110.43","37.63","55.96","67.50",""
"000916","前海开源股息率100强股票",,"1.5220","1.00","0.33","7.64","26.31","26.31","60.21","32.07","25.47","96.57",""
"000913","农银医疗保健股票",,"2.7460","1.92","1.90","5.91","8.77","77.78","214.08","168.85","74.98","174.60",""
"000893","工银创新动力股票",,"0.8100","0.50","0.00","6.86","24.42","27.96","70.53","11.72","27.36","-19.00",""
"000884","民生加银优选股票",,"2.4200","2.46","2.07","19.00","42.23","84.44","161.32","120.04","82.07","182.75",""
"000867","华宝品质生活股票",,"1.9520","2.09","3.39","15.43","29.61","65.85","154.50","90.07","63.90","101.89",""
"000866","华宝制造股票",,"2.0620","1.53","2.23","11.88","27.76","61.22","124.86","66.29","60.34","106.20",""
"000854","鹏华养老产业股票",,"4.0410","1.58","3.01","20.52","39.54","78.81","224.58","133.58","78.10","304.10",""
"000835","华润元大富时中国A50指数A",,"2.9163","1.60","2.69","14.77","35.33","39.80","101.54","65.89","39.67","191.63",""
"000831","工银医疗保健股票",,"3.2960","1.23","2.11","10.72","8.42","78.84","181.95","124.98","75.32","229.60",""
"000828","泰达转型机遇",,"2.2090","3.18","1.61","40.70","56.78","101.92","243.55","140.89","100.64","165.44",""
"000827","广发百发100指数E",,"1.5010","1.83","1.01","4.60","5.63","30.30","109.05","54.27","29.84","92.15",""
"000826","广发百发100指数A",,"1.5040","1.90","1.01","4.59","5.69","30.33","109.18","54.26","29.88","92.50",""
"000803","工银研究精选股票",,"3.0530","1.26","3.46","23.65","43.60","84.03","184.79","113.20","84.14","205.30",""
"000793","工银高端制造股票",,"2.0230","2.48","1.00","28.85","60.17","123.78","231.10","92.48","123.29","102.30",""
"000780","鹏华医疗保健股票",,"2.7660","1.73","3.95","12.26","15.93","85.89","185.74","128.78","82.94","176.60",""
"000778","鹏华先进制造股票",,"3.3000","1.82","2.07","17.69","39.95","70.98","175.00","100.73","69.93","230.00",""
"000761","国富健康优质生活股票",,"1.9521","1.68","1.54","13.64","32.25","58.97","108.34","58.97","58.45","95.21",""
"000756","建信潜力新蓝筹股票",,"2.3520","2.04","0.21","14.84","31.69","61.65","112.66","55.66","60.77","135.20",""
"000751","嘉实新兴产业股票",,"5.2750","2.77","3.25","11.62","21.24","73.86","205.27","143.76","72.72","427.50",""
"000746","招商行业精选股票基金",,"4.1960","3.10","4.40","11.83","42.92","100.48","227.30","148.14","98.86","319.60",""
"000729","建信中小盘先锋股票",,"2.4570","2.03","-0.08","16.89","30.69","77.27","127.71","63.80","76.26","145.70",""
"000711","嘉实医疗保健股票",,"2.9660","1.51","2.10","3.53","12.09","64.96","147.99","99.06","62.79","196.60",""
"000697","汇添富移动互联股票",,"2.0250","2.43","2.12","8.70","12.25","56.86","137.68","56.86","55.89","102.50",""
"000696","汇添富环保行业股票",,"2.1940","3.64","2.48","32.57","56.94","92.29","136.42","49.66","91.45","119.40",""
"000688","景顺长城研究精选股票",,"1.9990","1.94","2.72","7.82","20.20","29.05","67.98","31.51","28.39","103.68",""
"000656","前海开源沪深300指数",,"1.8490","1.54","2.27","13.16","32.17","42.21","104.46","62.35","41.61","154.52",""
"000628","大成高新技术产业股票A",,"3.1050","1.60","0.39","14.07","38.12","57.53","123.22","88.07","56.98","210.50",""
"000613","国寿安保沪深300ETF联接",,"1.3207","1.36","2.07","10.96","22.64","25.65","68.51","29.29","25.22","133.57",""
"000596","前海开源中证军工指数A",,"2.0600","2.59","4.09","14.51","46.41","69.27","108.50","53.05","68.85","106.00",""
"000594","大摩进取优选股票",,"2.8600","1.60","2.95","21.75","49.74","47.27","119.16","67.35","46.37","186.00",""
"000592","建信改革红利股票",,"4.7970","2.83","2.15","28.67","52.33","97.25","215.38","109.29","96.20","379.70",""
"000586","景顺长城中小板创业板精选股票",,"2.3440","1.74","1.87","5.11","8.07","26.77","93.88","60.55","27.05","134.40",""
"000577","安信价值精选股票",,"4.7720","2.05","1.12","15.83","29.60","50.87","113.61","63.26","50.58","377.20",""
"000549","华安大国新经济股票",,"3.1110","1.24","0.48","7.83","12.96","41.80","140.79","70.75","40.83","211.10",""
"000524","上投摩根民生需求股票",,"2.9989","1.94","2.46","15.21","24.44","76.93","160.10","86.73","76.20","274.99",""
"000513","富国高端制造行业股票",,"3.5100","1.39","1.62","8.47","22.90","64.33","192.99","100.80","63.18","251.00",""
"000512","国泰沪深300指数增强A",,"1.6155","1.32","1.90","11.85","32.19","40.81","69.21","36.40","40.34","172.26",""
"000478","建信中证500指数增强A",,"2.5816","1.35","-0.37","-0.10","10.08","25.73","59.87","9.69","25.27","158.16",""
"000471","富国城镇发展股票",,"2.3840","1.66","3.25","11.61","34.99","58.51","142.52","36.00","58.30","199.19",""
"000457","上投摩根核心成长股票",,"2.4976","1.33","0.71","4.00","24.51","41.67","108.83","15.47","41.11","191.70",""
"000418","景顺长城成长之星股票",,"3.9890","1.84","3.40","14.17","25.09","74.80","191.38","123.47","73.13","298.90",""
"000411","景顺长城优质成长股票",,"1.7390","1.70","2.47","9.44","24.93","35.75","88.61","47.75","35.02","120.15",""
"000409","鹏华环保产业股票",,"4.0770","3.32","1.80","29.72","57.84","112.45","185.10","129.30","111.90","307.70",""
"000376","华安中证细分医药ETF联接C",,"1.9750","1.54","1.07","3.13","6.64","48.05","88.10","42.91","45.33","97.50",""
"000373","华安中证细分医药ETF联接A",,"2.0260","1.55","1.10","3.26","6.86","48.64","89.70","44.61","45.97","102.60",""
"000368","汇添富沪深300安中指数",,"2.3445","1.26","1.81","11.74","28.28","45.71","94.15","44.77","44.64","134.45",""
"000326","南方中小盘成长股票",,"1.6763","0.66","-0.75","2.61","21.18","41.35","76.60","75.34","40.51","83.94",""
"000313","华安沪深300增强C",,"2.3903","1.65","2.52","12.73","30.65","44.59","100.19","56.60","44.09","195.15",""
"000312","华安沪深300增强A",,"2.4969","1.65","2.53","12.84","30.90","45.18","101.92","58.80","44.66","206.64",""
"000311","景顺长城沪深300指数增强",,"2.7490","1.70","2.31","7.55","20.84","26.45","69.90","30.04","25.87","223.39",""
"000309","大摩品质生活精选股票",,"3.2680","0.99","1.87","10.41","25.40","53.50","127.74","71.91","52.85","226.80",""
"000248","汇添富中证主要消费ETF联接",,"3.3632","1.88","2.52","17.05","36.92","68.29","171.36","115.45","67.19","236.32",""
"000176","嘉实沪深300指数研究增强",,"1.9332","1.46","2.51","9.59","24.77","30.74","82.36","42.08","30.32","93.32",""
"000082","嘉实研究阿尔法股票",,"1.8650","1.63","2.42","12.35","28.98","50.04","116.00","67.59","49.44","264.44",""
"000059","国联安中证医药100A",,"1.3406","0.64","-0.95","-2.23","-0.15","43.53","80.97","34.49","40.57","105.70",""
"000051","华夏沪深300ETF联接A",,"1.7160","1.35","2.03","10.77","22.37","25.81","70.41","31.90","25.44","71.60",""
"000042","中证财通可持续发展100指数A",,"1.8293","1.46","2.01","12.39","33.30","34.10","74.91","45.28","33.47","152.49",""
"000008","嘉实中证500ETF联接A",,"1.7024","1.09","-0.57","1.03","7.56","20.15","50.31","4.11","19.60","78.99",""
