净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2015-07-28,2.414,2.414,-4.85,限制大额申购,开放赎回,nan
2015-07-29,2.535,2.535,5.01,限制大额申购,开放赎回,nan
2015-07-30,2.421,2.421,-4.5,限制大额申购,开放赎回,nan
2015-07-31,2.358,2.358,-2.6,限制大额申购,开放赎回,nan
2015-08-03,2.243,2.243,-4.88,限制大额申购,开放赎回,nan
2015-08-04,2.395,2.395,6.78,限制大额申购,开放赎回,nan
2015-08-05,2.362,2.362,-1.38,限制大额申购,开放赎回,nan
2015-08-06,2.34,2.34,-0.93,限制大额申购,开放赎回,nan
2015-08-07,2.458,2.458,5.04,限制大额申购,开放赎回,nan
2015-08-10,2.595,2.595,5.57,限制大额申购,开放赎回,nan
2015-08-11,2.579,2.579,-0.62,限制大额申购,开放赎回,nan
2015-08-12,2.512,2.512,-2.6,限制大额申购,开放赎回,nan
2015-08-13,2.583,2.583,2.83,限制大额申购,开放赎回,nan
2015-08-14,2.565,2.565,-0.7,限制大额申购,开放赎回,nan
2015-08-17,2.528,2.528,-1.44,限制大额申购,开放赎回,nan
2015-08-18,2.34,2.34,-7.44,限制大额申购,开放赎回,nan
2015-08-19,2.387,2.387,2.01,限制大额申购,开放赎回,nan
2015-08-20,2.347,2.347,-1.68,限制大额申购,开放赎回,nan
2015-08-21,2.178,2.178,-7.2,限制大额申购,开放赎回,nan
2015-08-24,2.008,2.008,-7.81,限制大额申购,开放赎回,nan
2015-08-25,1.853,1.853,-7.72,限制大额申购,开放赎回,nan
2015-08-26,1.745,1.745,-5.83,限制大额申购,开放赎回,nan
2015-08-27,1.803,1.803,3.32,限制大额申购,开放赎回,nan
2015-08-28,1.909,1.909,5.88,限制大额申购,开放赎回,nan
2015-08-31,1.806,1.806,-5.4,限制大额申购,开放赎回,nan
2015-09-01,1.712,1.712,-5.2,限制大额申购,开放赎回,nan
2015-09-02,1.638,1.638,-4.32,限制大额申购,开放赎回,nan
2015-09-07,1.67,1.67,1.95,限制大额申购,开放赎回,nan
2015-09-08,1.743,1.743,4.37,限制大额申购,开放赎回,nan
2015-09-09,1.827,1.827,4.82,限制大额申购,开放赎回,nan
2015-09-10,1.822,1.822,-0.27,限制大额申购,开放赎回,nan
2015-09-11,1.843,1.843,1.15,限制大额申购,开放赎回,nan
2015-09-14,1.753,1.753,-4.88,限制大额申购,开放赎回,nan
2015-09-15,1.674,1.674,-4.51,限制大额申购,开放赎回,nan
2015-09-16,1.772,1.772,5.85,限制大额申购,开放赎回,nan
2015-09-17,1.772,1.772,0.0,限制大额申购,开放赎回,nan
2015-09-18,1.804,1.804,1.81,限制大额申购,开放赎回,nan
2015-09-21,1.876,1.876,3.99,限制大额申购,开放赎回,nan
2015-09-22,1.893,1.893,0.91,限制大额申购,开放赎回,nan
2015-09-23,1.869,1.869,-1.27,限制大额申购,开放赎回,nan
2015-09-24,1.888,1.888,1.02,限制大额申购,开放赎回,nan
2015-09-25,1.821,1.821,-3.55,限制大额申购,开放赎回,nan
2015-09-28,1.886,1.886,3.57,限制大额申购,开放赎回,nan
2015-09-29,1.878,1.878,-0.42,限制大额申购,开放赎回,nan
2015-09-30,1.871,1.871,-0.37,限制大额申购,开放赎回,nan
2015-10-08,1.944,1.944,3.9,限制大额申购,开放赎回,nan
2015-10-09,1.97,1.97,1.34,限制大额申购,开放赎回,nan
2015-10-12,2.067,2.067,4.92,限制大额申购,开放赎回,nan
2015-10-13,2.126,2.126,2.85,限制大额申购,开放赎回,nan
2015-10-14,2.083,2.083,-2.02,限制大额申购,开放赎回,nan
2015-10-15,2.166,2.166,3.98,限制大额申购,开放赎回,nan
2015-10-16,2.192,2.192,1.2,限制大额申购,开放赎回,nan
2015-10-19,2.202,2.202,0.46,限制大额申购,开放赎回,nan
2015-10-20,2.287,2.287,3.86,限制大额申购,开放赎回,nan
2015-10-21,2.126,2.126,-7.04,限制大额申购,开放赎回,nan
2015-10-22,2.244,2.244,5.55,限制大额申购,开放赎回,nan
2015-10-23,2.322,2.322,3.48,限制大额申购,开放赎回,nan
2015-10-26,2.321,2.321,-0.04,限制大额申购,开放赎回,nan
2015-10-27,2.375,2.375,2.33,限制大额申购,开放赎回,nan
2015-10-28,2.288,2.288,-3.66,限制大额申购,开放赎回,nan
2015-10-29,2.304,2.304,0.7,限制大额申购,开放赎回,nan
2015-10-30,2.316,2.316,0.52,限制大额申购,开放赎回,nan
2015-11-02,2.234,2.234,-3.54,限制大额申购,开放赎回,nan
2015-11-03,2.232,2.232,-0.09,限制大额申购,开放赎回,nan
2015-11-04,2.361,2.361,5.78,限制大额申购,开放赎回,nan
2015-11-05,2.34,2.34,-0.89,限制大额申购,开放赎回,nan
2015-11-06,2.414,2.414,3.16,限制大额申购,开放赎回,nan
2015-11-09,2.501,2.501,3.6,限制大额申购,开放赎回,nan
2015-11-10,2.521,2.521,0.8,限制大额申购,开放赎回,nan
2015-11-11,2.564,2.564,1.71,限制大额申购,开放赎回,nan
2015-11-12,2.585,2.585,0.82,限制大额申购,开放赎回,nan
2015-11-13,2.485,2.485,-3.87,限制大额申购,开放赎回,nan
2015-11-16,2.569,2.569,3.38,限制大额申购,开放赎回,nan
2015-11-17,2.557,2.557,-0.47,限制大额申购,开放赎回,nan
2015-11-18,2.516,2.516,-1.6,限制大额申购,开放赎回,nan
2015-11-19,2.586,2.586,2.78,限制大额申购,开放赎回,nan
2015-11-20,2.629,2.629,1.66,限制大额申购,开放赎回,nan
2015-11-23,2.585,2.585,-1.67,限制大额申购,开放赎回,nan
2015-11-24,2.612,2.612,1.04,限制大额申购,开放赎回,nan
2015-11-25,2.695,2.695,3.18,限制大额申购,开放赎回,nan
2015-11-26,2.668,2.668,-1.0,限制大额申购,开放赎回,nan
2015-11-27,2.51,2.51,-5.92,限制大额申购,开放赎回,nan
2015-11-30,2.508,2.508,-0.08,限制大额申购,开放赎回,nan
2015-12-01,2.447,2.447,-2.43,限制大额申购,开放赎回,nan
2015-12-02,2.398,2.398,-2.0,限制大额申购,开放赎回,nan
2015-12-03,2.484,2.484,3.59,限制大额申购,开放赎回,nan
2015-12-04,2.456,2.456,-1.13,限制大额申购,开放赎回,nan
2015-12-07,2.504,2.504,1.95,限制大额申购,开放赎回,nan
2015-12-08,2.512,2.512,0.32,限制大额申购,开放赎回,nan
2015-12-09,2.535,2.535,0.92,限制大额申购,开放赎回,nan
2015-12-10,2.57,2.57,1.38,限制大额申购,开放赎回,nan
2015-12-11,2.547,2.547,-0.89,限制大额申购,开放赎回,nan
2015-12-14,2.589,2.589,1.65,限制大额申购,开放赎回,nan
2015-12-15,2.638,2.638,1.89,限制大额申购,开放赎回,nan
2015-12-16,2.639,2.639,0.04,限制大额申购,开放赎回,nan
2015-12-17,2.734,2.734,3.6,限制大额申购,开放赎回,nan
2015-12-18,2.684,2.684,-1.83,限制大额申购,开放赎回,nan
2015-12-21,2.695,2.695,0.41,限制大额申购,开放赎回,nan
2015-12-22,2.727,2.727,1.19,限制大额申购,开放赎回,nan
2015-12-23,2.659,2.659,-2.49,限制大额申购,开放赎回,nan
2015-12-24,2.671,2.671,0.45,限制大额申购,开放赎回,nan
2015-12-25,2.664,2.664,-0.26,限制大额申购,开放赎回,nan
2015-12-28,2.649,2.649,-0.56,限制大额申购,开放赎回,nan
2015-12-29,2.638,2.638,-0.42,限制大额申购,开放赎回,nan
2015-12-30,2.688,2.688,1.9,限制大额申购,开放赎回,nan
2015-12-31,2.656,2.656,-1.19,限制大额申购,开放赎回,nan
2016-01-04,2.415,2.415,-9.07,限制大额申购,开放赎回,nan
2016-01-05,2.29,2.29,-5.18,限制大额申购,开放赎回,nan
2016-01-06,2.342,2.342,2.27,限制大额申购,开放赎回,nan
2016-01-07,2.119,2.119,-9.52,限制大额申购,开放赎回,nan
2016-01-08,2.08,2.08,-1.84,限制大额申购,开放赎回,nan
2016-01-11,1.921,1.921,-7.64,限制大额申购,开放赎回,nan
2016-01-12,1.951,1.951,1.56,限制大额申购,开放赎回,nan
2016-01-13,1.882,1.882,-3.54,限制大额申购,开放赎回,nan
2016-01-14,1.998,1.998,6.16,限制大额申购,开放赎回,nan
2016-01-15,1.95,1.95,-2.4,限制大额申购,开放赎回,nan
2016-01-18,2.022,2.022,3.69,限制大额申购,开放赎回,nan
2016-01-19,2.104,2.104,4.06,限制大额申购,开放赎回,nan
2016-01-20,2.092,2.092,-0.57,限制大额申购,开放赎回,nan
2016-01-21,2.001,2.001,-4.35,限制大额申购,开放赎回,nan
2016-01-22,2.021,2.021,1.0,限制大额申购,开放赎回,nan
2016-01-25,2.027,2.027,0.3,限制大额申购,开放赎回,nan
2016-01-26,1.853,1.853,-8.58,限制大额申购,开放赎回,nan
2016-01-27,1.792,1.792,-3.29,限制大额申购,开放赎回,nan
2016-01-28,1.685,1.685,-5.97,限制大额申购,开放赎回,nan
2016-01-29,1.763,1.763,4.63,限制大额申购,开放赎回,nan
2016-02-01,1.739,1.739,-1.36,限制大额申购,开放赎回,nan
2016-02-02,1.825,1.825,4.95,限制大额申购,开放赎回,nan
2016-02-03,1.843,1.843,0.99,限制大额申购,开放赎回,nan
2016-02-04,1.899,1.899,3.04,限制大额申购,开放赎回,nan
2016-02-05,1.867,1.867,-1.69,限制大额申购,开放赎回,nan
2016-02-15,1.877,1.877,0.54,限制大额申购,开放赎回,nan
2016-02-16,1.967,1.967,4.79,限制大额申购,开放赎回,nan
2016-02-17,1.991,1.991,1.22,限制大额申购,开放赎回,nan
2016-02-18,1.968,1.968,-1.16,限制大额申购,开放赎回,nan
2016-02-19,1.972,1.972,0.2,限制大额申购,开放赎回,nan
2016-02-22,2.013,2.013,2.08,限制大额申购,开放赎回,nan
2016-02-23,1.977,1.977,-1.79,限制大额申购,开放赎回,nan
2016-02-24,1.961,1.961,-0.81,限制大额申购,开放赎回,nan
2016-02-25,1.789,1.789,-8.77,限制大额申购,开放赎回,nan
2016-02-26,1.777,1.777,-0.67,限制大额申购,开放赎回,nan
2016-02-29,1.658,1.658,-6.7,限制大额申购,开放赎回,nan
2016-03-01,1.707,1.707,2.96,限制大额申购,开放赎回,nan
2016-03-02,1.788,1.788,4.75,限制大额申购,开放赎回,nan
2016-03-03,1.793,1.793,0.28,限制大额申购,开放赎回,nan
2016-03-04,1.746,1.746,-2.62,限制大额申购,开放赎回,nan
2016-03-07,1.774,1.774,1.6,限制大额申购,开放赎回,nan
2016-03-08,1.782,1.782,0.45,限制大额申购,开放赎回,nan
2016-03-09,1.734,1.734,-2.69,限制大额申购,开放赎回,nan
2016-03-10,1.702,1.702,-1.85,限制大额申购,开放赎回,nan
2016-03-11,1.698,1.698,-0.24,限制大额申购,开放赎回,nan
2016-03-14,1.771,1.771,4.3,限制大额申购,开放赎回,nan
2016-03-15,1.773,1.773,0.11,限制大额申购,开放赎回,nan
2016-03-16,1.755,1.755,-1.02,限制大额申购,开放赎回,nan
2016-03-17,1.826,1.826,4.05,限制大额申购,开放赎回,nan
2016-03-18,1.903,1.903,4.22,限制大额申购,开放赎回,nan
2016-03-21,1.942,1.942,2.05,限制大额申购,开放赎回,nan
2016-03-22,1.941,1.941,-0.05,限制大额申购,开放赎回,nan
2016-03-23,1.959,1.959,0.93,限制大额申购,开放赎回,nan
2016-03-24,1.907,1.907,-2.65,限制大额申购,开放赎回,nan
2016-03-25,1.927,1.927,1.05,限制大额申购,开放赎回,nan
2016-03-28,1.92,1.92,-0.36,限制大额申购,开放赎回,nan
2016-03-29,1.875,1.875,-2.34,限制大额申购,开放赎回,nan
2016-03-30,1.952,1.952,4.11,限制大额申购,开放赎回,nan
2016-03-31,1.952,1.952,0.0,限制大额申购,开放赎回,nan
2016-04-01,1.928,1.928,-1.23,限制大额申购,开放赎回,nan
2016-04-05,1.986,1.986,3.01,限制大额申购,开放赎回,nan
2016-04-06,1.996,1.996,0.5,限制大额申购,开放赎回,nan
2016-04-07,1.948,1.948,-2.4,限制大额申购,开放赎回,nan
2016-04-08,1.936,1.936,-0.62,限制大额申购,开放赎回,nan
2016-04-11,1.997,1.997,3.15,限制大额申购,开放赎回,nan
2016-04-12,1.969,1.969,-1.4,限制大额申购,开放赎回,nan
2016-04-13,1.991,1.991,1.12,限制大额申购,开放赎回,nan
2016-04-14,2.035,2.035,2.21,限制大额申购,开放赎回,nan
2016-04-15,2.021,2.021,-0.69,限制大额申购,开放赎回,nan
2016-04-18,1.993,1.993,-1.39,限制大额申购,开放赎回,nan
2016-04-19,1.988,1.988,-0.25,限制大额申购,开放赎回,nan
2016-04-20,1.899,1.899,-4.48,限制大额申购,开放赎回,nan
2016-04-21,1.868,1.868,-1.63,限制大额申购,开放赎回,nan
2016-04-22,1.891,1.891,1.23,限制大额申购,开放赎回,nan
2016-04-25,1.884,1.884,-0.37,限制大额申购,开放赎回,nan
2016-04-26,1.903,1.903,1.01,限制大额申购,开放赎回,nan
2016-04-27,1.892,1.892,-0.58,限制大额申购,开放赎回,nan
2016-04-28,1.88,1.88,-0.63,限制大额申购,开放赎回,nan
2016-04-29,1.879,1.879,-0.05,限制大额申购,开放赎回,nan
2016-05-03,1.931,1.931,2.77,限制大额申购,开放赎回,nan
2016-05-04,1.923,1.923,-0.41,限制大额申购,开放赎回,nan
2016-05-05,1.931,1.931,0.42,限制大额申购,开放赎回,nan
2016-05-06,1.875,1.875,-2.9,限制大额申购,开放赎回,nan
2016-05-09,1.801,1.801,-3.95,限制大额申购,开放赎回,nan
2016-05-10,1.806,1.806,0.28,限制大额申购,开放赎回,nan
2016-05-11,1.772,1.772,-1.88,限制大额申购,开放赎回,nan
2016-05-12,1.764,1.764,-0.45,限制大额申购,开放赎回,nan
2016-05-13,1.764,1.764,0.0,限制大额申购,开放赎回,nan
2016-05-16,1.786,1.786,1.25,限制大额申购,开放赎回,nan
2016-05-17,1.778,1.778,-0.45,限制大额申购,开放赎回,nan
2016-05-18,1.732,1.732,-2.59,限制大额申购,开放赎回,nan
2016-05-19,1.741,1.741,0.52,限制大额申购,开放赎回,nan
2016-05-20,1.766,1.766,1.44,限制大额申购,开放赎回,nan
2016-05-23,1.8,1.8,1.93,限制大额申购,开放赎回,nan
2016-05-24,1.794,1.794,-0.33,限制大额申购,开放赎回,nan
2016-05-25,1.823,1.823,1.62,限制大额申购,开放赎回,nan
2016-05-26,1.806,1.806,-0.93,限制大额申购,开放赎回,nan
2016-05-27,1.789,1.789,-0.94,限制大额申购,开放赎回,nan
2016-05-30,1.773,1.773,-0.89,限制大额申购,开放赎回,nan
2016-05-31,1.844,1.844,4.0,限制大额申购,开放赎回,nan
2016-06-01,1.849,1.849,0.27,限制大额申购,开放赎回,nan
2016-06-02,1.85,1.85,0.05,限制大额申购,开放赎回,nan
2016-06-03,1.86,1.86,0.54,限制大额申购,开放赎回,nan
2016-06-06,1.866,1.866,0.32,限制大额申购,开放赎回,nan
2016-06-07,1.872,1.872,0.32,限制大额申购,开放赎回,nan
2016-06-08,1.875,1.875,0.16,限制大额申购,开放赎回,nan
2016-06-13,1.786,1.786,-4.75,限制大额申购,开放赎回,nan
2016-06-14,1.788,1.788,0.11,限制大额申购,开放赎回,nan
2016-06-15,1.851,1.851,3.52,限制大额申购,开放赎回,nan
2016-06-16,1.837,1.837,-0.76,限制大额申购,开放赎回,nan
2016-06-17,1.834,1.834,-0.16,限制大额申购,开放赎回,nan
2016-06-20,1.857,1.857,1.25,限制大额申购,开放赎回,nan
2016-06-21,1.836,1.836,-1.13,限制大额申购,开放赎回,nan
2016-06-22,1.866,1.866,1.63,限制大额申购,开放赎回,nan
2016-06-23,1.88,1.88,0.75,限制大额申购,开放赎回,nan
2016-06-24,1.866,1.866,-0.74,限制大额申购,开放赎回,nan
2016-06-27,1.639,1.916,2.69,限制大额申购,开放赎回,每份派现金0.2772元
2016-06-28,1.662,1.939,1.4,限制大额申购,开放赎回,nan
2016-06-29,1.663,1.94,0.06,限制大额申购,开放赎回,nan
2016-06-30,1.658,1.935,-0.3,限制大额申购,开放赎回,nan
2016-07-01,1.655,1.932,-0.18,限制大额申购,开放赎回,nan
2016-07-04,1.69,1.967,2.11,限制大额申购,开放赎回,nan
2016-07-05,1.698,1.975,0.47,限制大额申购,开放赎回,nan
2016-07-06,1.705,1.982,0.41,限制大额申购,开放赎回,nan
2016-07-07,1.707,1.984,0.12,限制大额申购,开放赎回,nan
2016-07-08,1.71,1.987,0.18,限制大额申购,开放赎回,nan
2016-07-11,1.693,1.97,-0.99,限制大额申购,开放赎回,nan
2016-07-12,1.701,1.978,0.47,限制大额申购,开放赎回,nan
2016-07-13,1.725,2.002,1.41,限制大额申购,开放赎回,nan
2016-07-14,1.733,2.01,0.46,限制大额申购,开放赎回,nan
2016-07-15,1.722,1.999,-0.63,限制大额申购,开放赎回,nan
2016-07-18,1.723,2.0,0.06,限制大额申购,开放赎回,nan
2016-07-19,1.729,2.006,0.35,限制大额申购,开放赎回,nan
2016-07-20,1.755,2.032,1.5,限制大额申购,开放赎回,nan
2016-07-21,1.744,2.021,-0.63,限制大额申购,开放赎回,nan
2016-07-22,1.726,2.003,-1.03,限制大额申购,开放赎回,nan
2016-07-25,1.701,1.978,-1.45,限制大额申购,开放赎回,nan
2016-07-26,1.714,1.991,0.76,限制大额申购,开放赎回,nan
2016-07-27,1.615,1.892,-5.78,限制大额申购,开放赎回,nan
2016-07-28,1.601,1.878,-0.87,限制大额申购,开放赎回,nan
2016-07-29,1.59,1.867,-0.69,限制大额申购,开放赎回,nan
2016-08-01,1.574,1.851,-1.01,限制大额申购,开放赎回,nan
2016-08-02,1.584,1.861,0.64,限制大额申购,开放赎回,nan
2016-08-03,1.584,1.861,0.0,限制大额申购,开放赎回,nan
2016-08-04,1.595,1.872,0.69,限制大额申购,开放赎回,nan
2016-08-05,1.59,1.867,-0.31,限制大额申购,开放赎回,nan
2016-08-08,1.607,1.884,1.07,限制大额申购,开放赎回,nan
2016-08-09,1.628,1.905,1.31,限制大额申购,开放赎回,nan
2016-08-10,1.616,1.893,-0.74,限制大额申购,开放赎回,nan
2016-08-11,1.592,1.869,-1.49,限制大额申购,开放赎回,nan
2016-08-12,1.601,1.878,0.57,限制大额申购,开放赎回,nan
2016-08-15,1.649,1.926,3.0,限制大额申购,开放赎回,nan
2016-08-16,1.667,1.944,1.09,限制大额申购,开放赎回,nan
2016-08-17,1.675,1.952,0.48,限制大额申购,开放赎回,nan
2016-08-18,1.692,1.969,1.01,限制大额申购,开放赎回,nan
2016-08-19,1.71,1.987,1.06,限制大额申购,开放赎回,nan
2016-08-22,1.704,1.981,-0.35,限制大额申购,开放赎回,nan
2016-08-23,1.709,1.986,0.29,限制大额申购,开放赎回,nan
2016-08-24,1.726,2.003,0.99,限制大额申购,开放赎回,nan
2016-08-25,1.715,1.992,-0.64,限制大额申购,开放赎回,nan
2016-08-26,1.719,1.996,0.23,限制大额申购,开放赎回,nan
2016-08-29,1.716,1.993,-0.17,限制大额申购,开放赎回,nan
2016-08-30,1.721,1.998,0.29,限制大额申购,开放赎回,nan
2016-08-31,1.73,2.007,0.52,限制大额申购,开放赎回,nan
2016-09-01,1.712,1.989,-1.04,限制大额申购,开放赎回,nan
2016-09-02,1.706,1.983,-0.35,限制大额申购,开放赎回,nan
2016-09-05,1.714,1.991,0.47,限制大额申购,开放赎回,nan
2016-09-06,1.745,2.022,1.81,限制大额申购,开放赎回,nan
2016-09-07,1.751,2.028,0.34,限制大额申购,开放赎回,nan
2016-09-08,1.76,2.037,0.51,限制大额申购,开放赎回,nan
2016-09-09,1.76,2.037,0.0,限制大额申购,开放赎回,nan
2016-09-12,1.738,2.015,-1.25,限制大额申购,开放赎回,nan
2016-09-13,1.745,2.022,0.4,限制大额申购,开放赎回,nan
2016-09-14,1.754,2.031,0.52,限制大额申购,开放赎回,nan
2016-09-19,1.768,2.045,0.8,限制大额申购,开放赎回,nan
2016-09-20,1.777,2.054,0.51,限制大额申购,开放赎回,nan
2016-09-21,1.789,2.066,0.68,限制大额申购,开放赎回,nan
2016-09-22,1.798,2.075,0.5,限制大额申购,开放赎回,nan
2016-09-23,1.81,2.087,0.67,限制大额申购,开放赎回,nan
2016-09-26,1.798,2.075,-0.66,限制大额申购,开放赎回,nan
2016-09-27,1.786,2.063,-0.67,限制大额申购,开放赎回,nan
2016-09-28,1.8,2.077,0.78,限制大额申购,开放赎回,nan
2016-09-29,1.816,2.093,0.89,限制大额申购,开放赎回,nan
2016-09-30,1.82,2.097,0.22,限制大额申购,开放赎回,nan
2016-10-10,1.827,2.104,0.38,限制大额申购,开放赎回,nan
2016-10-11,1.837,2.114,0.55,限制大额申购,开放赎回,nan
2016-10-12,1.825,2.102,-0.65,限制大额申购,开放赎回,nan
2016-10-13,1.821,2.098,-0.22,限制大额申购,开放赎回,nan
2016-10-14,1.814,2.091,-0.38,限制大额申购,开放赎回,nan
2016-10-17,1.793,2.07,-1.16,限制大额申购,开放赎回,nan
2016-10-18,1.807,2.084,0.78,限制大额申购,开放赎回,nan
2016-10-19,1.798,2.075,-0.5,限制大额申购,开放赎回,nan
2016-10-20,1.801,2.078,0.17,限制大额申购,开放赎回,nan
2016-10-21,1.792,2.069,-0.5,限制大额申购,开放赎回,nan
2016-10-24,1.798,2.075,0.33,限制大额申购,开放赎回,nan
2016-10-25,1.796,2.073,-0.11,限制大额申购,开放赎回,nan
2016-10-26,1.777,2.054,-1.06,限制大额申购,开放赎回,nan
2016-10-27,1.799,2.076,1.24,限制大额申购,开放赎回,nan
2016-10-28,1.794,2.071,-0.28,限制大额申购,开放赎回,nan
2016-10-31,1.799,2.076,0.28,限制大额申购,开放赎回,nan
2016-11-01,1.819,2.096,1.11,限制大额申购,开放赎回,nan
2016-11-02,1.806,2.083,-0.71,限制大额申购,开放赎回,nan
2016-11-03,1.794,2.071,-0.66,限制大额申购,开放赎回,nan
2016-11-04,1.771,2.048,-1.28,限制大额申购,开放赎回,nan
2016-11-07,1.766,2.043,-0.28,限制大额申购,开放赎回,nan
2016-11-08,1.789,2.066,1.3,限制大额申购,开放赎回,nan
2016-11-09,1.771,2.048,-1.01,限制大额申购,开放赎回,nan
2016-11-10,1.778,2.055,0.4,限制大额申购,开放赎回,nan
2016-11-11,1.785,2.062,0.39,限制大额申购,开放赎回,nan
2016-11-14,1.79,2.067,0.28,限制大额申购,开放赎回,nan
2016-11-15,1.803,2.08,0.73,限制大额申购,开放赎回,nan
2016-11-16,1.798,2.075,-0.28,限制大额申购,开放赎回,nan
2016-11-17,1.769,2.046,-1.61,限制大额申购,开放赎回,nan
2016-11-18,1.763,2.04,-0.34,限制大额申购,开放赎回,nan
2016-11-21,1.763,2.04,0.0,限制大额申购,开放赎回,nan
2016-11-22,1.774,2.051,0.62,限制大额申购,开放赎回,nan
2016-11-23,1.77,2.047,-0.23,限制大额申购,开放赎回,nan
2016-11-24,1.755,2.032,-0.85,限制大额申购,开放赎回,nan
2016-11-25,1.752,2.029,-0.17,限制大额申购,开放赎回,nan
2016-11-28,1.751,2.028,-0.06,限制大额申购,开放赎回,nan
2016-11-29,1.734,2.011,-0.97,限制大额申购,开放赎回,nan
2016-11-30,1.74,2.017,0.35,限制大额申购,开放赎回,nan
2016-12-01,1.739,2.016,-0.06,限制大额申购,开放赎回,nan
2016-12-02,1.725,2.002,-0.81,限制大额申购,开放赎回,nan
2016-12-05,1.709,1.986,-0.93,限制大额申购,开放赎回,nan
2016-12-06,1.703,1.98,-0.35,限制大额申购,开放赎回,nan
2016-12-07,1.722,1.999,1.12,限制大额申购,开放赎回,nan
2016-12-08,1.708,1.985,-0.81,限制大额申购,开放赎回,nan
2016-12-09,1.71,1.987,0.12,限制大额申购,开放赎回,nan
2016-12-12,1.636,1.913,-4.33,限制大额申购,开放赎回,nan
2016-12-13,1.635,1.912,-0.06,限制大额申购,开放赎回,nan
2016-12-14,1.615,1.892,-1.22,限制大额申购,开放赎回,nan
2016-12-15,1.63,1.907,0.93,限制大额申购,开放赎回,nan
2016-12-16,1.64,1.917,0.61,限制大额申购,开放赎回,nan
2016-12-19,1.642,1.919,0.12,限制大额申购,开放赎回,nan
2016-12-20,1.634,1.911,-0.49,限制大额申购,开放赎回,nan
2016-12-21,1.651,1.928,1.04,限制大额申购,开放赎回,nan
2016-12-22,1.656,1.933,0.3,限制大额申购,开放赎回,nan
2016-12-23,1.63,1.907,-1.57,限制大额申购,开放赎回,nan
2016-12-26,1.631,1.908,0.06,限制大额申购,开放赎回,nan
2016-12-27,1.63,1.907,-0.06,限制大额申购,开放赎回,nan
2016-12-28,1.629,1.906,-0.06,限制大额申购,开放赎回,nan
2016-12-29,1.613,1.89,-0.98,限制大额申购,开放赎回,nan
2016-12-30,1.605,1.882,-0.5,限制大额申购,开放赎回,nan
2016-12-31,1.605,1.882,0.0,限制大额申购,开放赎回,nan
2017-01-03,1.604,1.881,-0.06,限制大额申购,开放赎回,nan
2017-01-04,1.607,1.884,0.19,限制大额申购,开放赎回,nan
2017-01-05,1.604,1.881,-0.19,限制大额申购,开放赎回,nan
2017-01-06,1.585,1.862,-1.18,限制大额申购,开放赎回,nan
2017-01-09,1.582,1.859,-0.19,限制大额申购,开放赎回,nan
2017-01-10,1.578,1.855,-0.25,限制大额申购,开放赎回,nan
2017-01-11,1.556,1.833,-1.39,限制大额申购,开放赎回,nan
2017-01-12,1.541,1.818,-0.96,限制大额申购,开放赎回,nan
2017-01-13,1.527,1.804,-0.91,限制大额申购,开放赎回,nan
2017-01-16,1.44,1.717,-5.7,限制大额申购,开放赎回,nan
2017-01-17,1.462,1.739,1.53,限制大额申购,开放赎回,nan
2017-01-18,1.462,1.739,0.0,限制大额申购,开放赎回,nan
2017-01-19,1.456,1.733,-0.41,限制大额申购,开放赎回,nan
2017-01-20,1.473,1.75,1.17,限制大额申购,开放赎回,nan
2017-01-23,1.487,1.764,0.95,限制大额申购,开放赎回,nan
2017-01-24,1.476,1.753,-0.74,限制大额申购,开放赎回,nan
2017-01-25,1.482,1.759,0.41,限制大额申购,开放赎回,nan
2017-01-26,1.49,1.767,0.54,限制大额申购,开放赎回,nan
2017-02-03,1.483,1.76,-0.47,限制大额申购,开放赎回,nan
2017-02-06,1.503,1.78,1.35,限制大额申购,开放赎回,nan
2017-02-07,1.498,1.775,-0.33,限制大额申购,开放赎回,nan
2017-02-08,1.507,1.784,0.6,限制大额申购,开放赎回,nan
2017-02-09,1.518,1.795,0.73,限制大额申购,开放赎回,nan
2017-02-10,1.511,1.788,-0.46,限制大额申购,开放赎回,nan
2017-02-13,1.518,1.795,0.46,限制大额申购,开放赎回,nan
2017-02-14,1.511,1.788,-0.46,限制大额申购,开放赎回,nan
2017-02-15,1.5,1.777,-0.73,限制大额申购,开放赎回,nan
2017-02-16,1.506,1.783,0.4,限制大额申购,开放赎回,nan
2017-02-17,1.497,1.774,-0.6,限制大额申购,开放赎回,nan
2017-02-20,1.49,1.767,-0.47,限制大额申购,开放赎回,nan
2017-02-21,1.499,1.776,0.6,限制大额申购,开放赎回,nan
2017-02-22,1.503,1.78,0.27,限制大额申购,开放赎回,nan
2017-02-23,1.498,1.775,-0.33,限制大额申购,开放赎回,nan
2017-02-24,1.51,1.787,0.8,限制大额申购,开放赎回,nan
2017-02-27,1.512,1.789,0.13,限制大额申购,开放赎回,nan
2017-02-28,1.511,1.788,-0.07,限制大额申购,开放赎回,nan
2017-03-01,1.512,1.789,0.07,限制大额申购,开放赎回,nan
2017-03-02,1.5,1.777,-0.79,限制大额申购,开放赎回,nan
2017-03-03,1.511,1.788,0.73,限制大额申购,开放赎回,nan
2017-03-06,1.534,1.811,1.52,限制大额申购,开放赎回,nan
2017-03-07,1.543,1.82,0.59,限制大额申购,开放赎回,nan
2017-03-08,1.538,1.815,-0.32,限制大额申购,开放赎回,nan
