净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2018-08-28,1.1612,1.1612,-0.03,开放申购,开放赎回,nan
2018-08-29,1.1553,1.1553,-0.51,开放申购,开放赎回,nan
2018-08-30,1.1411,1.1411,-1.23,开放申购,开放赎回,nan
2018-08-31,1.1314,1.1314,-0.85,开放申购,开放赎回,nan
2018-09-03,1.1264,1.1264,-0.44,开放申购,开放赎回,nan
2018-09-04,1.1402,1.1402,1.23,开放申购,开放赎回,nan
2018-09-05,1.1184,1.1184,-1.91,开放申购,开放赎回,nan
2018-09-06,1.1046,1.1046,-1.23,开放申购,开放赎回,nan
2018-09-07,1.1049,1.1049,0.03,开放申购,开放赎回,nan
2018-09-10,1.0837,1.0837,-1.92,开放申购,开放赎回,nan
2018-09-11,1.0848,1.0848,0.1,开放申购,开放赎回,nan
2018-09-12,1.0729,1.0729,-1.1,开放申购,开放赎回,nan
2018-09-13,1.08,1.08,0.66,开放申购,开放赎回,nan
2018-09-14,1.0804,1.0804,0.04,开放申购,开放赎回,nan
2018-09-17,1.0674,1.0674,-1.2,开放申购,开放赎回,nan
2018-09-18,1.0846,1.0846,1.61,开放申购,开放赎回,nan
2018-09-19,1.1017,1.1017,1.58,开放申购,开放赎回,nan
2018-09-20,1.1006,1.1006,-0.1,开放申购,开放赎回,nan
2018-09-21,1.1334,1.1334,2.98,开放申购,开放赎回,nan
2018-09-25,1.1225,1.1225,-0.96,开放申购,开放赎回,nan
2018-09-26,1.1346,1.1346,1.08,开放申购,开放赎回,nan
2018-09-27,1.1251,1.1251,-0.84,开放申购,开放赎回,nan
2018-09-28,1.1353,1.1353,0.91,开放申购,开放赎回,nan
2018-10-08,1.0816,1.0816,-4.73,开放申购,开放赎回,nan
2018-10-09,1.082,1.082,0.04,开放申购,开放赎回,nan
2018-10-10,1.0743,1.0743,-0.71,开放申购,开放赎回,nan
2018-10-11,1.0129,1.0129,-5.72,开放申购,开放赎回,nan
2018-10-12,1.0223,1.0223,0.93,开放申购,开放赎回,nan
2018-10-15,1.006,1.006,-1.59,开放申购,开放赎回,nan
2018-10-16,0.9908,0.9908,-1.51,开放申购,开放赎回,nan
2018-10-17,1.0008,1.0008,1.01,开放申购,开放赎回,nan
2018-10-18,0.9793,0.9793,-2.15,开放申购,开放赎回,nan
2018-10-19,1.0083,1.0083,2.96,开放申购,开放赎回,nan
2018-10-22,1.0596,1.0596,5.09,开放申购,开放赎回,nan
2018-10-23,1.0319,1.0319,-2.61,开放申购,开放赎回,nan
2018-10-24,1.0281,1.0281,-0.37,开放申购,开放赎回,nan
2018-10-25,1.0268,1.0268,-0.13,开放申购,开放赎回,nan
2018-10-26,1.0211,1.0211,-0.56,开放申购,开放赎回,nan
2018-10-29,0.9926,0.9926,-2.79,开放申购,开放赎回,nan
2018-10-30,0.9985,0.9985,0.59,开放申购,开放赎回,nan
2018-10-31,1.0135,1.0135,1.5,开放申购,开放赎回,nan
2018-11-01,1.0277,1.0277,1.4,开放申购,开放赎回,nan
2018-11-02,1.0712,1.0712,4.23,开放申购,开放赎回,nan
2018-11-05,1.0645,1.0645,-0.63,开放申购,开放赎回,nan
2018-11-06,1.0558,1.0558,-0.82,开放申购,开放赎回,nan
2018-11-07,1.0516,1.0516,-0.4,开放申购,开放赎回,nan
2018-11-08,1.0456,1.0456,-0.57,开放申购,开放赎回,nan
2018-11-09,1.0354,1.0354,-0.98,开放申购,开放赎回,nan
2018-11-12,1.0561,1.0561,2.0,开放申购,开放赎回,nan
2018-11-13,1.0716,1.0716,1.47,开放申购,开放赎回,nan
2018-11-14,1.0624,1.0624,-0.86,开放申购,开放赎回,nan
2018-11-15,1.0726,1.0726,0.96,开放申购,开放赎回,nan
2018-11-16,1.0818,1.0818,0.86,开放申购,开放赎回,nan
2018-11-19,1.0929,1.0929,1.03,开放申购,开放赎回,nan
2018-11-20,1.0624,1.0624,-2.79,开放申购,开放赎回,nan
2018-11-21,1.0651,1.0651,0.25,开放申购,开放赎回,nan
2018-11-22,1.0635,1.0635,-0.15,开放申购,开放赎回,nan
2018-11-23,1.0357,1.0357,-2.61,开放申购,开放赎回,nan
2018-11-26,1.0341,1.0341,-0.15,开放申购,开放赎回,nan
2018-11-27,1.0329,1.0329,-0.12,开放申购,开放赎回,nan
2018-11-28,1.0516,1.0516,1.81,开放申购,开放赎回,nan
2018-11-29,1.0332,1.0332,-1.75,开放申购,开放赎回,nan
2018-11-30,1.0464,1.0464,1.28,开放申购,开放赎回,nan
2018-12-03,1.0808,1.0808,3.29,开放申购,开放赎回,nan
2018-12-04,1.0794,1.0794,-0.13,开放申购,开放赎回,nan
2018-12-05,1.0752,1.0752,-0.39,开放申购,开放赎回,nan
2018-12-06,1.0467,1.0467,-2.65,开放申购,开放赎回,nan
2018-12-07,1.0471,1.0471,0.04,开放申购,开放赎回,nan
2018-12-10,1.0307,1.0307,-1.57,开放申购,开放赎回,nan
2018-12-11,1.0373,1.0373,0.64,开放申购,开放赎回,nan
2018-12-12,1.0414,1.0414,0.4,开放申购,开放赎回,nan
2018-12-13,1.0593,1.0593,1.72,开放申购,开放赎回,nan
2018-12-14,1.038,1.038,-2.01,开放申购,开放赎回,nan
2018-12-17,1.033,1.033,-0.48,开放申购,开放赎回,nan
2018-12-18,1.0224,1.0224,-1.03,开放申购,开放赎回,nan
2018-12-19,1.009,1.009,-1.31,开放申购,开放赎回,nan
2018-12-20,1.0088,1.0088,-0.02,开放申购,开放赎回,nan
2018-12-21,0.9923,0.9923,-1.64,开放申购,开放赎回,nan
2018-12-24,0.9975,0.9975,0.52,开放申购,开放赎回,nan
2018-12-25,0.9908,0.9908,-0.67,开放申购,开放赎回,nan
2018-12-26,0.9848,0.9848,-0.61,开放申购,开放赎回,nan
2018-12-27,0.9766,0.9766,-0.83,开放申购,开放赎回,nan
2018-12-28,0.9805,0.9805,0.4,开放申购,开放赎回,nan
2018-12-31,0.9801,0.9801,,开放申购,开放赎回,nan
2019-01-02,0.9682,0.9682,-1.25,开放申购,开放赎回,nan
2019-01-03,0.9622,0.9622,-0.62,开放申购,开放赎回,nan
2019-01-04,0.9884,0.9884,2.72,开放申购,开放赎回,nan
2019-01-07,1.0005,1.0005,1.22,开放申购,开放赎回,nan
2019-01-08,0.9995,0.9995,-0.1,开放申购,开放赎回,nan
2019-01-09,1.012,1.012,1.25,开放申购,开放赎回,nan
2019-01-10,1.0098,1.0098,-0.22,开放申购,开放赎回,nan
2019-01-11,1.0142,1.0142,0.44,开放申购,开放赎回,nan
2019-01-14,1.0051,1.0051,-0.9,开放申购,开放赎回,nan
2019-01-15,1.0262,1.0262,2.1,开放申购,开放赎回,nan
2019-01-16,1.027,1.027,0.08,开放申购,开放赎回,nan
2019-01-17,1.0177,1.0177,-0.91,开放申购,开放赎回,nan
2019-01-18,1.0356,1.0356,1.76,开放申购,开放赎回,nan
2019-01-21,1.0413,1.0413,0.55,开放申购,开放赎回,nan
2019-01-22,1.0267,1.0267,-1.4,开放申购,开放赎回,nan
2019-01-23,1.0276,1.0276,0.09,开放申购,开放赎回,nan
2019-01-24,1.0338,1.0338,0.6,开放申购,开放赎回,nan
2019-01-25,1.0411,1.0411,0.71,开放申购,开放赎回,nan
2019-01-28,1.0445,1.0445,0.33,开放申购,开放赎回,nan
2019-01-29,1.0455,1.0455,0.1,开放申购,开放赎回,nan
2019-01-30,1.0351,1.0351,-0.99,开放申购,开放赎回,nan
2019-01-31,1.0436,1.0436,0.82,开放申购,开放赎回,nan
2019-02-01,1.0685,1.0685,2.39,开放申购,开放赎回,nan
2019-02-11,1.1004,1.1004,2.99,开放申购,开放赎回,nan
2019-02-12,1.1127,1.1127,1.12,开放申购,开放赎回,nan
2019-02-13,1.136,1.136,2.09,开放申购,开放赎回,nan
2019-02-14,1.1438,1.1438,0.69,开放申购,开放赎回,nan
2019-02-15,1.1264,1.1264,-1.52,开放申购,开放赎回,nan
2019-02-18,1.17,1.17,3.87,开放申购,开放赎回,nan
2019-02-19,1.167,1.167,-0.26,开放申购,开放赎回,nan
2019-02-20,1.1737,1.1737,0.57,开放申购,开放赎回,nan
2019-02-21,1.1715,1.1715,-0.19,开放申购,开放赎回,nan
2019-02-22,1.1962,1.1962,2.11,开放申购,开放赎回,nan
2019-02-25,1.259,1.259,5.25,开放申购,开放赎回,nan
2019-02-26,1.2519,1.2519,-0.56,开放申购,开放赎回,nan
2019-02-27,1.2383,1.2383,-1.09,开放申购,开放赎回,nan
2019-02-28,1.241,1.241,0.22,开放申购,开放赎回,nan
2019-03-01,1.265,1.265,1.93,开放申购,开放赎回,nan
2019-03-04,1.2952,1.2952,2.39,开放申购,开放赎回,nan
2019-03-05,1.3177,1.3177,1.74,开放申购,开放赎回,nan
2019-03-06,1.3247,1.3247,0.53,开放申购,开放赎回,nan
2019-03-07,1.3055,1.3055,-1.45,开放申购,开放赎回,nan
2019-03-08,1.266,1.266,-3.03,开放申购,开放赎回,nan
2019-03-11,1.3029,1.3029,2.91,开放申购,开放赎回,nan
2019-03-12,1.3137,1.3137,0.83,开放申购,开放赎回,nan
2019-03-13,1.2856,1.2856,-2.14,开放申购,开放赎回,nan
2019-03-14,1.2723,1.2723,-1.03,开放申购,开放赎回,nan
2019-03-15,1.2947,1.2947,1.76,开放申购,开放赎回,nan
2019-03-18,1.3373,1.3373,3.29,开放申购,开放赎回,nan
2019-03-19,1.3324,1.3324,-0.37,开放申购,开放赎回,nan
2019-03-20,1.3266,1.3266,-0.44,开放申购,开放赎回,nan
2019-03-21,1.3278,1.3278,0.09,开放申购,开放赎回,nan
2019-03-22,1.329,1.329,0.09,开放申购,开放赎回,nan
2019-03-25,1.3029,1.3029,-1.96,开放申购,开放赎回,nan
2019-03-26,1.2866,1.2866,-1.25,开放申购,开放赎回,nan
2019-03-27,1.3023,1.3023,1.22,开放申购,开放赎回,nan
2019-03-28,1.3002,1.3002,-0.16,开放申购,开放赎回,nan
2019-03-29,1.3502,1.3502,3.85,开放申购,开放赎回,nan
2019-04-01,1.3954,1.3954,3.35,开放申购,开放赎回,nan
2019-04-02,1.3914,1.3914,-0.29,开放申购,开放赎回,nan
2019-04-03,1.4013,1.4013,0.71,开放申购,开放赎回,nan
2019-04-04,1.4191,1.4191,1.27,开放申购,开放赎回,nan
2019-04-08,1.4106,1.4106,-0.6,开放申购,开放赎回,nan
2019-04-09,1.4251,1.4251,1.03,开放申购,开放赎回,nan
2019-04-10,1.4294,1.4294,0.3,开放申购,开放赎回,nan
2019-04-11,1.3897,1.3897,-2.78,开放申购,开放赎回,nan
2019-04-12,1.3864,1.3864,-0.24,开放申购,开放赎回,nan
2019-04-15,1.379,1.379,-0.53,开放申购,开放赎回,nan
2019-04-16,1.41,1.41,2.25,开放申购,开放赎回,nan
2019-04-17,1.4179,1.4179,0.56,开放申购,开放赎回,nan
2019-04-18,1.4114,1.4114,-0.46,开放申购,开放赎回,nan
2019-04-19,1.4349,1.4349,1.67,开放申购,开放赎回,nan
2019-04-22,1.4047,1.4047,-2.1,开放申购,开放赎回,nan
2019-04-23,1.3984,1.3984,-0.45,开放申购,开放赎回,nan
2019-04-24,1.4116,1.4116,0.94,开放申购,开放赎回,nan
2019-04-25,1.3762,1.3762,-2.51,开放申购,开放赎回,nan
2019-04-26,1.356,1.356,-1.47,开放申购,开放赎回,nan
2019-04-29,1.3451,1.3451,-0.8,开放申购,开放赎回,nan
2019-04-30,1.3489,1.3489,0.28,开放申购,开放赎回,nan
2019-05-06,1.2539,1.2539,-7.04,开放申购,开放赎回,nan
2019-05-07,1.2777,1.2777,1.9,开放申购,开放赎回,nan
2019-05-08,1.2616,1.2616,-1.26,开放申购,开放赎回,nan
2019-05-09,1.2438,1.2438,-1.41,开放申购,开放赎回,nan
2019-05-10,1.2924,1.2924,3.91,开放申购,开放赎回,nan
2019-05-13,1.2739,1.2739,-1.43,开放申购,开放赎回,nan
2019-05-14,1.2657,1.2657,-0.64,开放申购,开放赎回,nan
2019-05-15,1.2978,1.2978,2.54,开放申购,开放赎回,nan
2019-05-16,1.3006,1.3006,0.22,开放申购,开放赎回,nan
2019-05-17,1.2642,1.2642,-2.8,开放申购,开放赎回,nan
2019-05-20,1.2478,1.2478,-1.3,开放申购,开放赎回,nan
2019-05-21,1.2721,1.2721,1.95,开放申购,开放赎回,nan
2019-05-22,1.2636,1.2636,-0.67,开放申购,开放赎回,nan
2019-05-23,1.2313,1.2313,-2.56,开放申购,开放赎回,nan
2019-05-24,1.2333,1.2333,0.16,开放申购,开放赎回,nan
2019-05-27,1.255,1.255,1.76,开放申购,开放赎回,nan
2019-05-28,1.271,1.271,1.27,开放申购,开放赎回,nan
2019-05-29,1.2638,1.2638,-0.57,开放申购,开放赎回,nan
2019-05-30,1.2571,1.2571,-0.53,开放申购,开放赎回,nan
2019-05-31,1.255,1.255,-0.17,开放申购,开放赎回,nan
2019-06-03,1.2525,1.2525,-0.2,开放申购,开放赎回,nan
2019-06-04,1.2377,1.2377,-1.18,开放申购,开放赎回,nan
2019-06-05,1.2387,1.2387,0.08,开放申购,开放赎回,nan
2019-06-06,1.2206,1.2206,-1.46,开放申购,开放赎回,nan
2019-06-10,1.2396,1.2396,1.56,开放申购,开放赎回,nan
2019-06-11,1.2842,1.2842,3.6,开放申购,开放赎回,nan
2019-06-12,1.2733,1.2733,-0.85,开放申购,开放赎回,nan
2019-06-13,1.2695,1.2695,-0.3,开放申购,开放赎回,nan
2019-06-14,1.255,1.255,-1.14,开放申购,开放赎回,nan
2019-06-17,1.2494,1.2494,-0.45,开放申购,开放赎回,nan
2019-06-18,1.2547,1.2547,0.42,开放申购,开放赎回,nan
2019-06-19,1.2713,1.2713,1.32,开放申购,开放赎回,nan
2019-06-20,1.3041,1.3041,2.58,开放申购,开放赎回,nan
2019-06-21,1.3061,1.3061,0.15,开放申购,开放赎回,nan
2019-06-24,1.3069,1.3069,0.06,开放申购,开放赎回,nan
2019-06-25,1.2946,1.2946,-0.94,开放申购,开放赎回,nan
2019-06-26,1.2972,1.2972,0.2,开放申购,开放赎回,nan
2019-06-27,1.3155,1.3155,1.41,开放申购,开放赎回,nan
2019-06-28,1.3129,1.3129,-0.2,开放申购,开放赎回,nan
2019-06-30,1.3128,1.3128,,开放申购,开放赎回,nan
2019-07-01,1.367,1.367,4.12,开放申购,开放赎回,nan
2019-07-02,1.3723,1.3723,0.39,开放申购,开放赎回,nan
2019-07-03,1.3517,1.3517,-1.5,开放申购,开放赎回,nan
2019-07-04,1.3435,1.3435,-0.61,开放申购,开放赎回,nan
2019-07-05,1.3588,1.3588,1.14,开放申购,开放赎回,nan
2019-07-08,1.3302,1.3302,-2.1,开放申购,开放赎回,nan
2019-07-09,1.3305,1.3305,0.02,开放申购,开放赎回,nan
2019-07-10,1.3316,1.3316,0.08,开放申购,开放赎回,nan
2019-07-11,1.3278,1.3278,-0.29,开放申购,开放赎回,nan
2019-07-12,1.3406,1.3406,0.96,开放申购,开放赎回,nan
2019-07-15,1.3499,1.3499,0.69,开放申购,开放赎回,nan
2019-07-16,1.3427,1.3427,-0.53,开放申购,开放赎回,nan
2019-07-17,1.3467,1.3467,0.3,开放申购,开放赎回,nan
2019-07-18,1.3284,1.3284,-1.36,开放申购,开放赎回,nan
2019-07-19,1.3392,1.3392,0.81,开放申购,开放赎回,nan
2019-07-22,1.3337,1.3337,-0.41,开放申购,开放赎回,nan
2019-07-23,1.3362,1.3362,0.19,开放申购,开放赎回,nan
2019-07-24,1.3467,1.3467,0.79,开放申购,开放赎回,nan
2019-07-25,1.3617,1.3617,1.11,开放申购,开放赎回,nan
2019-07-26,1.363,1.363,0.1,开放申购,开放赎回,nan
2019-07-29,1.3632,1.3632,0.01,开放申购,开放赎回,nan
2019-07-30,1.3679,1.3679,0.34,开放申购,开放赎回,nan
2019-07-31,1.3552,1.3552,-0.93,开放申购,开放赎回,nan
2019-08-01,1.3469,1.3469,-0.61,开放申购,开放赎回,nan
2019-08-02,1.3279,1.3279,-1.41,开放申购,开放赎回,nan
2019-08-05,1.3039,1.3039,-1.81,开放申购,开放赎回,nan
2019-08-06,1.2954,1.2954,-0.65,开放申购,开放赎回,nan
2019-08-07,1.2895,1.2895,-0.46,开放申购,开放赎回,nan
2019-08-08,1.3089,1.3089,1.5,开放申购,开放赎回,nan
2019-08-09,1.2902,1.2902,-1.43,开放申购,开放赎回,nan
2019-08-12,1.3167,1.3167,2.05,开放申购,开放赎回,nan
2019-08-13,1.3048,1.3048,-0.9,开放申购,开放赎回,nan
2019-08-14,1.3136,1.3136,0.67,开放申购,开放赎回,nan
2019-08-15,1.32,1.32,0.49,开放申购,开放赎回,nan
2019-08-16,1.3259,1.3259,0.45,开放申购,开放赎回,nan
2019-08-19,1.3568,1.3568,2.33,开放申购,开放赎回,nan
2019-08-20,1.3568,1.3568,0.0,开放申购,开放赎回,nan
2019-08-21,1.3562,1.3562,-0.04,开放申购,开放赎回,nan
2019-08-22,1.3617,1.3617,0.41,开放申购,开放赎回,nan
2019-08-23,1.3649,1.3649,0.24,开放申购,开放赎回,nan
2019-08-26,1.3465,1.3465,-1.35,开放申购,开放赎回,nan
2019-08-27,1.3721,1.3721,1.9,开放申购,开放赎回,nan
2019-08-28,1.3712,1.3712,-0.07,开放申购,开放赎回,nan
2019-08-29,1.3667,1.3667,-0.33,开放申购,开放赎回,nan
2019-08-30,1.3695,1.3695,0.2,开放申购,开放赎回,nan
2019-09-02,1.3921,1.3921,1.65,开放申购,开放赎回,nan
2019-09-03,1.3978,1.3978,0.41,开放申购,开放赎回,nan
2019-09-04,1.4053,1.4053,0.54,开放申购,开放赎回,nan
2019-09-05,1.4145,1.4145,0.65,开放申购,开放赎回,nan
2019-09-06,1.4207,1.4207,0.44,开放申购,开放赎回,nan
2019-09-09,1.4382,1.4382,1.23,开放申购,开放赎回,nan
2019-09-10,1.4335,1.4335,-0.33,开放申购,开放赎回,nan
2019-09-11,1.4131,1.4131,-1.42,开放申购,开放赎回,nan
2019-09-12,1.4261,1.4261,0.92,开放申购,开放赎回,nan
2019-09-16,1.4219,1.4219,-0.29,开放申购,开放赎回,nan
2019-09-17,1.3995,1.3995,-1.58,开放申购,开放赎回,nan
2019-09-18,1.4079,1.4079,0.6,开放申购,开放赎回,nan
2019-09-19,1.4191,1.4191,0.8,开放申购,开放赎回,nan
2019-09-20,1.4251,1.4251,0.42,开放申购,开放赎回,nan
2019-09-23,1.409,1.409,-1.13,开放申购,开放赎回,nan
2019-09-24,1.4125,1.4125,0.25,开放申购,开放赎回,nan
2019-09-25,1.4001,1.4001,-0.88,开放申购,开放赎回,nan
2019-09-26,1.3794,1.3794,-1.48,开放申购,开放赎回,nan
2019-09-27,1.3904,1.3904,0.8,开放申购,开放赎回,nan
2019-09-30,1.3769,1.3769,-0.97,开放申购,开放赎回,nan
2019-10-08,1.3861,1.3861,0.67,开放申购,开放赎回,nan
2019-10-09,1.3849,1.3849,-0.09,开放申购,开放赎回,nan
2019-10-10,1.4016,1.4016,1.21,开放申购,开放赎回,nan
2019-10-11,1.4098,1.4098,0.59,开放申购,开放赎回,nan
2019-10-14,1.4238,1.4238,0.99,开放申购,开放赎回,nan
2019-10-15,1.4133,1.4133,-0.74,开放申购,开放赎回,nan
2019-10-16,1.411,1.411,-0.16,开放申购,开放赎回,nan
2019-10-17,1.4121,1.4121,0.08,开放申购,开放赎回,nan
2019-10-18,1.398,1.398,-1.0,开放申购,开放赎回,nan
2019-10-21,1.407,1.407,0.64,开放申购,开放赎回,nan
2019-10-22,1.4163,1.4163,0.66,开放申购,开放赎回,nan
2019-10-23,1.4062,1.4062,-0.71,开放申购,开放赎回,nan
2019-10-24,1.406,1.406,-0.01,开放申购,开放赎回,nan
2019-10-25,1.4236,1.4236,1.25,开放申购,开放赎回,nan
2019-10-28,1.4351,1.4351,0.81,开放申购,开放赎回,nan
2019-10-29,1.4388,1.4388,0.26,开放申购,开放赎回,nan
2019-10-30,1.4329,1.4329,-0.41,开放申购,开放赎回,nan
2019-10-31,1.43,1.43,-0.2,开放申购,开放赎回,nan
2019-11-01,1.462,1.462,2.24,开放申购,开放赎回,nan
2019-11-04,1.471,1.471,0.62,开放申购,开放赎回,nan
2019-11-05,1.4805,1.4805,0.65,开放申购,开放赎回,nan
2019-11-06,1.4711,1.4711,-0.63,开放申购,开放赎回,nan
2019-11-07,1.4775,1.4775,0.44,开放申购,开放赎回,nan
2019-11-08,1.4763,1.4763,-0.08,开放申购,开放赎回,nan
2019-11-11,1.4482,1.4482,-1.9,开放申购,开放赎回,nan
2019-11-12,1.4453,1.4453,-0.2,开放申购,开放赎回,nan
2019-11-13,1.4503,1.4503,0.35,开放申购,开放赎回,nan
2019-11-14,1.4557,1.4557,0.37,开放申购,开放赎回,nan
2019-11-15,1.4409,1.4409,-1.02,开放申购,开放赎回,nan
2019-11-18,1.4495,1.4495,0.6,开放申购,开放赎回,nan
2019-11-19,1.4711,1.4711,1.49,开放申购,开放赎回,nan
2019-11-20,1.4565,1.4565,-0.99,开放申购,开放赎回,nan
2019-11-21,1.4497,1.4497,-0.47,开放申购,开放赎回,nan
2019-11-22,1.4261,1.4261,-1.63,开放申购,开放赎回,nan
2019-11-25,1.4321,1.4321,0.42,开放申购,开放赎回,nan
2019-11-26,1.4448,1.4448,0.89,开放申购,开放赎回,nan
2019-11-27,1.4361,1.4361,-0.6,开放申购,开放赎回,nan
2019-11-28,1.4333,1.4333,-0.2,开放申购,开放赎回,nan
2019-11-29,1.4221,1.4221,-0.78,开放申购,开放赎回,nan
2019-12-02,1.4244,1.4244,0.16,开放申购,开放赎回,nan
2019-12-03,1.4315,1.4315,0.5,开放申购,开放赎回,nan
2019-12-04,1.4324,1.4324,0.06,开放申购,开放赎回,nan
2019-12-05,1.4468,1.4468,1.01,开放申购,开放赎回,nan
2019-12-06,1.4563,1.4563,0.66,开放申购,开放赎回,nan
2019-12-09,1.4505,1.4505,-0.4,开放申购,开放赎回,nan
2019-12-10,1.4539,1.4539,0.23,开放申购,开放赎回,nan
2019-12-11,1.446,1.446,-0.54,开放申购,开放赎回,nan
2019-12-12,1.4437,1.4437,-0.16,开放申购,开放赎回,nan
2019-12-13,1.4724,1.4724,1.99,开放申购,开放赎回,nan
2019-12-16,1.4886,1.4886,1.1,开放申购,开放赎回,nan
2019-12-17,1.5122,1.5122,1.59,开放申购,开放赎回,nan
2019-12-18,1.5088,1.5088,-0.22,开放申购,开放赎回,nan
2019-12-19,1.5095,1.5095,0.05,开放申购,开放赎回,nan
2019-12-20,1.5056,1.5056,-0.26,开放申购,开放赎回,nan
2019-12-23,1.4836,1.4836,-1.46,开放申购,开放赎回,nan
2019-12-24,1.4949,1.4949,0.76,开放申购,开放赎回,nan
2019-12-25,1.4982,1.4982,0.22,开放申购,开放赎回,nan
2019-12-26,1.51,1.51,0.79,开放申购,开放赎回,nan
2019-12-27,1.5044,1.5044,-0.37,开放申购,开放赎回,nan
2019-12-30,1.5257,1.5257,1.42,开放申购,开放赎回,nan
2019-12-31,1.5363,1.5363,0.69,开放申购,开放赎回,nan
2020-01-02,1.5617,1.5617,1.65,开放申购,开放赎回,nan
2020-01-03,1.5606,1.5606,-0.07,开放申购,开放赎回,nan
2020-01-06,1.5569,1.5569,-0.24,开放申购,开放赎回,nan
2020-01-07,1.5732,1.5732,1.05,开放申购,开放赎回,nan
2020-01-08,1.5612,1.5612,-0.76,开放申购,开放赎回,nan
2020-01-09,1.5906,1.5906,1.88,开放申购,开放赎回,nan
2020-01-10,1.5884,1.5884,-0.14,开放申购,开放赎回,nan
2020-01-13,1.6079,1.6079,1.23,开放申购,开放赎回,nan
2020-01-14,1.5989,1.5989,-0.56,开放申购,开放赎回,nan
2020-01-15,1.5949,1.5949,-0.25,开放申购,开放赎回,nan
2020-01-16,1.5924,1.5924,-0.16,开放申购,开放赎回,nan
2020-01-17,1.5936,1.5936,0.08,开放申购,开放赎回,nan
2020-01-20,1.6115,1.6115,1.12,开放申购,开放赎回,nan
2020-01-21,1.5838,1.5838,-1.72,开放申购,开放赎回,nan
2020-01-22,1.5987,1.5987,0.94,开放申购,开放赎回,nan
2020-01-23,1.5427,1.5427,-3.5,开放申购,开放赎回,nan
2020-02-03,1.4206,1.4206,-7.91,开放申购,开放赎回,nan
2020-02-04,1.474,1.474,3.76,开放申购,开放赎回,nan
2020-02-05,1.5008,1.5008,1.82,开放申购,开放赎回,nan
2020-02-06,1.5356,1.5356,2.32,开放申购,开放赎回,nan
2020-02-07,1.5263,1.5263,-0.61,开放申购,开放赎回,nan
2020-02-10,1.5417,1.5417,1.01,开放申购,开放赎回,nan
2020-02-11,1.5576,1.5576,1.03,开放申购,开放赎回,nan
2020-02-12,1.5714,1.5714,0.89,开放申购,开放赎回,nan
2020-02-13,1.5623,1.5623,-0.58,开放申购,开放赎回,nan
2020-02-14,1.5737,1.5737,0.73,开放申购,开放赎回,nan
2020-02-17,1.6104,1.6104,2.33,开放申购,开放赎回,nan
2020-02-18,1.6061,1.6061,-0.27,开放申购,开放赎回,nan
2020-02-19,1.6043,1.6043,-0.11,开放申购,开放赎回,nan
2020-02-20,1.6492,1.6492,2.8,开放申购,开放赎回,nan
2020-02-21,1.6574,1.6574,0.5,开放申购,开放赎回,nan
2020-02-24,1.669,1.669,0.7,开放申购,开放赎回,nan
2020-02-25,1.6831,1.6831,0.84,开放申购,开放赎回,nan
2020-02-26,1.6417,1.6417,-2.46,开放申购,开放赎回,nan
2020-02-27,1.644,1.644,0.14,开放申购,开放赎回,nan
2020-02-28,1.5806,1.5806,-3.86,开放申购,开放赎回,nan
2020-03-02,1.631,1.631,3.19,开放申购,开放赎回,nan
2020-03-03,1.6417,1.6417,0.66,开放申购,开放赎回,nan
2020-03-04,1.6455,1.6455,0.23,开放申购,开放赎回,nan
2020-03-05,1.6846,1.6846,2.38,开放申购,开放赎回,nan
2020-03-06,1.6606,1.6606,-1.42,开放申购,开放赎回,nan
2020-03-09,1.6045,1.6045,-3.38,开放申购,开放赎回,nan
2020-03-10,1.6395,1.6395,2.18,开放申购,开放赎回,nan
2020-03-11,1.6147,1.6147,-1.51,开放申购,开放赎回,nan
2020-03-12,1.5746,1.5746,-2.48,开放申购,开放赎回,nan
2020-03-13,1.5563,1.5563,-1.16,开放申购,开放赎回,nan
2020-03-16,1.4763,1.4763,-5.14,开放申购,开放赎回,nan
2020-03-17,1.4625,1.4625,-0.93,开放申购,开放赎回,nan
2020-03-18,1.4383,1.4383,-1.65,开放申购,开放赎回,nan
2020-03-19,1.4259,1.4259,-0.86,开放申购,开放赎回,nan
2020-03-20,1.4463,1.4463,1.43,开放申购,开放赎回,nan
2020-03-23,1.3885,1.3885,-4.0,开放申购,开放赎回,nan
2020-03-24,1.4238,1.4238,2.54,开放申购,开放赎回,nan
2020-03-25,1.4731,1.4731,3.46,开放申购,开放赎回,nan
2020-03-26,1.4633,1.4633,-0.67,开放申购,开放赎回,nan
2020-03-27,1.4625,1.4625,-0.05,开放申购,开放赎回,nan
2020-03-30,1.4402,1.4402,-1.52,开放申购,开放赎回,nan
2020-03-31,1.4535,1.4535,0.92,开放申购,开放赎回,nan
2020-04-01,1.4538,1.4538,0.02,开放申购,开放赎回,nan
2020-04-02,1.4782,1.4782,1.68,开放申购,开放赎回,nan
2020-04-03,1.469,1.469,-0.62,开放申购,开放赎回,nan
2020-04-07,1.5105,1.5105,2.83,开放申购,开放赎回,nan
2020-04-08,1.5007,1.5007,-0.65,开放申购,开放赎回,nan
2020-04-09,1.5078,1.5078,0.47,开放申购,开放赎回,nan
2020-04-10,1.4962,1.4962,-0.77,开放申购,开放赎回,nan
2020-04-13,1.4906,1.4906,-0.37,开放申购,开放赎回,nan
2020-04-14,1.5218,1.5218,2.09,开放申购,开放赎回,nan
