"code","name","day","unitNetWorth","dayOfGrowth","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"007151","前海开源沪港深聚瑞混合",,"1.5283","-0.16","2.58","4.53","19.47","35.57","","","34.38","52.81",""
"007146","鹏华研究智选混合",,"1.8808","-0.28","2.73","4.80","23.19","70.66","","","70.13","88.08",""
"007142","嘉合稳健增长混合C",,"1.1763","0.75","6.05","16.32","","","","","","17.63",""
"007141","嘉合稳健增长混合A",,"1.1789","0.75","6.05","16.48","","","","","","17.89",""
"007139","富国民裕进取沪港深成长",,"1.8175","0.22","3.37","11.65","32.17","58.02","","","56.99","81.75",""
"007132","长城港股通混合",,"1.3305","0.09","3.36","6.69","13.49","26.92","","","26.44","35.59",""
"007127","博道远航混合C",,"1.5285","-0.54","1.23","0.56","24.39","41.03","","","38.71","52.85",""
"007126","博道远航混合A",,"1.5409","-0.54","1.24","0.68","24.69","41.72","","","39.37","54.09",""
"007114","永赢高端制造混合C",,"1.5603","-1.43","0.59","10.14","45.08","50.13","","","41.27","56.01",""
"007113","永赢高端制造混合A",,"1.5638","-1.43","0.59","10.19","45.21","50.42","","","41.53","56.36",""
"007111","前海联合国民健康混合C",,"2.0530","-0.10","5.61","11.94","26.34","83.30","","","81.20","109.49",""
"007110","国投瑞银港股通混合",,"1.1293","-0.81","0.49","0.04","5.43","","","","","12.93",""
"007109","南方沪港深核心优势混合",,"","","","","","","","","","",""
"007101","中欧远见两年定开混合C",,"1.5213","0.33","3.37","12.42","25.87","45.39","","","44.88","79.77",""
"007090","海富通养老混合(FOF)",,"1.1476","0.10","0.23","1.48","5.56","10.37","","","9.60","14.76",""
"007085","招商瑞庆混合C",,"1.1156","-0.18","-0.04","-0.06","7.31","11.31","","","10.66","19.10",""
"007084","天治转型升级混合",,"1.8528","-1.27","2.84","7.68","35.80","68.87","","","63.30","85.28",""
"007083","平安高端制造混合C",,"2.2923","1.37","5.69","10.68","30.70","79.16","","","74.00","129.23",""
"007082","平安高端制造混合A",,"2.3322","1.37","5.71","10.90","31.22","80.57","","","75.33","133.22",""
"007074","国寿安保新蓝筹混合",,"1.4348","0.22","1.08","3.58","24.16","34.11","","","33.41","43.48",""
"007072","民生加银鑫福混合C",,"1.1590","-0.17","0.96","2.84","12.63","13.07","","","13.29","15.90",""
"007071","博时颐泽稳健养老(FOF)C",,"1.1418","0.07","0.24","2.48","6.45","13.04","","","11.91","14.18",""
"007070","博时颐泽稳健养老(FOF)A",,"1.1519","0.08","0.24","2.61","6.73","13.62","","","12.46","15.19",""
"007067","浦银安盛先进制造混合C",,"1.4463","-0.17","2.10","9.89","26.48","","","","","44.63",""
"007066","浦银安盛先进制造混合A",,"1.4510","-0.17","2.10","9.98","26.70","","","","","45.10",""
"007063","长盛研发回报混合",,"2.0957","-0.05","3.26","11.06","37.85","66.25","","","67.48","109.57",""
"007060","汇添富养老2050混合(FOF)",,"1.5108","0.43","1.50","5.67","20.43","36.85","","","34.60","51.08",""
"007059","汇添富养老2040五年持有混合(FOF)",,"1.5251","0.36","1.37","5.77","21.02","37.69","","","35.64","52.51",""
"007056","银华积极精选混合",,"1.8191","-0.48","3.86","10.09","32.76","65.61","","","64.98","81.89",""
"007049","平安鑫安混合E",,"1.1909","0.16","0.92","2.50","5.75","11.78","","","11.48","15.66",""
"007048","平安安心灵活配置混合C",,"1.4798","-0.34","4.65","9.25","28.80","34.63","","","34.77","43.43",""
"007047","长城核心优势混合",,"2.0316","-0.65","3.94","11.64","51.65","94.15","","","90.06","113.25",""
"007046","方正富邦创新动力混合C",,"1.4378","-0.72","0.88","-8.76","1.01","15.27","","","11.61","43.78",""
"007043","前海联合泓鑫混合C",,"2.9118","-0.01","3.70","16.51","46.55","100.76","","","96.11","174.75",""
"007040","前海联合泳隆混合C",,"1.5338","0.27","0.81","3.11","30.53","24.23","","","23.43","42.55",""
"007016","富国睿泽回报混合",,"1.8502","-0.24","2.11","7.85","36.54","59.89","","","58.42","85.02",""
"007013","湘财长顺混合发起式C",,"1.1873","0.83","2.69","8.27","31.57","65.76","","","62.18","84.04",""
"007012","湘财长顺混合发起式A",,"1.1948","0.83","2.70","8.40","31.99","66.87","","","63.23","86.23",""
"006992","嘉合锦创优势精选混合",,"1.5804","-0.03","2.10","6.65","22.18","42.65","","","39.90","58.04",""
"006991","民生加银康宁养老(FOF)",,"1.1978","0.32","0.66","2.72","8.13","12.54","","","12.03","19.78",""
"006983","嘉实新添元定期混合C",,"1.1252","-0.07","0.78","2.68","7.10","7.15","","","6.77","12.52",""
"006982","嘉实新添元定期混合A",,"1.1368","-0.07","0.79","2.83","7.42","7.79","","","7.39","13.68",""
"006977","农银汇理海棠三年定开混合",,"2.0000","","7.42","17.52","70.13","118.97","","","112.44","148.62",""
"006976","鹏华核心优势混合",,"1.9104","-0.46","1.77","1.91","24.09","53.93","","","49.25","91.04",""
"006973","太平睿盈混合A",,"1.1638","-0.05","0.63","3.16","12.50","17.46","","","16.69","23.69",""
"006972","金鹰民安回报定开A",,"1.1437","0.14","1.77","6.54","19.45","25.07","","","22.91","31.00",""
"006969","圆信永丰高端制造混合",,"1.9129","-0.13","4.29","10.59","26.02","54.12","","","55.70","91.29",""
"006968","财通行业龙头精选混合C",,"1.3372","-0.04","3.90","5.86","23.40","","","","","33.72",""
"006967","财通行业龙头精选混合A",,"1.3410","-0.04","3.91","5.97","23.65","","","","","34.10",""
"006952","中银景元回报混合",,"1.2209","0.10","1.27","3.22","13.01","20.20","","","19.01","24.51",""
"006945","银河臻选多策略混合A",,"0.9968","0.00","0.00","-0.38","0.10","","","","","-0.32",""
"006943","华泰柏瑞量化明选C",,"1.5380","-0.34","1.65","2.27","26.69","39.65","","","38.07","53.80",""
"006942","华泰柏瑞量化明选A",,"1.5506","-0.35","1.65","2.34","26.84","40.02","","","38.41","55.06",""
"006921","南方智诚混合",,"1.8223","-0.50","0.89","9.82","32.67","55.50","","","50.42","82.23",""
"006918","国联安安享稳健养老(FOF)",,"1.1336","0.31","0.28","2.25","6.06","9.25","","","8.62","13.36",""
"006906","创金合信鑫收益混合E",,"1.1066","-0.05","0.01","0.34","0.76","3.04","","","2.75","6.81",""
"006905","泰康产业升级混合C",,"1.9520","-0.15","2.05","12.97","39.12","65.91","","","63.78","104.51",""
"006904","泰康产业升级混合A",,"1.9778","-0.15","2.06","13.11","39.47","66.72","","","64.57","107.20",""
"006895","兴业养老2035(FOF)C",,"1.2412","0.15","0.94","4.60","13.78","21.69","","","20.62","24.12",""
"006894","兴业养老2035(FOF)A",,"1.2442","0.15","0.96","4.71","14.01","22.17","","","21.09","24.42",""
"006891","华夏养老2050五年(FOF)",,"1.4929","0.44","1.53","6.83","18.13","30.70","","","29.19","49.29",""
"006890","上投摩根领先优选混合",,"1.6364","0.16","2.86","8.07","26.11","48.05","","","45.93","65.49",""
"006888","诺德新生活混合C",,"1.3327","0.19","3.80","5.34","17.02","23.24","","","20.80","33.27",""
"006887","诺德新生活混合A",,"1.3327","0.19","3.80","5.34","17.02","23.24","","","20.80","33.27",""
"006886","工银养老2050混合(FOF)",,"1.4917","0.22","1.04","6.41","21.79","39.20","","","36.40","49.17",""
"006883","华泰保兴健康消费C",,"1.6455","-0.69","2.69","5.83","26.35","53.33","","","51.16","64.53",""
"006882","华泰保兴健康消费A",,"1.6715","-0.69","2.70","5.99","26.73","54.27","","","52.01","67.13",""
"006881","华宝大健康混合",,"2.0370","-0.83","4.57","10.26","15.12","72.88","","","71.51","103.70",""
"006880","交银安享稳健养老一年(FOF)",,"1.1270","0.11","0.30","0.99","5.12","9.28","","","8.77","12.70",""
"006879","华安智能生活混合",,"1.9588","-0.01","1.43","1.56","14.28","24.14","","","20.87","95.88",""
"006878","天治量化核心精选混合C",,"1.3962","-0.57","2.74","6.47","22.07","30.93","","","29.02","48.32",""
"006877","天治量化核心精选混合A",,"1.3628","-0.57","2.75","6.51","22.09","31.05","","","29.12","44.50",""
"006876","国投瑞银稳健养老(FOF)",,"1.1466","0.12","0.44","2.40","8.23","14.39","","","13.99","19.58",""
"006873","长信颐天平衡养老(FOF)C",,"1.2284","0.00","0.77","3.36","11.92","22.01","","","21.34","22.84",""
"006872","长信颐天平衡养老(FOF)A",,"1.2299","0.00","0.78","3.38","11.97","22.14","","","21.46","22.99",""
"006864","国联安核心资产策略混合",,"0.9937","-0.28","1.29","","","","","","","-0.63",""
"006863","国联安智能制造混合",,"1.6989","-0.17","2.47","10.97","42.17","51.99","","","45.82","76.52",""
"006862","招商和悦稳健养老(FOF)C",,"1.1706","0.07","0.44","0.96","4.20","12.29","","","10.63","17.06",""
"006861","招商和悦稳健养老(FOF)A",,"1.1802","0.07","0.44","1.08","4.45","12.85","","","11.16","18.02",""
"006860","易方达汇诚养老2038(FOF)",,"1.2801","0.18","0.55","4.23","15.00","19.12","","","17.61","28.01",""
"006859","易方达汇诚养老2033(FOF)",,"1.2260","0.15","0.56","4.10","13.69","18.66","","","17.84","22.61",""
"006858","蜂巢卓睿灵活配置混合C",,"1.2301","1.08","3.76","1.55","9.93","17.68","","","18.43","23.01",""
"006857","蜂巢卓睿灵活配置混合A",,"1.2422","1.09","3.78","1.65","10.16","18.16","","","18.89","24.22",""
"006845","中信建投聚利混合C",,"1.1994","-0.12","0.73","2.76","4.74","14.91","","","14.76","19.94",""
"006844","中信建投稳利混合C",,"1.1305","-0.14","0.52","3.91","7.12","9.23","","","8.32","13.05",""
"006843","中信建投睿溢混合C",,"1.2281","-0.53","0.96","2.95","12.86","17.93","","","16.57","22.81",""
"006836","永赢惠泽一年",,"1.4243","-0.11","1.53","4.69","19.75","32.53","","","31.65","42.43",""
"006823","凯石湛混合C",,"1.0271","-0.16","1.16","2.20","20.03","19.00","","","16.23","38.49",""
"006822","凯石湛混合A",,"1.0425","-0.15","1.16","2.34","20.37","19.70","","","16.89","40.53",""
"006821","凯石源混合C",,"1.3014","0.52","2.00","9.86","18.29","10.86","","","8.39","30.13",""
"006820","凯石源混合A",,"1.3161","0.52","2.01","10.04","18.43","11.36","","","8.88","31.60",""
"006815","凯石涵行业精选混合C",,"1.2933","-0.94","0.99","4.54","22.41","19.07","","","17.91","49.08",""
"006814","凯石淳行业精选混合C",,"1.2416","0.82","3.73","12.31","25.90","31.82","","","29.54","40.20",""
"006813","博时汇悦回报混合",,"1.7759","-0.02","1.96","5.27","30.44","67.41","","","65.38","77.59",""
"006802","前海联合科技先锋混合C",,"1.5189","-0.25","1.59","4.61","12.04","46.37","","","45.88","51.89",""
"006801","前海联合科技先锋混合A",,"1.5282","-0.25","1.59","4.71","12.27","46.96","","","46.45","52.82",""
"006796","富国消费升级混合",,"2.1796","-0.58","2.77","11.80","37.73","77.82","","","76.74","117.96",""
"006785","东方量化多策略混合",,"1.1506","-0.75","2.23","-2.05","13.54","15.20","","","13.74","15.05",""
"006780","广发稳健策略混合",,"1.6908","-0.06","2.94","8.70","30.85","48.09","","","45.46","69.08",""
"006775","前海开源优质成长混合",,"1.2792","-0.12","0.52","-2.51","9.11","17.51","","","14.51","27.92",""
"006769","长城研究精选混合",,"1.8098","-0.07","2.11","3.12","20.34","69.68","","","69.76","80.98",""
"006768","华安沪港深优选混合",,"1.4877","0.79","3.80","6.41","17.33","22.67","","","18.40","48.77",""
"006763","汇添富养老2030混合(FOF)",,"1.4151","0.43","2.23","7.47","17.41","29.43","","","27.77","41.51",""
"006759","银河乐活优萃混合",,"1.7346","-1.49","4.35","4.11","13.81","46.32","","","45.50","73.46",""
"006755","东兴核心成长混合C",,"1.1566","-1.07","1.60","0.80","31.04","31.33","","","29.82","15.66",""
"006753","天弘港股通精选C",,"1.3569","-1.05","-0.10","3.06","14.05","23.93","","","23.76","35.69",""
"006752","天弘港股通精选A",,"1.3636","-1.04","-0.10","3.14","14.22","24.31","","","24.12","36.36",""
"006749","东兴核心成长混合A",,"1.1820","-1.07","1.61","0.95","31.51","32.54","","","30.64","18.20",""
"006736","国投瑞银先进制造混合",,"2.5603","1.66","6.54","21.10","51.77","93.23","","","86.49","156.03",""
"006721","平安核心优势混合C",,"2.0145","-0.13","4.98","8.39","26.56","69.16","","","64.30","101.45",""
"006720","平安核心优势混合A",,"2.0545","-0.13","5.00","8.61","27.07","70.51","","","65.57","105.45",""
"006719","国融融盛龙头严选混合C",,"1.6170","0.04","3.40","8.00","32.21","55.50","","","52.29","68.13",""
"006718","国融融盛龙头严选混合A",,"1.5626","0.04","3.41","8.10","32.40","49.99","","","46.87","62.70",""
"006701","红土创新稳健混合C",,"1.2122","0.14","0.41","-0.01","10.42","14.76","","","13.88","21.22",""
"006700","红土创新稳健混合A",,"1.2260","0.15","0.43","0.14","10.74","15.43","","","14.53","22.60",""
"006696","汇添富3年封闭研究混合",,"1.7919","","1.80","6.68","35.47","56.84","","","54.22","79.19",""
"006689","方正富邦信泓混合A",,"1.3176","0.30","3.54","14.00","27.98","27.42","","","25.80","31.76",""
"006652","富国金融地产行业混合",,"1.4817","-1.43","0.28","-2.49","15.67","12.79","","","10.34","48.17",""
"006649","汇安多因子混合C",,"1.8407","-1.05","2.31","1.49","23.02","50.49","","","49.18","89.37",""
"006648","汇安多因子混合A",,"1.8593","-1.05","2.32","1.62","23.32","51.25","","","49.90","91.27",""
"006644","弘毅远方消费升级混合",,"2.0053","0.11","3.09","3.14","23.85","49.79","","","49.03","100.53",""
"006623","华夏养老2035(FOF)C",,"1.2660","0.23","0.87","3.58","15.11","23.92","","","23.30","26.60",""
"006622","华夏养老2035(FOF)A",,"1.2744","0.24","0.88","3.68","15.35","24.42","","","23.78","27.44",""
"006621","华夏养老2045(FOF)C",,"1.5584","0.39","1.58","7.34","22.64","43.13","","","41.12","55.84",""
"006620","华夏养老2045(FOF)A",,"1.5689","0.38","1.59","7.44","22.89","43.70","","","41.65","56.89",""
"006616","工银战略新兴产业混合C",,"2.5486","-0.06","4.15","15.20","55.18","114.38","","","112.28","154.86",""
"006615","工银战略新兴产业混合A",,"2.5717","-0.06","4.16","15.31","55.47","115.26","","","113.10","157.17",""
"006610","银华远见混合发起式",,"1.4121","-0.90","2.07","5.19","17.96","30.50","","","27.97","41.21",""
"006608","泓德研究优选混合",,"1.6731","-0.62","3.09","9.04","33.85","55.02","","","52.65","88.25",""
"006602","国融融泰灵活配置混合C",,"1.0699","-0.39","2.32","4.10","8.14","3.60","","","1.30","13.37",""
"006601","国融融泰灵活配置混合A",,"1.0699","-0.39","2.32","4.10","8.14","3.47","","","1.30","13.36",""
"006595","广发港股通优质增长混合",,"1.5098","-0.48","1.63","3.02","10.33","30.88","","","29.47","50.98",""
"006590","南方新优享灵活配置混合C",,"4.9380","0.24","4.16","11.32","35.81","71.34","138.67","","70.39","138.67",""
"006587","南方优享分红混合C",,"1.3048","-0.77","0.64","1.51","19.60","45.14","91.94","","41.33","91.94",""
"006586","南方安裕混合C",,"1.1137","-0.01","0.47","2.48","8.71","12.15","27.62","","11.78","27.13",""
"006581","建信优享稳健养老(FOF)",,"1.1413","0.17","0.40","2.25","6.57","12.19","","","11.28","17.86",""
"006580","兴全安泰养老三年(FOF)",,"1.5024","0.11","0.32","4.01","16.09","26.31","","","24.08","50.24",""
"006575","华安养老2030三年(FOF)",,"1.2087","0.19","0.85","3.56","9.78","16.11","","","14.68","20.87",""
"006574","人保行业轮动混合C",,"1.5253","-0.16","1.63","3.93","17.04","29.54","","","27.83","52.53",""
"006573","人保行业轮动混合A",,"1.5417","-0.16","1.64","4.06","17.24","29.99","","","28.26","54.17",""
"006568","国联安行业领先混合",,"1.8339","0.09","3.97","6.23","24.52","71.41","83.39","","70.75","83.39",""
"006567","中泰星元灵活配置混合",,"1.7786","0.75","1.83","7.65","38.91","47.19","77.70","","40.43","77.86",""
"006564","圆信永丰精选回报混合",,"1.7149","0.27","4.56","12.67","38.38","54.70","","","50.84","71.49",""
"006557","海富通研究精选混合A",,"1.4872","0.41","4.04","3.75","19.71","36.53","","","32.01","48.72",""
"006556","海富通研究精选混合C",,"1.4458","0.41","4.01","3.54","19.22","35.37","","","30.91","44.58",""
"006551","中庚价值领航混合",,"1.6669","-0.99","-0.97","-4.88","14.34","29.91","","","28.52","66.69",""
"006548","红塔红土盛弘混合C",,"1.3650","-0.10","1.25","6.58","31.54","34.84","56.05","","33.17","56.59",""
"006547","红塔红土盛弘混合A",,"1.3725","-0.09","1.26","6.65","31.72","35.22","56.75","","33.52","57.35",""
"006541","南方成份精选混合C",,"1.3503","0.50","2.26","5.01","24.09","36.08","91.08","","34.71","84.49",""
"006540","南方绩优成长混合C",,"1.5589","-0.23","3.66","7.13","19.54","37.11","104.66","","37.52","102.52",""
"006539","南方优选价值混合C",,"1.7840","0.00","2.88","1.08","16.91","43.02","116.27","","43.44","113.21",""
"006538","东海核心价值",,"1.7771","0.02","3.68","3.51","17.30","55.26","77.66","","52.75","77.71",""
"006537","恒生前海港股通精选混合",,"1.2020","-0.58","2.12","8.42","20.62","17.03","","","17.43","20.20",""
"006536","恒生前海恒锦裕利C",,"1.0910","0.12","0.87","2.83","4.06","6.17","","","5.64","9.10",""
"006535","恒生前海恒锦裕利A",,"1.0842","0.12","0.87","2.87","4.15","6.33","","","5.79","8.42",""
"006534","农银汇理永盛定期开放混合",,"1.1662","","1.75","3.66","11.18","14.59","","","14.14","16.62",""
"006533","易方达科融混合",,"1.9371","0.14","2.45","7.44","19.10","60.24","","","59.96","93.71",""
"006532","华泰柏瑞量化阿尔法C",,"1.4075","-0.06","2.10","3.06","27.10","37.86","70.90","","36.40","72.32",""
"006531","华泰柏瑞量化驱动混合C",,"1.4752","-0.30","1.77","1.99","22.32","30.13","70.46","","28.69","68.15",""
"006530","中欧匠心两年持有期混合C",,"1.5770","0.84","4.91","10.63","33.98","59.80","","","55.36","65.47",""
"006529","中欧匠心两年持有期混合A",,"1.5810","0.84","4.92","10.74","34.24","60.43","","","55.95","66.48",""
"006528","富国优质发展混合C",,"1.7726","0.02","3.23","9.83","41.48","69.50","","","64.13","108.35",""
"006527","富国优质发展混合A",,"1.7962","0.02","3.24","9.98","41.89","70.50","","","65.08","111.02",""
"006526","鹏华优选回报混合",,"1.5329","-0.38","4.39","12.42","30.56","44.70","","","43.29","53.29",""
"006523","财通新兴蓝筹混合C",,"1.5568","-0.16","3.77","5.50","24.48","31.22","","","29.81","55.68",""
"006522","财通新兴蓝筹混合A",,"1.5798","-0.16","3.79","5.71","24.99","32.30","","","30.85","57.98",""
"006512","博道卓远混合C",,"1.9019","-0.48","2.12","6.44","26.59","42.66","91.53","","41.06","90.19",""
"006511","博道卓远混合A",,"1.9250","-0.48","2.13","6.58","26.90","43.37","93.43","","41.74","92.50",""
"006507","前海开源裕泽(FOF)",,"1.1662","","1.12","0.22","7.20","12.09","16.53","","7.63","16.62",""
"006477","中邮沪港深精选混合",,"1.1307","0.01","1.85","1.24","7.30","7.19","","","6.71","13.07",""
"006463","信达澳银新征程定开混合C",,"1.3336","","0.76","5.30","21.73","22.97","33.36","","21.27","33.36",""
"006462","信达澳银新起点定期开放混合C",,"1.3126","","2.44","2.47","6.08","5.62","31.40","","3.70","31.26",""
"006458","平安估值优势混合C",,"1.6781","-0.10","0.77","2.49","22.19","28.12","67.81","","27.73","67.81",""
"006457","平安估值优势混合A",,"1.6876","-0.09","0.78","2.57","22.39","27.25","68.73","","26.84","68.76",""
"006449","浙商汇金量化精选混合",,"1.9747","-0.10","3.57","7.34","28.67","52.83","","","47.54","97.47",""
"006442","东兴品牌精选混合C",,"1.4357","0.00","0.01","0.79","29.64","46.57","63.31","","44.26","63.58",""
"006435","景顺长城创新成长混合",,"1.7315","-0.27","2.63","13.71","34.78","65.96","","","61.85","73.15",""
"006433","平安鑫利混合C",,"1.1509","-0.11","0.59","0.34","5.64","6.16","9.96","","5.98","10.86",""
"006430","凯石澜龙头经济定开混合",,"1.1111","-0.47","3.78","8.63","22.13","36.51","83.18","","36.04","83.09",""
"006429","诺安恒鑫混合",,"1.4778","-0.03","2.49","6.86","35.91","40.96","","","39.76","47.78",""
"006425","嘉合锦程混合C",,"1.8866","0.83","6.64","23.56","39.81","78.20","","","74.69","107.06",""
"006424","嘉合锦程混合A",,"1.9177","0.83","6.65","23.79","40.37","79.63","","","76.02","110.33",""
"006420","人保优势产业混合C",,"1.4957","-0.38","2.75","6.54","24.10","32.22","","","30.87","49.57",""
"006419","人保优势产业混合A",,"1.5114","-0.38","2.76","6.67","24.41","32.93","","","31.54","51.14",""
"006408","汇添富消费升级混合",,"2.3287","-0.73","2.12","7.28","32.04","64.96","","","65.06","132.87",""
"006402","先锋量化优选混合C",,"1.3298","-0.64","2.96","5.01","11.78","25.10","","","23.06","32.98",""
"006401","先锋量化优选混合A",,"1.3532","-0.63","2.97","5.14","12.09","25.77","","","23.72","6,224.64",""
"006400","凯石泓行业轮动混合",,"","","","","","","","","","",""
"006399","宝盈祥颐定期开放混合C",,"1.1509","","0.46","1.57","4.73","9.20","","","8.37","15.09",""
"006398","宝盈祥颐定期开放混合A",,"1.1590","","0.48","1.68","4.95","9.65","","","8.80","15.90",""
"006392","中信保诚创新成长混合",,"2.3811","0.64","4.58","9.63","39.95","89.79","","","89.11","138.11",""
"006386","华泰保兴研究智选C",,"2.0725","-0.48","2.85","13.12","37.14","67.07","107.19","","65.14","107.25",""
"006385","华泰保兴研究智选A",,"2.0998","-0.48","2.86","13.27","37.55","68.04","109.79","","66.06","109.98",""
"006377","广发趋势动力混合",,"1.5929","-0.52","1.85","-0.74","24.30","36.06","","","35.32","59.29",""
"006372","长安鑫盈混合C",,"2.1409","1.65","6.53","21.77","49.62","78.47","","","79.47","114.09",""
"006371","长安鑫盈混合A",,"2.1508","1.65","6.54","22.00","50.21","79.89","","","80.85","115.08",""
"006369","弘毅远方国企转型升级混合",,"1.8678","1.36","2.58","7.59","32.89","58.71","93.11","","55.86","93.03",""
"006366","兴业安保优选混合",,"2.4455","0.15","2.63","10.70","34.16","69.37","143.09","","72.44","144.53",""
"006365","招商丰韵混合C",,"2.0827","0.23","3.78","6.39","36.59","65.58","","","63.94","108.27",""
"006364","招商丰韵混合A",,"2.1117","0.22","3.79","6.59","37.11","66.88","","","65.17","111.17",""
"006362","凯石涵行业精选混合A",,"1.3195","-0.94","1.01","4.71","22.79","19.80","52.53","","18.61","53.28",""
"006354","国泰民裕进取灵活配置混合",,"1.0079","-0.06","0.38","","","","","","","0.79",""
"006353","东方红核心优选定开混合A",,"1.1746","","0.32","1.79","5.22","7.52","15.86","","6.75","17.46",""
"006348","银华盛利混合发起式",,"2.3114","0.33","2.56","13.90","29.91","64.05","131.21","","58.90","131.14",""
"006345","景顺长城集英两年定开混合",,"1.9191","-0.47","3.84","12.45","47.09","76.02","","","71.13","91.91",""
"006336","泓德量化精选混合",,"1.8082","-0.10","3.57","11.28","37.32","70.70","","","66.69","80.78",""
"006324","合煦智远嘉选混合C",,"1.6246","1.78","6.38","17.58","40.28","53.93","81.03","","50.78","76.48",""
"006323","合煦智远嘉选混合A",,"1.6493","1.78","6.39","17.72","40.63","54.71","83.15","","51.52","78.99",""
"006322","中欧预见养老2035(FOF)C",,"1.4978","0.27","0.82","5.39","15.61","27.98","48.62","","25.91","49.78",""
"006321","中欧预见养老2035(FOF)A",,"1.5109","0.27","0.83","5.50","15.83","28.50","49.82","","26.38","51.09",""
"006315","中融策略优选混合C",,"2.2246","0.32","2.47","1.67","23.86","66.56","","","65.09","122.46",""
"006314","中融策略优选混合A",,"2.2556","0.32","2.48","1.76","24.06","67.38","","","65.85","125.56",""
"006307","嘉实养老2040混合(FOF)",,"1.4369","-0.04","-0.07","4.69","17.71","33.02","","","31.00","43.69",""
"006306","泰达宏利泰和平衡养老(FOF)",,"1.3440","0.14","0.97","5.30","16.84","24.86","34.25","","23.17","34.40",""
"006305","银华尊和养老2035混合(FOF)",,"1.4341","0.17","0.85","3.88","15.47","29.20","43.41","","27.75","43.41",""
"006303","中银养老一年定开(FOF)",,"1.1538","","-0.48","1.82","5.36","11.53","","","9.97","15.66",""
"006302","银华行业轮动混合",,"1.9507","-0.59","4.24","9.61","27.50","64.02","142.49","","61.95","142.49",""
"006299","恒越核心精选混合A",,"1.9389","0.34","5.82","15.47","54.86","77.78","93.43","","76.06","93.89",""
"006298","广发稳健养老(FOF)",,"1.1464","0.13","0.35","1.74","8.32","11.86","","","10.92","20.05",""
"006297","富国鑫旺稳健养老(FOF)",,"1.1193","0.06","0.17","0.80","3.33","7.06","13.32","","6.59","13.31",""
"006296","鹏华养老2035混合(FOF)",,"1.3634","0.14","0.65","2.48","9.42","24.17","36.41","","22.31","36.34",""
"006295","工银养老2035(FOF)",,"1.4464","0.35","1.44","7.26","18.56","30.61","44.05","","29.11","44.64",""
"006294","万家稳健养老(FOF)",,"1.1646","0.09","0.19","1.83","7.21","9.95","16.45","","9.09","16.46",""
"006292","易方达汇诚养老2043混合(FOF)",,"1.3444","0.14","0.52","4.40","14.52","22.88","","","21.41","34.44",""
"006291","南方养老2035(FOF)C",,"1.4934","0.27","0.80","6.19","22.46","30.92","48.69","","28.95","49.34",""
"006290","南方养老2035(FOF)A",,"1.5060","0.27","0.80","6.29","22.70","31.45","49.88","","29.45","50.60",""
"006289","华夏养老2040(FOF)",,"1.4256","0.49","1.57","5.53","16.03","28.99","43.71","","27.48","44.12",""
"006281","万家人工智能混合",,"2.0625","1.03","4.95","16.03","36.57","72.80","","","70.47","106.25",""
"006280","中金瑞祥C",,"1.2680","0.04","-0.05","3.39","17.34","22.22","26.75","","21.30","26.80",""
"006279","中金瑞祥A",,"4.8380","0.04","-0.04","3.46","17.44","22.38","347.42","","21.46","383.80",""
"006278","中金瑞和C",,"1.5125","-0.15","2.53","4.27","16.48","46.14","51.05","","45.70","51.25",""
"006277","中金瑞和A",,"1.5218","-0.15","2.53","4.30","16.58","46.34","51.98","","45.91","52.18",""
"006274","圆信永丰医药健康",,"1.6148","-1.97","0.60","-6.46","-2.42","29.86","61.54","","29.70","61.48",""
"006271","汇安核心成长混合C",,"1.3287","1.03","4.21","6.34","21.31","41.08","","","39.94","32.87",""
"006270","汇安核心成长混合A",,"1.3545","1.03","4.23","6.55","21.81","42.23","","","41.05","35.45",""
"006269","永赢智能领先混合C",,"2.1661","0.50","5.64","17.99","62.94","71.91","","","69.53","116.61",""
"006268","诺德量化核心C",,"1.7332","0.00","4.76","5.45","12.89","46.04","81.46","","48.07","81.47",""
"006267","诺德量化核心A",,"1.7369","0.01","4.76","5.47","12.95","46.18","81.84","","48.21","81.86",""
"006266","永赢智能领先混合A",,"2.1776","0.50","5.65","18.05","63.09","72.29","","","69.86","117.76",""
"006260","添富红利增长混合C",,"1.6991","-0.23","2.47","5.04","35.68","51.69","","","47.81","69.91",""
"006259","添富红利增长混合A",,"1.7237","-0.24","2.48","5.25","36.22","52.91","","","48.95","72.37",""
"006253","永赢消费主题C",,"3.0409","0.77","4.11","20.30","60.77","84.88","204.42","","83.65","204.09",""
"006252","永赢消费主题A",,"3.0576","0.77","4.12","20.36","60.93","85.29","206.04","","84.00","205.76",""
"006250","上投摩根动力精选",,"2.3355","2.03","7.46","25.48","64.13","100.47","","","94.45","133.55",""
"006245","嘉实养老2030混合(FOF)",,"1.3463","-0.01","-0.05","4.07","14.59","26.29","","","24.36","34.63",""
"006243","中银双息回报混合",,"1.7787","0.23","2.78","8.46","29.97","54.12","84.07","","53.32","84.25",""
"006241","中融医疗健康混合C",,"2.0287","-1.01","3.37","4.97","5.48","47.55","106.59","","47.86","102.87",""
"006240","中融医疗健康混合A",,"2.0580","-1.00","3.39","5.12","5.86","48.74","109.08","","49.03","105.80",""
"006235","东方城镇消费主题混合",,"1.7432","-0.32","5.13","13.14","35.43","61.59","","","59.62","74.30",""
