"编号","名称","日期","净值","名称","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"007136","广发中证100ETF联接C","2020-12-04","1.3788","0.15","1.19","9.04","33.32","35.83","","","29.20","37.88",""
"007135","广发中证100ETF联接A","2020-12-04","1.3821","0.15","1.19","9.07","33.39","36.01","","","29.31","38.21",""
"007134","嘉实长青竞争优势股票C","2020-12-04","1.4492","0.04","1.07","2.30","26.99","40.86","","","32.05","44.92",""
"007133","嘉实长青竞争优势股票A","2020-12-04","1.4638","0.05","1.08","2.43","27.31","41.57","","","32.66","46.38",""
"007130","中庚小盘价值股票","2020-12-04","1.4379","0.69","1.13","-0.76","27.45","51.55","","","40.74","43.79",""
"007108","太平MSCI香港价值增强C","2020-12-04","0.8869","-0.53","-2.98","0.59","-1.49","-8.60","","","-13.73","-11.31",""
"007107","太平MSCI香港价值增强A","2020-12-04","0.8909","-0.52","-2.95","0.70","-1.29","-8.21","","","-13.40","-10.91",""
"007096","大成沪深300指数C","2020-12-04","1.3454","0.02","1.63","5.91","29.63","35.55","","","27.57","39.01",""
"007089","国投中证500指数量化增强C","2020-12-04","1.8955","0.23","1.24","-0.76","29.38","51.41","","","42.36","62.98",""
"007077","汇添富中证医药ETF联接C","2020-12-04","1.5165","1.13","6.03","-6.02","18.53","46.25","","","41.37","51.65",""
"007076","汇添富中证医药ETF联接A","2020-12-04","1.5267","1.14","6.04","-5.92","18.76","46.84","","","41.90","52.67",""
"007045","博道沪深300指数增强C","2020-12-04","1.5679","0.26","1.81","5.83","34.72","45.84","","","36.58","56.79",""
"007044","博道沪深300指数增强A","2020-12-04","1.5779","0.25","1.82","5.93","34.99","46.41","","","37.08","57.79",""
"007039","前海联合沪深300指数C","2020-12-04","1.6564","0.28","1.79","6.40","28.31","39.46","","","31.47","51.35",""
"007029","易方达中证500ETF联接C","2020-12-04","1.3446","0.37","1.72","-0.75","20.45","38.11","","","29.46","34.46",""
"007028","易方达中证500ETF联接A","2020-12-04","1.3474","0.36","1.73","-0.73","20.52","38.24","","","29.58","34.74",""
"007005","中金新医药股票C","2020-12-04","1.8343","1.26","5.99","-7.91","8.97","51.95","","","50.44","83.43",""
"006981","中金新医药股票A","2020-12-04","1.8524","1.26","6.00","-7.81","9.18","52.55","","","50.99","85.24",""
"006957","长江量化匠心甄选C","2020-12-04","1.4642","0.97","2.61","-3.88","17.63","36.03","","","27.88","46.42",""
"006939","鹏华沪深300指数(LOF)C","2020-12-04","1.8000","0.17","1.52","7.59","34.53","42.52","","","34.13","80.00",""
"006938","鹏华中证500指数(LOF)C","2020-12-04","1.7180","0.35","1.60","0.00","25.22","45.72","","","36.89","71.80",""
"006937","工银沪深300指数C","2020-12-04","1.3096","0.18","1.53","6.07","27.07","31.04","","","23.60","42.64",""
"006931","泰康港股通TMT指数C","2020-12-04","0.9919","-0.69","-1.35","-2.91","5.71","9.82","","","0.80","-0.81",""
"006930","泰康港股通TMT指数A","2020-12-04","0.9986","-0.69","-1.34","-2.81","5.94","10.27","","","1.19","-0.14",""
"006928","长城创业板指数增强C","2020-12-04","2.0970","1.16","5.65","0.07","25.46","72.83","","","63.01","141.23",""
"006926","长城量化精选股票","2020-12-04","1.3619","-0.79","0.96","1.37","15.48","30.65","","","22.85","36.19",""
"006924","前海开源沪港深非周期股票C","2020-12-04","1.4038","0.59","-0.33","10.34","20.35","36.11","","","30.59","40.38",""
"006923","前海开源沪港深非周期股票A","2020-12-04","1.4099","0.59","-0.33","10.42","20.50","36.45","","","30.89","40.99",""
"006912","长城久泰沪深300指数C","2020-12-04","2.0711","0.10","1.43","5.64","27.47","35.71","","","28.03","69.97",""
"006911","长江量化匠心甄选A","2020-12-04","1.4820","0.97","2.62","-3.73","17.97","36.83","","","28.58","48.20",""
"006910","华夏战略新兴成指ETF联接C","2020-12-04","1.9253","0.91","3.86","2.62","32.31","68.24","","","57.80","92.53",""
"006909","华夏战略新兴成指ETF联接A","2020-12-04","1.9339","0.90","3.87","2.69","32.51","68.74","","","58.23","93.39",""
"006868","华夏科技成长股票","2020-12-04","1.7981","0.77","1.36","0.32","21.99","71.13","","","60.80","79.81",""
"006819","安信盈利驱动股票C","2020-12-04","1.7188","-0.84","-0.77","8.72","39.43","55.89","","","42.20","71.88",""
"006818","安信盈利驱动股票A","2020-12-04","1.7310","-0.84","-0.76","8.83","39.72","56.51","","","42.73","73.10",""
"006817","泰康港股通地产指数C","2020-12-04","0.9235","-1.32","-3.71","-5.51","-4.56","-8.50","","","-15.84","-7.65",""
"006816","泰康港股通地产指数A","2020-12-04","0.9288","-1.32","-3.70","-5.42","-4.37","-8.13","","","-15.53","-7.12",""
"006810","泰康香港银行指数C","2020-12-04","0.8491","0.21","-0.18","11.89","-3.24","-9.25","","","-14.73","-15.09",""
"006809","泰康香港银行指数A","2020-12-04","0.8546","0.22","-0.16","11.99","-3.04","-8.88","","","-14.42","-14.54",""
"006803","嘉实互通精选股票","2020-12-04","1.3066","0.24","1.71","3.85","18.80","26.33","","","18.65","30.66",""
"006787","泰康港股通大消费指数C","2020-12-04","1.3978","1.19","-2.01","4.01","20.37","41.12","","","34.86","39.78",""
"006786","泰康港股通大消费指数A","2020-12-04","1.4071","1.19","-2.00","4.11","20.61","41.69","","","35.35","40.71",""
"006784","红土创新中证500增强C","2020-12-04","1.4066","0.36","0.90","-1.37","23.53","41.00","","","32.90","40.66",""
"006783","红土创新中证500增强A","2020-12-04","1.4132","0.36","0.91","-1.31","23.70","41.38","","","33.32","41.32",""
"006781","汇丰晋信港股通精选股票","2020-12-04","1.1570","0.44","-0.50","5.04","11.52","18.21","","","9.67","15.70",""
"006757","国泰中证生物医药ETF联接C","2020-12-04","1.8325","0.71","6.14","-8.02","16.22","62.83","","","55.19","83.25",""
"006756","国泰中证生物医药ETF联接A","2020-12-04","1.8484","0.71","6.15","-7.95","16.41","63.33","","","55.63","84.84",""
"006751","富国互联科技股票","2020-12-04","2.4284","0.54","2.53","1.99","25.47","82.88","","","70.89","142.84",""
"006748","富国中证价值ETF联接A","2020-12-04","1.5619","-0.23","0.15","1.87","28.05","37.49","","","29.61","56.19",""
"006744","中融央视财经50ETF联接C","2020-12-04","1.4410","0.14","1.17","6.36","27.39","34.89","","","27.99","44.10",""
"006743","中融央视财经50ETF联接A","2020-12-04","1.4539","0.14","1.18","6.44","27.65","35.37","","","28.41","45.39",""
"006730","万家中证500指数增强C","2020-12-04","1.5717","0.47","0.32","-2.85","22.45","43.31","","","33.03","59.03",""
"006729","万家中证500指数增强A","2020-12-04","1.5854","0.47","0.32","-2.75","22.70","43.89","","","33.53","60.48",""
"006724","工银深证红利ETF联接C","2020-12-04","2.1388","-0.01","1.08","11.62","35.13","37.84","","","29.80","54.73",""
"006713","前海开源MSCI中国A股消费C","2020-12-04","2.1320","1.64","2.31","5.80","37.80","61.71","","","55.53","113.20",""
"006712","前海开源MSCI中国A股消费A","2020-12-04","2.1404","1.64","2.32","5.86","37.94","62.05","","","55.82","114.04",""
"006705","易方达MSCI中国A股联接C","2020-12-04","1.4909","0.49","1.84","5.99","33.38","46.43","","","37.52","49.09",""
"006704","易方达MSCI中国A股联接A","2020-12-04","1.4969","0.49","1.84","6.02","33.44","46.58","","","37.65","49.69",""
"006699","红土创新沪深300增强C","2020-12-04","1.5045","0.22","1.83","6.24","28.35","39.97","","","32.35","50.45",""
"006698","红土创新沪深300增强A","2020-12-04","1.5157","0.22","1.83","6.32","28.54","40.45","","","32.72","51.57",""
"006697","华宝中证银行ETF联接C","2020-12-04","1.2105","-1.01","0.03","10.41","16.28","7.99","20.99","","4.16","21.05",""
"006693","金信消费升级股票C","2020-12-04","1.9542","1.69","5.03","6.23","28.00","60.33","","","56.71","109.14",""
"006692","金信消费升级股票A","2020-12-04","1.8629","1.69","5.05","6.44","28.52","61.62","","","57.88","112.19",""
"006688","方正富邦深证100ETF联接C","2020-12-04","1.7112","0.36","2.43","6.64","33.17","50.54","","","41.48","71.12",""
"006687","方正富邦深证100ETF联接A","2020-12-04","1.7496","0.37","2.44","6.75","33.42","51.30","","","42.07","74.96",""
"006682","景顺长城中证500增强","2020-12-04","1.3336","0.52","1.06","0.29","30.87","41.87","","","34.31","33.36",""
"006676","宝盈品牌消费股票C","2020-12-04","1.3457","0.37","1.42","-11.37","-0.90","23.29","","","21.02","34.57",""
"006675","宝盈品牌消费股票A","2020-12-04","1.3620","0.38","1.43","-11.20","-0.50","24.29","","","21.92","36.20",""
"006671","广发消费升级股票","2020-12-04","1.8812","0.77","0.80","6.00","34.24","66.15","","","59.02","88.12",""
"006659","财通中证香港红利等权指数C","2020-12-04","0.8947","-0.91","-3.09","-1.20","-2.51","-9.64","","","-15.52","-10.53",""
"006658","财通中证香港红利等权指数A","2020-12-04","0.8991","-0.91","-3.08","-1.13","-2.36","-9.36","","","-15.28","-10.09",""
"006657","方正富邦中证500ETF联接C","2020-12-04","1.2303","0.38","1.69","-2.50","15.33","30.80","","","22.77","23.03",""
"006656","方正富邦中证500ETF联接A","2020-12-04","1.2416","0.37","1.70","-2.40","15.55","31.44","","","23.32","24.16",""
"006614","嘉实港股通新经济指数C","2020-12-04","1.3447","0.19","-2.28","2.07","18.41","37.27","","","28.62","34.47",""
"006611","人保中证500指数","2020-12-04","1.5265","0.41","1.77","-1.89","16.91","35.28","","","26.00","52.65",""
"006605","嘉实消费精选股票C","2020-12-04","1.9571","1.78","2.20","8.04","54.64","82.26","","","73.61","95.71",""
"006604","嘉实消费精选股票A","2020-12-04","1.9765","1.78","2.21","8.17","55.01","83.14","","","74.39","97.65",""
"006603","嘉实互融精选股票","2020-12-04","1.2895","0.82","2.68","2.20","16.91","30.73","","","24.25","28.95",""
"006600","人保沪深300指数","2020-12-04","1.5350","0.19","1.72","7.22","36.91","46.40","","","37.77","53.50",""
"006594","博道中证500增强C","2020-12-04","1.6803","0.18","0.82","0.20","32.66","51.46","","","41.17","82.93",""
"006593","博道中证500增强A","2020-12-04","1.6901","0.18","0.83","0.27","32.86","51.91","","","41.56","83.98",""
"006579","泰康中证港股通非银指数C","2020-12-04","1.2054","0.37","0.45","3.62","13.27","7.96","","","0.93","20.54",""
"006578","泰康中证港股通非银指数A","2020-12-04","1.2133","0.36","0.46","3.73","13.50","8.40","","","1.29","21.33",""
"006569","国联安中证医药100C","2020-12-04","1.3944","1.13","5.25","-7.65","15.13","48.66","61.52","","42.58","83.04",""
"006561","华夏四川国改ETF联接C","2020-12-04","1.3045","0.64","0.35","7.92","35.86","37.50","","","30.20","30.45",""
"006560","华夏四川国改ETF联接A","2020-12-04","1.3119","0.64","0.36","7.99","36.06","37.92","","","30.56","31.19",""
"006525","前海开源MSCI中国A股指数C","2020-12-04","1.5233","0.81","2.52","3.49","25.59","35.00","66.59","","28.68","66.73",""
"006524","前海开源MSCI中国A股指数A","2020-12-04","1.5298","0.80","2.52","3.54","25.75","35.28","67.29","","28.93","67.43",""
"006503","财通集成电路产业股票C","2020-12-04","1.8672","0.61","3.25","-0.39","19.77","48.30","86.72","","39.61","86.72",""
"006502","财通集成电路产业股票A","2020-12-04","1.8974","0.62","3.27","-0.20","20.25","49.48","89.74","","40.65","89.74",""
"006487","广发中证1000指数C","2020-12-04","1.4338","0.49","1.46","-5.92","11.82","30.04","40.22","","21.97","43.37",""
"006486","广发中证1000指数A","2020-12-04","1.4394","0.50","1.47","-5.82","12.05","30.55","40.73","","22.43","43.93",""
"006478","长盛多因子策略优选","2020-12-04","1.8077","1.87","2.40","7.51","46.90","63.02","80.79","","56.24","80.77",""
"006441","中信建投中证500增强C","2020-12-04","1.3238","0.08","1.32","0.14","32.73","","","","","32.38",""
"006440","中信建投中证500增强A","2020-12-04","1.3261","0.09","1.32","0.22","32.94","","","","","32.61",""
"006439","博时央调ETF联接C","2020-12-04","1.1720","-0.20","0.18","4.67","22.20","17.62","17.19","","11.49","17.20",""
"006438","博时央调ETF联接A","2020-12-04","1.1797","-0.19","0.19","4.78","22.44","18.10","17.95","","11.92","17.97",""
"006382","华夏中证500ETF联接C","2020-12-04","0.7130","0.35","1.68","-2.10","16.29","30.83","42.32","","22.51","37.12",""
"006363","建信深证基本面60ETF联接C","2020-12-04","2.9281","-0.40","0.50","12.04","31.78","35.24","79.18","","25.49","80.96",""
"006355","华宝香港大盘C","2020-12-04","1.1241","0.43","-2.37","4.15","0.82","-0.93","-3.50","","-8.81","-4.29",""
"006352","中金MSCI中国A股红利指数C","2020-12-04","1.3046","-0.20","-0.19","7.37","23.83","19.49","","","11.31","30.46",""
"006351","中金MSCI中国A股红利指数A","2020-12-04","1.3099","-0.20","-0.18","7.44","23.98","19.78","","","11.57","30.99",""
"006350","中金MSCI中国A股价值指数C","2020-12-04","1.2510","-0.58","0.26","-1.21","13.02","10.89","","","5.07","25.10",""
"006349","中金MSCI中国A股价值指数A","2020-12-04","1.2562","-0.58","0.27","-1.14","13.17","11.18","","","5.32","25.62",""
"006347","安信量化优选股票C","2020-12-04","1.9924","0.45","1.32","-1.15","23.82","53.13","102.56","","43.48","99.24",""
"006346","安信量化优选股票A","2020-12-04","2.0075","0.45","1.33","-1.05","24.07","53.77","103.89","","44.05","100.75",""
"006344","中金MSCI低波动C","2020-12-04","1.4749","0.50","1.81","1.77","21.26","22.58","43.12","","17.78","47.49",""
"006343","中金MSCI低波动A","2020-12-04","1.4787","0.51","1.81","1.83","21.41","22.89","43.74","","18.06","47.87",""
"006342","中金MSCI质量C","2020-12-04","2.4809","1.58","3.34","5.36","39.99","66.99","134.14","","58.15","148.09",""
"006341","中金MSCI质量A","2020-12-04","2.4874","1.58","3.34","5.43","40.16","67.40","134.73","","58.51","148.74",""
"006339","银华MSCI中国A股联接A","2020-12-04","1.4474","0.49","1.99","5.01","30.70","40.58","","","32.21","44.74",""
"006293","华泰MSCI中国A股联接C","2020-12-04","1.7783","0.42","1.88","5.07","31.59","43.81","74.27","","34.97","77.83",""
"006286","华泰MSCI中国A股联接A","2020-12-04","1.7939","0.43","1.89","5.13","31.75","44.18","75.68","","35.28","79.39",""
"006265","红土创新新科技股票","2020-12-04","2.7235","1.06","2.75","18.27","45.91","98.12","171.94","","76.64","172.35",""
"006257","信达澳银先进智造股票型","2020-12-04","2.1812","0.63","2.37","-0.47","22.79","71.71","","","56.20","118.12",""
"006256","中邮中证价值回报量化策略C","2020-12-04","1.3058","0.35","1.28","-4.92","16.28","26.43","30.57","","16.56","30.58",""
"006255","中邮中证价值回报量化策略A","2020-12-04","1.3165","0.35","1.28","-4.82","16.50","26.92","31.64","","16.98","31.65",""
"006251","银华兴盛股票","2020-12-04","1.7012","1.30","1.73","6.29","39.82","67.44","","","61.17","70.12",""
"006249","华夏创业板ETF联接C","2020-12-04","1.8544","0.63","3.98","0.96","27.42","62.44","96.69","","51.79","85.44",""
"006248","华夏创业板ETF联接A","2020-12-04","1.8671","0.64","3.98","1.03","27.60","62.92","97.85","","52.21","86.71",""
"006247","华夏中小板ETF联接C","2020-12-04","1.6338","0.66","2.52","1.88","25.88","47.64","68.42","","37.59","63.38",""
"006246","华夏中小板ETF联接A","2020-12-04","1.6481","0.67","2.54","1.99","26.14","48.25","69.78","","38.11","64.81",""
"006229","中欧医疗创新股票C","2020-12-04","2.2332","1.99","7.78","-0.54","21.53","80.24","","","78.16","123.32",""
"006228","中欧医疗创新股票A","2020-12-04","2.2633","1.99","7.80","-0.34","22.01","81.66","","","79.47","126.33",""
"006221","工银上证50ETF联接C","2020-12-04","1.4788","0.13","1.16","6.47","22.28","20.82","","","15.04","47.88",""
"006220","工银上证50ETF联接A","2020-12-04","1.4898","0.13","1.16","6.53","22.43","21.13","","","15.30","48.98",""
"006215","平安500ETF联接C","2020-12-04","1.3996","0.35","1.72","-1.78","18.85","34.01","45.69","","25.54","39.96",""
"006214","平安500ETF联接A","2020-12-04","1.4028","0.35","1.72","-1.76","18.91","34.16","46.02","","25.65","40.28",""
"006197","华夏中证央企ETF联接C","2020-12-04","1.1859","-0.19","0.20","4.72","22.60","18.32","18.50","","12.08","18.59",""
"006196","华夏中证央企ETF联接A","2020-12-04","1.1933","-0.19","0.22","4.79","22.78","18.68","19.22","","12.40","19.33",""
"006195","国金量化多因子","2020-12-04","1.3674","0.20","1.71","-0.16","19.40","24.18","35.37","","16.43","36.74",""
"006194","鑫元核心资产C","2020-12-04","1.4949","0.53","1.11","3.01","30.26","41.13","49.56","","33.25","49.49",""
"006193","鑫元核心资产A","2020-12-04","1.5109","0.53","1.12","3.22","30.77","42.28","51.11","","34.28","51.09",""
"006166","建信中证1000指数增强C","2020-12-04","1.6966","0.59","2.66","-6.67","14.93","46.56","80.66","","36.26","80.70",""
"006165","建信中证1000指数增强A","2020-12-04","1.7109","0.59","2.67","-6.58","15.16","47.15","82.09","","36.76","82.14",""
"006144","恒生前海中证质量成长C","2020-12-04","1.3896","0.89","1.88","-2.12","23.03","37.82","","","26.21","38.96",""
"006143","恒生前海中证质量成长A","2020-12-04","1.3975","0.89","1.90","-2.02","23.27","38.37","","","26.68","39.75",""
"006138","国联安价值优选股票","2020-12-04","1.9486","0.73","2.47","4.64","30.73","58.84","90.50","","42.24","94.86",""
"006131","华泰柏瑞沪深300ETF联接C","2020-12-04","1.4036","0.11","1.61","5.95","27.97","31.57","55.80","","24.22","51.50",""
"006130","华安中证500低波ETF联接C","2020-12-04","1.2856","0.30","0.87","-2.17","13.65","22.68","","","16.75","28.56",""
"006129","华安中证500低波ETF联接A","2020-12-04","1.3005","0.30","0.88","-2.07","13.88","23.21","","","17.18","30.05",""
"006119","银华中证央企结构调整ETF联接","2020-12-04","1.1024","-0.21","0.11","3.02","21.12","16.93","10.22","","10.93","10.24",""
"006106","景顺长城量化港股通股票","2020-12-04","0.9830","0.02","-1.65","2.28","6.25","3.01","","","-3.27","-1.70",""
"006098","华宝券商ETF联接A","2020-12-04","1.7129","-1.60","2.44","0.02","32.36","37.17","56.50","","20.47","71.29",""
"006087","华泰柏瑞中证500ETF联接C","2020-12-04","0.7582","0.38","1.73","-0.98","21.27","38.76","55.66","","30.01","29.43",""
"006081","海富通电子传媒股票A","2020-12-04","2.1203","1.18","1.59","1.94","22.04","63.01","","","51.97","112.03",""
"006080","海富通电子传媒股票C","2020-12-04","2.0688","1.18","1.57","1.74","21.55","61.73","","","50.86","106.88",""
"006063","景顺长城MSCI中国A股国际通","2020-12-04","1.5651","0.57","1.90","2.05","27.58","40.19","69.25","","32.69","56.51",""
"006048","长城中证500指数增强A","2020-12-04","1.3851","0.54","1.67","-4.48","20.52","37.64","62.13","","28.73","38.51",""
"006034","富国MSCI中国A股国际通","2020-12-04","1.8251","0.41","1.72","4.04","29.92","44.37","","","35.96","82.51",""
"006021","广发沪深300指数增强C","2020-12-04","1.7811","0.25","1.75","8.25","36.80","48.26","90.19","","38.89","78.09",""
"006020","广发沪深300指数增强A","2020-12-04","1.7963","0.25","1.76","8.36","37.07","48.85","91.54","","39.40","79.61",""
"006003","工银医药健康股票C","2020-12-04","2.7850","1.53","7.08","-4.71","16.18","78.51","177.97","","74.94","178.50",""
"006002","工银医药健康股票A","2020-12-04","2.8280","1.54","7.09","-4.56","16.53","79.65","181.90","","75.91","182.80",""
"005999","嘉实中证金融地产ETF联接C","2020-12-04","1.3702","-1.03","1.30","8.26","21.63","15.28","30.61","","8.43","37.29",""
"005998","嘉实深证基本面120联接C","2020-12-04","1.5443","-0.26","0.66","9.16","29.28","33.49","71.46","","24.31","53.36",""
"005994","国投中证500指数量化增强A","2020-12-04","1.9090","0.23","1.24","-0.67","29.63","52.03","91.13","","42.89","90.90",""
"005983","上投摩根核心精选","2020-12-04","2.0561","0.31","-0.38","6.92","42.18","74.73","105.59","","55.84","105.61",""
"005970","国泰消费优选股票","2020-12-04","1.8434","0.10","2.80","-2.20","35.60","58.16","","","51.78","84.34",""
"005969","创金合信工业周期股票C","2020-12-04","2.3218","0.78","0.17","17.22","69.17","119.41","182.39","","93.63","132.18",""
"005968","创金合信工业周期股票A","2020-12-04","2.3612","0.79","0.19","17.43","69.75","120.94","186.07","","94.88","136.12",""
"005966","安信中证500指数增强C","2020-12-04","1.7330","0.20","1.92","-2.87","20.90","41.90","73.30","","33.13","73.30",""
"005965","安信中证500指数增强A","2020-12-04","1.7471","0.20","1.93","-2.78","21.14","42.47","74.71","","33.63","74.71",""
"005963","宝盈人工智能股票C","2020-12-04","2.5305","1.14","2.57","-0.09","21.64","60.09","151.79","","49.19","153.05",""
"005962","宝盈人工智能股票A","2020-12-04","2.5777","1.14","2.58","0.10","22.13","61.38","155.83","","50.29","157.77",""
"005961","博时量化价值股票C","2020-12-04","1.3767","-0.40","-0.20","5.53","25.62","38.06","42.90","","29.49","37.67",""
"005960","博时量化价值股票A","2020-12-04","1.4040","-0.39","-0.18","5.74","26.12","39.18","45.21","","30.46","40.40",""
"005928","创金合信新能源汽车股票C","2020-12-04","1.7020","2.23","1.85","18.68","39.09","71.00","75.66","","57.03","70.20",""
"005927","创金合信新能源汽车股票A","2020-12-04","1.7344","2.23","1.87","18.88","39.58","72.17","78.16","","58.03","73.44",""
"005919","天弘中证500ETF联接C","2020-12-04","1.1680","0.34","1.70","-1.64","18.83","34.35","47.68","","25.97","16.80",""
"005918","天弘沪深300ETF联接C","2020-12-04","1.4026","0.16","1.62","6.12","29.73","34.04","60.50","","26.75","40.26",""
"005894","华夏优势精选股票","2020-12-04","1.7249","1.73","0.06","4.45","15.58","38.71","78.34","","35.38","72.49",""
"005885","金鹰信息产业股票C","2020-12-04","2.8230","1.40","1.52","14.39","38.68","89.92","163.24","","63.52","174.05",""
"005881","建信上证50ETF联接C","2020-12-04","1.5244","0.11","1.15","6.86","26.79","30.11","54.07","","23.52","54.47",""
"005880","建信上证50ETF联接A","2020-12-04","1.5300","0.11","1.16","6.97","27.05","30.63","54.49","","23.99","55.04",""
"005874","建信创业板ETF联接C","2020-12-04","1.6759","0.64","3.94","0.99","27.30","60.56","92.63","","50.33","67.59",""
"005873","建信创业板ETF联接A","2020-12-04","1.6840","0.64","3.94","1.09","27.56","61.19","93.27","","50.88","68.40",""
"005870","鹏华沪深300指数增强","2020-12-04","1.3826","0.11","2.00","6.06","34.42","39.28","63.58","","33.11","38.26",""
"005869","平安MSCI中国A股ETF联接C","2020-12-04","1.6089","0.42","1.99","4.81","30.93","41.29","69.59","","32.77","60.89",""
"005868","平安MSCI中国A股ETF联接A","2020-12-04","1.6145","0.42","1.99","4.84","30.99","41.45","70.07","","32.90","61.45",""
"005832","景顺MSCI中国A股国际通联接","2020-12-04","1.4703","0.44","1.96","6.57","30.88","40.35","65.93","","31.98","47.03",""
"005830","建信MSCI联接C","2020-12-04","1.5473","0.41","1.80","4.91","27.50","35.81","60.59","","27.84","54.71",""
"005829","建信MSCI联接A","2020-12-04","1.5646","0.42","1.80","5.02","27.76","36.36","62.02","","28.32","56.44",""
"005826","华夏潜龙精选股票","2020-12-04","1.9027","0.86","1.30","8.21","29.10","44.35","91.26","","36.40","90.27",""
"005825","申万菱信智能驱动股票","2020-12-04","2.5512","-0.14","3.35","6.40","35.09","72.65","168.60","","56.14","155.12",""
"005814","华安CES港股通ETF联接C","2020-12-04","1.0760","0.29","-1.77","2.54","9.47","10.99","10.36","","4.46","7.60",""
"005813","华安CES港股通ETF联接A","2020-12-04","1.0653","0.30","-1.76","2.65","9.69","11.41","10.75","","4.85","6.53",""
"005804","广发京津冀ETF联接C","2020-12-04","0.9227","0.58","0.67","-1.96","17.56","20.60","18.48","","14.04","-7.73",""
"005803","广发京津冀ETF联接A","2020-12-04","0.9276","0.57","0.66","-1.91","17.67","20.83","18.94","","14.24","-7.24",""
"005802","添富智能制造股票","2020-12-04","1.6199","0.98","2.01","-0.29","34.85","50.91","70.59","","45.20","61.99",""
"005795","博时中证500指数增强C","2020-12-04","1.3597","0.52","1.42","-2.24","21.96","41.99","70.43","","32.69","40.44",""
"005789","南方MSCI中国A股联接C","2020-12-04","1.6803","0.44","1.86","5.31","33.82","45.61","75.38","","36.54","68.03",""
"005788","南方MSCI中国A股联接A","2020-12-04","1.6973","0.44","1.87","5.42","34.09","46.19","76.78","","37.06","69.73",""
"005777","广发科技动力股票","2020-12-04","2.0514","0.63","1.19","-1.90","17.94","57.91","131.72","","48.61","105.14",""
"005770","信达澳银中证沪港深高股息精选","2020-12-04","1.1281","0.27","-0.06","-0.86","14.73","15.35","12.07","","8.24","12.80",""
"005763","中欧电子信息产业沪港深股票C","2020-12-04","2.2346","0.51","2.78","2.97","24.57","51.29","113.88","","43.21","104.09",""
"005762","招商MSCI中国A股国际ETF联接C","2020-12-04","1.4547","0.30","1.59","3.78","26.00","34.69","58.27","","26.48","45.47",""
"005761","招商MSCI中国A股国际ETF联接A","2020-12-04","1.4741","0.30","1.61","3.91","26.32","35.38","59.86","","27.08","47.41",""
"005748","华安MSCI中国A股联接C","2020-12-04","1.4807","0.42","1.53","2.10","21.89","29.08","47.94","","21.89","48.07",""
"005747","华安MSCI中国A股联接A","2020-12-04","1.4971","0.43","1.55","2.21","22.14","29.63","49.61","","22.35","49.71",""
"005737","博时上证50ETF联接C","2020-12-04","1.3442","0.13","1.20","7.36","26.48","27.68","51.14","","21.49","43.41",""
"005735","MSCI中国A股国际通联接C","2020-12-04","1.3408","0.43","1.95","5.37","27.06","38.37","67.18","","29.83","36.65",""
"005733","华夏上证50ETF联接C","2020-12-04","1.2186","0.11","1.16","6.64","23.40","22.84","41.70","","16.84","24.86",""
"005727","嘉实中创400ETF联接C","2020-12-04","1.1238","0.41","2.05","-3.15","15.19","39.52","54.01","","29.29","12.38",""
"005707","富国港股通量化精选股票型","2020-12-04","1.0632","0.34","-1.35","2.62","10.60","11.67","10.87","","4.27","6.32",""
"005702","恒生前海港股通高股息指数","2020-12-04","0.8698","-0.53","-1.11","2.86","-1.63","-9.87","-14.39","","-15.86","-13.02",""
"005693","广发中证军工ETF联接C","2020-12-04","1.1062","1.08","2.04","0.77","36.57","49.85","66.87","","46.07","54.76",""
"005691","南方中证100指数C","2020-12-04","1.6296","0.15","1.15","10.15","35.77","40.97","70.64","","33.45","45.93",""
"005669","前海开源公用事业股票","2020-12-04","1.3660","1.53","3.28","23.70","35.70","31.28","40.23","","29.07","36.60",""
"005663","嘉实金融精选股票C","2020-12-04","1.4505","-0.96","0.21","7.16","22.88","20.37","45.20","","11.39","45.05",""
"005662","嘉实金融精选股票A","2020-12-04","1.4707","-0.96","0.22","7.29","23.21","21.01","46.64","","11.92","47.07",""
"005661","嘉实资源精选股票C","2020-12-04","1.9720","1.50","1.82","13.97","56.07","76.96","98.19","","55.63","97.20",""
"005660","嘉实资源精选股票A","2020-12-04","1.9913","1.50","1.83","14.11","56.46","77.76","100.01","","56.34","99.13",""
"005659","南方恒指ETF联接C","2020-12-04","1.0190","0.20","-0.80","4.34","3.08","-2.01","-3.28","","-8.57","-7.82",""
"005658","华夏沪深300ETF联接C","2020-12-04","1.6851","0.16","1.62","5.79","27.06","31.55","55.31","","23.90","22.64",""
"005640","平安300ETF联接C","2020-12-04","1.3708","0.17","1.65","6.24","30.00","34.30","58.04","","26.71","37.08",""
"005639","平安300ETF联接A","2020-12-04","1.3856","0.17","1.66","6.34","30.25","34.84","59.36","","27.18","38.56",""
"005636","博时量化多策略股票C","2020-12-04","1.4144","-0.23","0.49","6.68","33.33","42.61","60.54","","35.78","41.44",""
"005635","博时量化多策略股票A","2020-12-04","1.4450","-0.23","0.50","6.89","33.87","43.74","63.13","","36.77","44.50",""
"005633","建信中证500指数增强C","2020-12-04","2.6088","0.42","1.27","-3.65","22.55","35.43","50.44","","27.79","10.00",""
"005629","汇安趋势动力股票C","2020-12-04","1.2588","0.26","0.45","-0.77","5.57","21.85","29.40","","12.33","25.88",""
