"编号","名称","日期","净值","名称","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"005762","招商MSCI中国A股国际ETF联接C","2020-12-04","1.4547","0.30","1.59","3.78","26.00","34.69","58.27","","26.48","45.47",""
"005761","招商MSCI中国A股国际ETF联接A","2020-12-04","1.4741","0.30","1.61","3.91","26.32","35.38","59.86","","27.08","47.41",""
"005748","华安MSCI中国A股联接C","2020-12-04","1.4807","0.42","1.53","2.10","21.89","29.08","47.94","","21.89","48.07",""
"005747","华安MSCI中国A股联接A","2020-12-04","1.4971","0.43","1.55","2.21","22.14","29.63","49.61","","22.35","49.71",""
"005737","博时上证50ETF联接C","2020-12-04","1.3442","0.13","1.20","7.36","26.48","27.68","51.14","","21.49","43.41",""
"005735","MSCI中国A股国际通联接C","2020-12-04","1.3408","0.43","1.95","5.37","27.06","38.37","67.18","","29.83","36.65",""
"005734","华夏沪港通恒生ETF联接C","2020-12-04","1.2204","0.15","-0.55","4.60","3.49","0.10","-1.19","","-6.64","-4.20",""
"005733","华夏上证50ETF联接C","2020-12-04","1.2186","0.11","1.16","6.64","23.40","22.84","41.70","","16.84","24.86",""
"005727","嘉实中创400ETF联接C","2020-12-04","1.1238","0.41","2.05","-3.15","15.19","39.52","54.01","","29.29","12.38",""
"005702","恒生前海港股通高股息指数","2020-12-04","0.8698","-0.53","-1.11","2.86","-1.63","-9.87","-14.39","","-15.86","-13.02",""
"005693","广发中证军工ETF联接C","2020-12-04","1.1062","1.08","2.04","0.77","36.57","49.85","66.87","","46.07","54.76",""
"005691","南方中证100指数C","2020-12-04","1.6296","0.15","1.15","10.15","35.77","40.97","70.64","","33.45","45.93",""
"005676","易方达标普消费品指数C","2020-12-03","2.5010","0.85","0.85","11.90","24.00","26.76","40.35","","20.12","42.34",""
"005675","易方达恒生国企ETF联接C","2020-12-04","1.1720","0.04","-1.99","2.43","-0.85","-1.70","-1.77","","-8.74","0.51",""
"005659","南方恒指ETF联接C","2020-12-04","1.0190","0.20","-0.80","4.34","3.08","-2.01","-3.28","","-8.57","-7.82",""
"005658","华夏沪深300ETF联接C","2020-12-04","1.6851","0.16","1.62","5.79","27.06","31.55","55.31","","23.90","22.64",""
"005640","平安300ETF联接C","2020-12-04","1.3708","0.17","1.65","6.24","30.00","34.30","58.04","","26.71","37.08",""
"005639","平安300ETF联接A","2020-12-04","1.3856","0.17","1.66","6.34","30.25","34.84","59.36","","27.18","38.56",""
"005633","建信中证500指数增强C","2020-12-04","2.6088","0.42","1.27","-3.65","22.55","35.43","50.44","","27.79","10.00",""
"005624","广发中债1-3年农发债指数C","2020-12-04","1.0574","0.02","0.18","0.74","0.45","2.27","5.82","","1.72","13.67",""
"005623","广发中债1-3年农发债指数A","2020-12-04","1.0299","0.02","0.18","0.76","0.48","2.36","5.99","","1.80","9.84",""
"005613","上投富时发达市场REITs","2020-12-03","1.0547","1.01","-0.14","1.47","-1.37","-18.27","-9.23","","-18.19","5.47",""
"005608","华宝中证500增强C","2020-12-04","1.2123","0.42","1.10","-1.84","18.72","36.80","48.88","","28.69","21.23",""
"005607","华宝中证500增强A","2020-12-04","1.2251","0.43","1.11","-1.74","18.96","37.34","50.08","","29.16","22.51",""
"005582","华夏信用债ETF联接C","2020-12-04","1.1022","0.01","0.22","0.27","-0.73","1.28","4.35","","0.95","10.22",""
"005581","华夏信用债ETF联接A","2020-12-04","1.1094","0.02","0.23","0.33","-0.60","1.53","4.88","","1.19","10.94",""
"005568","创金合信MSCI中国A股C","2020-12-04","1.4283","0.49","1.97","4.35","29.02","38.63","69.47","","29.93","42.83",""
"005567","创金合信MSCI中国A股A","2020-12-04","1.4374","0.49","1.98","4.41","29.16","38.93","70.21","","30.18","43.74",""
"005562","创金合信红利低波动C","2020-12-04","1.2528","-0.21","-0.94","5.68","26.96","27.20","42.09","","20.09","25.28",""
"005561","创金合信红利低波动A","2020-12-04","1.2590","-0.21","-0.94","5.73","27.08","27.45","42.63","","20.32","25.90",""
"005555","南方H股联接C","2020-12-04","0.9429","0.08","-1.83","3.40","0.08","-0.27","-3.52","","-7.70","-5.71",""
"005554","南方H股联接A","2020-12-04","0.9535","0.08","-1.82","3.50","0.28","0.12","-2.75","","-7.37","-4.65",""
"005530","汇添富沪深300指数增强A","2020-12-04","1.6834","0.38","1.67","6.38","38.10","52.76","90.62","","44.67","68.34",""
"005391","工银创业板ETF联接C","2020-12-04","1.4544","0.64","3.97","-0.08","25.30","58.55","89.80","","48.11","45.44",""
"005390","工银创业板ETF联接A","2020-12-04","1.4761","0.63","3.98","0.01","25.53","59.13","91.45","","48.59","47.61",""
"005314","万家中证1000指数增强C","2020-12-04","1.3947","0.50","1.99","-1.43","19.21","40.53","73.63","","32.05","73.58",""
"005313","万家中证1000指数增强A","2020-12-04","1.4021","0.49","1.99","-1.31","19.47","41.18","74.58","","32.57","76.57",""
"005288","海富通创业板增强A","2020-12-04","1.7000","0.76","3.61","-0.90","26.46","61.14","102.84","","50.19","70.00",""
"005287","海富通创业板增强C","2020-12-04","1.6836","0.76","3.59","-0.99","26.21","60.50","101.32","","49.64","68.36",""
"005248","新华沪深300指数增强A","2020-12-04","1.3646","0.04","1.49","4.30","40.77","","","","35.61","36.46",""
"005229","嘉实富时中国A50ETF联接C","2020-12-04","1.4351","0.27","1.21","10.24","30.26","34.78","66.06","","27.91","40.75",""
"005224","广发中证基建工程指数C","2020-12-04","0.7625","-0.79","-0.20","-1.74","9.13","5.57","-3.42","","-0.07","-23.75",""
"005223","广发中证基建工程指数A","2020-12-04","0.7649","-0.79","-0.18","-1.70","9.24","5.78","-3.23","","0.13","-23.51",""
"005137","长信沪深300指数增强A","2020-12-04","1.5020","0.64","1.95","5.67","33.99","44.95","68.69","","37.63","50.20",""
"005125","华宝标普中国A股红利机会指数C","2020-12-04","1.1376","-0.32","0.02","1.69","19.56","23.04","31.36","8.33","14.61","7.84",""
"005114","平安沪深300指数量化C","2020-12-04","1.3529","0.24","1.89","5.67","32.69","43.44","74.93","","34.86","35.29",""
"005113","平安沪深300指数量化A","2020-12-04","1.3789","0.25","1.90","5.80","33.01","44.15","76.87","","35.47","37.89",""
"005112","银华中证全指医药卫生","2020-12-04","1.8855","1.27","6.42","-12.04","5.33","40.81","80.71","95.27","35.25","88.55",""
"005103","工银沪深300ETF联接C","2020-12-04","1.2650","0.17","1.56","5.47","26.64","28.00","","","20.95","26.50",""
"005102","工银沪深300ETF联接A","2020-12-04","1.2703","0.17","1.57","5.53","26.79","28.36","","","21.22","27.03",""
"005064","广发中证全指家用电器指数C","2020-12-04","1.4255","0.09","0.39","11.04","32.24","43.48","78.95","36.83","33.19","42.55",""
"005063","广发中证全指家用电器指数A","2020-12-04","1.4312","0.09","0.40","11.09","32.37","43.77","79.26","37.29","33.43","43.12",""
"005062","博时中证500指数增强A","2020-12-04","1.3740","0.52","1.43","-2.14","22.21","42.56","71.79","39.90","33.19","37.40",""
"005052","上投标普港股通低波红利指数C","2020-12-04","0.7788","-0.59","-1.65","1.66","-4.44","-15.31","-22.55","-22.12","-20.46","-22.12",""
"005051","上投标普港股通低波红利指数A","2020-12-04","0.7887","-0.59","-1.66","1.79","-4.20","-14.90","-21.90","-21.13","-20.09","-21.13",""
"004996","广发恒生中型股指数C","2020-12-04","0.9900","-0.12","-1.06","3.25","12.63","13.45","12.90","-0.60","6.05","-1.00",""
"004945","长信中证500指数增强","2020-12-04","1.4456","0.48","1.36","-0.73","22.73","55.84","80.63","48.80","44.97","44.55",""
"004876","融通深证100指数C","2020-12-04","1.7920","0.39","2.52","5.91","32.64","49.33","94.81","44.07","40.00","56.93",""
"004875","融通深证成份指数C","2020-12-04","1.2510","0.40","2.46","3.82","29.24","48.75","85.33","38.08","38.54","44.62",""
"004874","融通巨潮100指数C","2020-12-04","1.3660","0.37","1.49","8.84","37.15","42.23","75.27","50.20","34.85","68.08",""
"004870","融通创业板指数C","2020-12-04","1.2950","0.70","4.18","0.70","27.46","60.67","94.74","54.90","50.06","45.02",""
"004857","广发中证全指建筑材料指数C","2020-12-04","1.4145","0.48","-0.08","-5.59","18.61","41.41","74.93","36.92","24.99","41.45",""
"004856","广发中证全指建筑材料指数A","2020-12-04","1.4075","0.48","-0.09","-5.54","18.73","41.67","74.80","36.49","25.21","40.75",""
"004855","广发中证全指汽车指数C","2020-12-04","1.3260","-1.10","-0.75","37.42","71.98","80.63","85.20","32.48","74.36","32.60",""
"004854","广发中证全指汽车指数A","2020-12-04","1.3285","-1.10","-0.75","37.48","72.13","80.95","85.54","32.70","74.66","32.85",""
"004791","富荣中证500指数C","2020-12-04","1.2786","0.26","0.90","-2.00","16.84","34.73","42.26","","22.05","27.86",""
"004790","富荣中证500指数A","2020-12-04","1.2824","0.25","0.90","-1.98","16.89","34.89","42.55","","22.19","28.24",""
"004789","富荣沪深300指数增强C","2020-12-04","1.7851","0.60","1.80","6.12","48.93","82.25","132.89","","71.27","78.51",""
"004788","富荣沪深300指数增强A","2020-12-04","1.7907","0.60","1.80","6.14","49.01","82.43","133.38","","71.42","79.07",""
"004753","广发中证传媒ETF联接C","2020-12-04","0.9152","-0.15","4.21","-9.28","6.73","20.42","30.33","","9.34","-8.48",""
"004752","广发中证传媒ETF联接A","2020-12-04","0.9139","-0.15","4.22","-9.24","6.84","20.63","30.24","","9.55","-8.61",""
"004746","易方达上证50指数C","2020-12-04","2.4120","0.75","2.23","7.93","32.96","39.94","85.01","72.63","34.28","115.28",""
"004744","易方达创业板ETF联接C","2020-12-04","2.7223","0.63","4.00","-0.03","25.76","57.91","89.02","48.39","47.67","50.45",""
"004743","易方达上证中盘ETF联接C","2020-12-04","1.8617","0.12","1.63","5.19","32.62","39.03","57.07","31.53","30.40","50.21",""
"004742","易方达深证100ETF联接C","2020-12-04","1.8048","0.37","2.46","6.36","32.84","49.81","96.54","48.29","40.55","77.38",""
"004643","南方房地产ETF联接C","2020-12-04","0.9276","-1.02","-0.94","-4.59","8.19","7.31","18.85","-6.83","-0.97","-7.24",""
"004642","南方房地产ETF联接A","2020-12-04","0.9398","-1.01","-0.93","-4.49","8.41","7.75","19.81","-5.71","-0.59","-6.02",""
"004598","南方银行ETF联接C","2020-12-04","1.2910","-1.24","-0.17","12.00","18.79","12.63","32.30","26.67","8.06","29.10",""
"004597","南方银行ETF联接A","2020-12-04","1.3088","-1.24","-0.16","12.11","19.04","13.08","33.36","28.18","8.46","30.88",""
"004533","民生加银中证港股通指数C","2020-12-04","0.9783","-0.50","-2.90","2.60","12.28","3.37","3.61","-3.98","-2.14","-2.17",""
"004532","民生加银中证港股通指数A","2020-12-04","0.9869","-0.50","-2.90","2.65","12.42","3.63","4.13","-3.26","-1.92","-1.31",""
"004513","海富通沪深300指数增强A","2020-12-04","1.4273","0.25","1.54","8.11","31.44","36.66","40.65","41.05","29.84","46.98",""
"004512","海富通沪深300指数增强C","2020-12-04","1.4837","0.26","1.53","8.09","31.38","36.57","45.92","49.31","29.72","54.68",""
"004433","南方有色金属ETF联接C","2020-12-04","0.9374","2.14","0.51","13.16","35.74","43.25","52.15","3.08","27.68","-6.26",""
"004432","南方有色金属ETF联接A","2020-12-04","0.9496","2.14","0.53","13.28","36.01","43.84","53.38","4.32","28.15","-5.04",""
"004416","博时银智大数据100C","2020-12-04","1.6936","0.55","2.19","-9.29","7.80","24.67","53.87","23.15","16.08","26.24",""
"004410","招商央视财经50指数C","2020-12-04","3.0232","0.14","1.29","8.19","31.60","39.56","75.72","47.98","32.08","67.30",""
"004409","招商深证TMT50ETF联接C","2020-12-04","1.9838","-0.13","2.54","-1.14","21.17","43.81","89.89","24.61","32.89","32.17",""
"004408","招商深证100指数C","2020-12-04","2.1613","0.36","2.48","7.21","33.77","52.19","101.18","52.63","41.94","70.18",""
"004407","招商上证消费80ETF联接C","2020-12-04","2.6766","1.37","3.09","2.33","40.20","63.77","104.55","74.37","57.11","90.51",""
"004348","南方中证500ETF联接C","2020-12-04","1.6639","0.36","1.72","-1.88","17.92","32.95","44.36","7.42","24.38","5.39",""
"004347","南方中证500信息技术联接C","2020-12-04","1.2388","0.10","2.98","-8.32","2.66","24.18","77.50","30.92","15.78","32.72",""
"004346","南方小康ETF联接C","2020-12-04","1.5064","-0.33","-0.61","6.37","29.72","25.95","35.82","10.50","17.97","22.38",""
"004345","南方深证成份ETF联接C","2020-12-04","1.1850","0.39","2.34","3.21","27.23","45.81","77.34","31.30","36.00","39.26",""
"004344","南方大数据100C","2020-12-04","0.9541","0.74","1.61","-3.16","27.11","55.52","58.73","11.37","44.65","5.27",""
"004343","南方创业板ETF联接C","2020-12-04","1.3391","0.65","4.06","0.39","26.90","61.30","94.95","53.06","50.78","47.04",""
"004342","南方沪深300联接基金C","2020-12-04","2.0246","0.17","1.64","6.41","31.55","36.74","63.88","36.64","28.87","62.37",""
"004253","国泰黄金ETF联接C","2020-12-04","1.4195","0.13","1.46","-7.88","-1.91","11.88","36.78","35.82","11.21","32.35",""
"004243","广发道琼斯石油指数人民币C","2020-12-03","0.7506","1.42","-3.74","9.53","-9.50","-14.13","-28.83","-24.40","-21.85","-24.94",""
"004195","招商中证1000指数增强C","2020-12-04","1.3118","0.53","2.33","-2.56","20.68","51.29","85.13","39.45","41.14","31.18",""
"004194","招商中证1000指数增强A","2020-12-04","1.3168","0.53","2.34","-2.47","20.92","51.88","86.62","41.14","41.67","31.68",""
"004193","招商中证500指数C","2020-12-04","1.3034","0.58","1.66","0.48","23.25","42.64","58.47","15.86","33.90","30.34",""
"004192","招商中证500指数A","2020-12-04","1.3110","0.59","1.67","0.58","23.50","43.22","59.76","17.26","34.41","31.10",""
"004191","招商沪深300指数增强C","2020-12-04","1.7617","0.43","1.97","7.19","37.67","45.87","80.37","50.86","38.18","76.17",""
"004190","招商沪深300指数增强A","2020-12-04","1.7839","0.43","1.97","7.30","37.94","46.46","81.81","52.65","38.70","78.39",""
"004086","工银国债(7-10年)指数C","2020-12-04","1.0826","0.09","0.19","-0.48","-1.92","1.05","4.32","11.59","0.31","8.26",""
"004085","工银国债(7-10年)指数A","2020-12-04","1.0836","0.09","0.19","-0.46","-1.88","1.13","4.38","11.63","0.39","8.36",""
"004070","南方中证全指证券公司ETF联接C","2020-12-04","1.2709","-1.61","2.43","0.24","35.55","40.04","60.12","27.77","22.99","27.09",""
"004069","南方中证全指证券公司ETF联接A","2020-12-04","1.2903","-1.61","2.45","0.34","35.82","40.60","61.39","29.30","23.45","29.03",""
"003986","申万菱信中证500指数优选增强A","2020-12-04","1.6920","0.41","1.37","-2.38","24.07","42.88","83.10","50.04","32.60","82.38",""
"003958","安信量化精选沪深300增强C","2020-12-04","1.7811","0.25","1.64","9.51","39.87","53.34","92.36","67.65","43.71","78.11",""
"003957","安信量化精选沪深300增强A","2020-12-04","1.8013","0.25","1.65","9.55","40.02","53.66","93.15","68.66","43.97","80.13",""
"003885","汇安沪深300指数增强C","2020-12-04","1.6811","0.23","1.63","3.17","29.82","47.21","84.11","55.33","38.76","68.11",""
"003884","汇安沪深300指数增强A","2020-12-04","1.8153","0.24","1.64","3.28","30.09","47.78","85.50","67.57","39.26","81.53",""
"003876","华宝沪深300指数增强A","2020-12-04","2.0353","0.15","1.20","5.77","37.99","47.35","87.69","60.91","37.91","103.53",""
"003766","广发创业板ETF联接C","2020-12-04","1.4745","0.66","3.98","0.11","25.53","56.41","85.08","47.72","46.67","47.45",""
"003765","广发创业板ETF联接A","2020-12-04","1.4763","0.65","3.99","0.15","25.65","56.72","85.58","48.01","46.94","47.63",""
"003761","国泰中证500指数增强C","2020-12-04","1.2987","0.78","1.66","-3.81","15.80","30.68","52.93","24.37","23.23","29.87",""
"003760","国泰中证500指数增强A","2020-12-04","1.3160","0.78","1.66","-3.80","15.81","30.71","54.75","25.98","23.26","31.60",""
"003647","创金合信中证1000指数增强C","2020-12-04","1.3834","0.50","2.60","-0.65","22.11","48.39","72.32","41.86","37.04","38.34",""
"003646","创金合信中证1000指数增强A","2020-12-04","1.3966","0.50","2.61","-0.60","22.25","48.70","73.77","43.18","37.31","39.66",""
"003579","中金沪深300C","2020-12-04","1.8865","0.30","2.01","6.25","35.81","48.73","81.13","55.91","39.27","77.27",""
"003578","中金中证500C","2020-12-04","1.5107","0.63","1.85","-0.07","25.86","48.18","70.74","39.80","38.65","39.92",""
"003548","泰达宏利沪深300指数增强C","2020-12-04","2.2358","0.20","1.44","6.82","34.06","41.51","79.52","49.88","34.12","85.25",""
"003475","前海联合沪深300指数A","2020-12-04","1.6674","0.28","1.79","6.50","28.57","40.05","69.28","41.63","31.98","66.74",""
"003429","中证兴业中高等级信用债指数","2020-12-04","1.0090","0.00","0.10","0.39","0.51","3.78","8.98","16.98","3.37","19.79",""
"003377","广发中债7-10年国开债指数C","2020-12-04","1.0971","0.08","0.13","1.38","-0.18","3.31","8.40","20.46","2.68","10.80",""
"003376","广发中债7-10年国开债指数A","2020-12-04","1.1152","0.08","0.13","1.46","-0.01","3.67","8.94","21.05","3.00","12.61",""
"003366","浙商汇金中证转型成长指数","2020-12-04","1.1240","0.18","2.65","-5.39","19.32","36.41","56.33","8.70","26.01","12.40",""
"003359","大成360互联网+大数据100C","2020-12-04","1.4020","0.43","2.34","-4.56","20.03","41.62","69.73","30.42","28.74","24.40",""
"003358","易方达中债7-10年国开债A","2020-12-04","1.1062","0.08","0.18","1.32","-0.22","3.70","8.13","19.91","3.06","10.62",""
"003318","景顺中证500行业中性低波动","2020-12-04","1.2012","0.32","0.94","-1.17","19.62","31.22","44.88","16.24","24.46","20.12",""
"003194","汇添富中证上海国企ETF联接","2020-12-04","0.9704","-0.54","-0.65","3.33","17.94","8.22","17.10","-2.47","3.21","-2.96",""
"003084","中融1-3年高等级信用债C","2020-12-04","1.0087","0.01","0.10","0.38","0.03","2.50","4.49","6.78","2.32","8.46",""
"003083","中融1-3年高等级信用债A","2020-12-04","1.0218","0.01","0.11","0.42","0.14","2.71","5.01","7.75","2.51","9.78",""
"003082","中融1-3年中高等级信用债C","2020-12-04","1.0545","0.00","0.10","-0.10","-0.48","2.64","6.45","8.92","2.28","10.44",""
"003081","中融1-3年中高等级信用债A","2020-12-04","1.0660","0.01","0.11","-0.03","-0.40","2.79","6.94","9.75","2.41","11.59",""
"003017","广发中证军工ETF联接A","2020-12-04","1.1082","1.09","2.04","0.83","36.71","50.16","67.43","33.39","46.34","10.82",""
"003016","中金中证500A","2020-12-04","1.5139","0.63","1.86","0.03","26.12","48.79","72.56","41.16","39.17","51.39",""
"003015","中金沪深300A","2020-12-04","1.8488","0.30","2.02","6.36","36.08","49.34","79.20","54.00","39.80","84.88",""
"002987","广发沪深300ETF联接C","2020-12-04","2.3848","0.19","1.62","6.16","27.33","31.39","55.70","30.65","24.25","64.68",""
"002984","广发中证环保ETF联接C","2020-12-04","0.7829","0.23","-0.32","6.66","30.90","43.92","50.88","1.79","34.04","4.19",""
"002982","广发养老指数C","2020-12-04","1.2746","0.47","3.63","-5.23","19.23","36.58","44.97","20.72","28.18","33.44",""
"002979","广发中证全指金融地产联接C","2020-12-04","1.2116","-1.23","0.60","5.53","19.15","13.00","30.80","13.74","5.75","44.31",""
"002978","广发医药卫生联接C","2020-12-04","1.2223","1.09","5.54","-5.84","17.82","48.86","65.09","46.21","43.11","56.16",""
"002977","广发中证全指可选消费联接C","2020-12-04","1.0016","-0.33","0.62","8.60","32.28","44.53","63.61","20.85","35.17","27.28",""
"002974","广发信息技术联接C","2020-12-04","1.3201","0.20","2.56","-5.96","11.30","31.93","70.86","25.81","23.27","15.15",""
"002963","易方达黄金ETF联接C","2020-12-04","1.3174","0.13","1.49","-7.78","-1.52","12.58","36.55","35.79","12.12","28.60",""
"002907","南方中证500量化增强C","2020-12-04","1.2670","0.40","1.52","-1.25","24.34","41.88","55.84","15.71","33.23","26.70",""
"002906","南方中证500量化增强A","2020-12-04","1.2800","0.39","1.51","-1.16","24.51","42.38","57.06","17.11","33.61","28.00",""
"002903","广发中证500ETF联接C","2020-12-04","1.1342","0.35","1.69","-1.95","16.50","31.32","41.74","6.05","23.56","13.42",""
"002900","南方中证500信息技术联接A","2020-12-04","1.2544","0.10","2.99","-8.22","2.87","24.67","78.92","32.49","16.20","25.44",""
"002671","万家沪深300指数增强C","2020-12-04","2.0392","0.01","1.08","3.94","33.98","45.59","87.75","60.85","38.03","103.92",""
"002670","万家沪深300指数增强A","2020-12-04","1.6177","0.02","1.09","4.05","34.26","46.19","88.02","60.03","38.56","61.77",""
"002659","兴业中债1-3年政金债A","2020-12-04","1.1077","0.04","0.17","0.73","0.21","2.35","6.05","6.24","1.73","17.72",""
"002656","南方创业板ETF联接A","2020-12-04","1.3317","0.64","4.06","0.48","27.14","61.93","96.50","54.88","51.35","33.17",""
"002611","博时黄金ETF联接C","2020-12-04","1.3133","0.12","1.46","-7.61","-1.51","12.40","37.20","36.93","11.84","31.33",""
"002610","博时黄金ETF联接A","2020-12-04","1.3355","0.11","1.47","-7.54","-1.34","12.79","38.15","38.37","12.20","33.55",""
"002588","博时银智大数据100A","2020-12-04","1.7272","0.56","2.20","-9.16","8.11","25.40","55.81","25.46","16.72","72.72",""
"002510","申万菱信中证500指数增强A","2020-12-04","1.5927","-0.14","2.14","-1.32","26.95","49.24","92.52","50.27","38.98","59.27",""
"002385","博时沪深300指数C","2020-12-04","1.9110","0.14","1.52","5.44","27.45","31.85","56.42","31.46","24.54","98.88",""
"002316","创金合信中证500指数增强C","2020-12-04","1.3520","0.51","1.71","-2.42","20.81","43.89","62.66","32.04","34.03","35.20",""
"002315","创金合信沪深300指数增强C","2020-12-04","1.5891","0.17","1.26","5.70","34.01","43.82","79.93","51.75","35.35","80.82",""
"002311","创金合信中证500指数增强A","2020-12-04","1.3502","0.51","1.71","-2.39","20.88","44.04","63.21","32.52","34.16","35.02",""
"002310","创金合信沪深300指数增强A","2020-12-04","1.5894","0.17","1.26","5.73","34.08","43.97","79.84","51.78","35.48","79.80",""
"002236","大成360互联网+大数据100A","2020-12-04","1.4330","0.42","2.36","-4.40","20.42","42.45","71.82","32.69","29.45","43.30",""
"002199","前海开源中证军工指数C","2020-12-04","0.9750","1.04","2.20","2.42","41.92","60.63","78.24","39.49","56.50","-3.61",""
"002076","浙商中证500指数增强A","2020-12-04","1.4073","0.27","1.24","-0.74","29.78","51.96","76.55","30.33","40.91","40.73",""
"002063","国泰沪深300指数增强C","2020-12-04","1.6245","0.57","2.05","6.90","37.62","45.59","60.46","33.91","36.60","58.52",""
"001899","东海社会安全","2020-12-04","0.7450","0.27","0.95","-10.56","4.78","15.68","27.79","-7.45","9.56","-25.50",""
"001879","长城创业板指数增强A","2020-12-04","2.1203","1.16","5.65","0.14","25.64","73.57","140.07","99.09","63.60","112.03",""
"001632","天弘中证食品饮料指数C","2020-12-04","3.1750","3.30","4.12","5.62","46.20","80.25","166.16","140.74","73.12","234.17",""
"001631","天弘中证食品饮料指数A","2020-12-04","3.2127","3.30","4.13","5.67","46.34","80.61","167.21","142.23","73.43","238.13",""
"001630","天弘中证计算机ETF联接C","2020-12-04","0.9117","0.00","2.28","-7.69","8.30","27.81","63.95","31.81","21.01","-8.83",""
"001629","天弘中证计算机ETF联接A","2020-12-04","0.9226","0.00","2.27","-7.65","8.41","28.07","64.60","32.61","21.22","-7.74",""
"001618","天弘中证电子ETF联接C","2020-12-04","1.4784","0.08","2.48","0.16","20.75","50.61","111.77","42.76","40.12","47.84",""
"001617","天弘中证电子ETF联接A","2020-12-04","1.4974","0.09","2.49","0.21","20.88","50.92","112.61","43.66","40.38","49.74",""
"001595","天弘中证银行指数C","2020-12-04","1.2916","-1.22","-0.19","10.71","16.25","7.71","22.61","14.77","3.81","29.16",""
"001594","天弘中证银行指数A","2020-12-04","1.3084","-1.22","-0.18","10.77","16.36","7.93","23.12","15.49","4.01","30.84",""
"001593","天弘创业板ETF联接基金C","2020-12-04","1.0598","0.66","4.04","0.18","26.29","59.80","92.80","52.82","49.44","5.98",""
"001592","天弘创业板ETF联接基金A","2020-12-04","1.0755","0.65","4.04","0.22","26.40","60.12","93.57","53.80","49.71","7.55",""
"001589","天弘中证800指数C","2020-12-04","1.3171","0.25","1.68","4.51","30.29","41.93","72.19","40.84","33.15","31.71",""
"001588","天弘中证800指数A","2020-12-04","1.3335","0.25","1.69","4.56","30.42","42.22","72.89","41.73","33.39","33.35",""
"001557","天弘中证500指数增强C","2020-12-04","1.1845","0.37","1.80","-0.09","30.65","53.59","75.61","48.68","43.99","18.45",""
"001556","天弘中证500指数增强A","2020-12-04","1.2053","0.37","1.82","-0.02","30.84","54.07","76.81","50.25","44.42","20.53",""
"001553","天弘中证证券保险C","2020-12-04","1.1353","-1.28","2.21","4.09","34.50","34.42","61.13","30.58","20.71","13.53",""
"001552","天弘中证证券保险A","2020-12-04","1.1497","-1.28","2.21","4.14","34.63","34.70","61.77","31.41","20.94","14.97",""
"001551","天弘中证医药100C","2020-12-04","1.1381","1.00","4.89","-7.52","16.26","52.11","69.74","49.04","45.43","13.81",""
"001550","天弘中证医药100A","2020-12-04","1.1519","1.00","4.89","-7.48","16.38","52.39","70.40","49.99","45.68","15.19",""
"001549","天弘上证50指数C","2020-12-04","1.5084","0.13","1.15","6.83","26.38","26.63","52.23","36.99","20.42","50.84",""
"001548","天弘上证50指数A","2020-12-04","1.5283","0.12","1.15","6.88","26.51","26.88","52.85","37.85","20.64","52.83",""
"001539","嘉实中证金融地产ETF联接A","2020-12-04","1.4826","-1.03","1.31","8.36","21.86","15.76","31.94","15.47","8.82","48.26",""
"001512","易方达中债3-5年期国债指数","2020-12-04","1.1850","0.08","0.17","0.34","-1.25","1.54","4.59","11.16","0.85","18.50",""
"001469","广发中证全指金融地产联接A","2020-12-04","1.2229","-1.24","0.60","5.58","19.26","13.23","31.37","14.60","5.95","22.29",""
"001455","景顺长城中证500ETF联接","2020-12-04","0.9340","0.32","1.74","-0.11","20.67","36.15","48.96","13.21","28.30","-6.60",""
"001426","南方大数据300C","2020-12-04","1.4920","0.66","2.56","5.74","34.17","42.98","66.13","28.94","33.93","49.20",""
"001420","南方大数据300A","2020-12-04","1.5215","0.66","2.58","5.85","34.44","43.55","67.47","30.50","34.43","52.15",""
"001397","建信精工制造指数增强","2020-12-04","1.6910","0.56","2.02","2.84","33.43","50.35","86.27","41.84","41.45","69.10",""
"001361","景顺中证TMT150ETF联接","2020-12-04","0.7410","0.00","2.63","-3.01","12.61","33.75","66.14","19.32","24.75","-25.90",""
"001351","诺安中证500指数增强A","2020-12-04","0.9884","0.56","2.58","-2.01","24.25","45.20","57.94","15.47","35.18","-1.16",""
"001344","易方达沪深300医药联接A","2020-12-04","1.6417","1.22","6.81","-3.32","22.11","46.03","65.59","64.09","41.32","64.17",""
"001242","博时中证淘金大数据100A","2020-12-04","1.1309","0.58","2.47","-6.71","14.94","26.88","47.73","15.74","18.59","13.09",""
"001241","国寿安保中证500ETF联接","2020-12-04","0.6349","0.35","1.65","-2.04","15.94","30.53","43.68","6.72","22.59","-36.52",""
"001237","博时上证50ETF联接A","2020-12-04","1.3478","0.12","1.20","7.39","26.54","27.80","51.44","35.81","21.60","34.78",""
"001214","华泰柏瑞中证500ETF联接A","2020-12-04","0.7542","0.39","1.74","-0.92","21.43","39.13","54.87","16.80","30.33","-24.58",""
"001180","广发医药卫生联接A","2020-12-04","1.2331","1.09","5.55","-5.79","17.94","49.16","65.54","46.92","43.37","23.31",""
"001133","广发中证全指可选消费联接A","2020-12-04","1.0073","-0.33","0.63","8.65","32.42","44.83","64.14","21.51","35.43","0.73",""
"001113","南方大数据100A","2020-12-04","0.9676","0.74","1.62","-3.07","27.37","56.11","59.99","12.70","45.15","-3.24",""
